,start_freq,end_freq,probability,index
0,1077.8846740722656,1077.8961181640625,0.754,1272.0
1,1076.9805908203125,1076.9920349121094,0.507,1746.0
2,1064.0830993652344,1064.0945434570312,0.822,8508.0
3,1060.8100891113281,1060.821533203125,0.674,10224.0
4,1056.884765625,1056.8962097167969,0.639,12282.0
5,1053.955078125,1053.9665222167969,0.717,13818.0
6,1053.0052185058594,1053.0166625976562,0.611,14316.0
7,1052.9708862304688,1052.9823303222656,0.724,14334.0
8,1052.9136657714844,1052.9251098632812,0.501,14364.0
9,1052.9022216796875,1052.9136657714844,0.688,14370.0
10,1052.8907775878906,1052.9022216796875,0.712,14376.0
11,1052.2270202636719,1052.2384643554688,0.557,14724.0
12,1050.6935119628906,1050.7049560546875,0.548,15528.0
13,1050.4302978515625,1050.4417419433594,0.553,15666.0
14,1049.9382019042969,1049.9496459960938,0.508,15924.0
15,1043.0030822753906,1043.0145263671875,0.767,19560.0
16,1042.9000854492188,1042.9115295410156,0.753,19614.0
17,1042.3507690429688,1042.3622131347656,0.579,19902.0
18,1041.9273376464844,1041.9387817382812,0.501,20124.0
19,1041.1262512207031,1041.1376953125,0.59,20544.0
20,1030.0941467285156,1030.1055908203125,0.747,26328.0
21,1029.9911499023438,1030.0025939941406,0.71,26382.0
22,1135.0364685058594,1135.0479125976562,0.683,876.0
23,1130.8822631835938,1130.8937072753906,0.778,3054.0
24,1130.8479309082031,1130.859375,0.574,3072.0
25,1128.0555725097656,1128.0670166015625,0.542,4536.0
26,1127.9640197753906,1127.9754638671875,0.659,4584.0
27,1127.105712890625,1127.1171569824219,0.521,5034.0
28,1125.0,1125.0114440917969,0.903,6138.0
29,1123.1575012207031,1123.1689453125,0.566,7104.0
30,1122.5852966308594,1122.5967407226562,0.577,7404.0
31,1121.978759765625,1121.9902038574219,0.869,7722.0
32,1121.0174560546875,1121.0289001464844,0.637,8226.0
33,1116.9090270996094,1116.9204711914062,0.532,10380.0
34,1112.4916076660156,1112.5030517578125,0.838,12696.0
35,1105.5107116699219,1105.5221557617188,0.991,16356.0
36,1104.9957275390625,1105.0071716308594,0.544,16626.0
37,1103.118896484375,1103.1303405761719,0.587,17610.0
38,1100.9674072265625,1100.9788513183594,0.784,18738.0
39,1091.4115905761719,1091.4230346679688,0.773,23748.0
40,1091.400146484375,1091.4115905761719,0.893,23754.0
41,1091.3887023925781,1091.400146484375,0.961,23760.0
42,1091.3772583007812,1091.3887023925781,0.563,23766.0
43,1091.3429260253906,1091.3543701171875,0.504,23784.0
44,1089.9925231933594,1090.0039672851562,0.613,24492.0
45,1089.9696350097656,1089.9810791015625,0.562,24504.0
46,1089.9581909179688,1089.9696350097656,0.591,24510.0
47,1089.385986328125,1089.3974304199219,0.807,24810.0
48,1087.3146057128906,1087.3260498046875,0.669,25896.0
49,1087.188720703125,1087.2001647949219,0.626,25962.0
50,1189.9909973144531,1190.00244140625,0.676,1632.0
51,1187.8738403320312,1187.8852844238281,0.502,2742.0
52,1185.4820251464844,1185.4934692382812,0.658,3996.0
53,1183.7997436523438,1183.8111877441406,0.781,4878.0
54,1183.1817626953125,1183.1932067871094,0.644,5202.0
55,1183.0673217773438,1183.0787658691406,0.61,5262.0
56,1182.3577880859375,1182.3692321777344,0.906,5634.0
57,1182.31201171875,1182.3234558105469,0.536,5658.0
58,1182.0144653320312,1182.0259094238281,0.881,5814.0
59,1181.94580078125,1181.9572448730469,0.713,5850.0
60,1181.9343566894531,1181.94580078125,0.87,5856.0
61,1181.9229125976562,1181.9343566894531,0.759,5862.0
62,1181.9114685058594,1181.9229125976562,0.564,5868.0
63,1181.8771362304688,1181.8885803222656,0.556,5886.0
64,1181.8084716796875,1181.8199157714844,0.873,5922.0
65,1181.671142578125,1181.6825866699219,0.778,5994.0
66,1181.6596984863281,1181.671142578125,0.826,6000.0
67,1181.5681457519531,1181.57958984375,0.909,6048.0
68,1181.4651489257812,1181.4765930175781,0.692,6102.0
69,1181.4422607421875,1181.4537048339844,0.634,6114.0
70,1181.3735961914062,1181.3850402832031,0.553,6150.0
71,1181.2934875488281,1181.304931640625,0.957,6192.0
72,1181.2248229980469,1181.2362670898438,0.603,6228.0
73,1181.21337890625,1181.2248229980469,0.844,6234.0
74,1181.1676025390625,1181.1790466308594,0.895,6258.0
75,1181.1561584472656,1181.1676025390625,0.757,6264.0
76,1181.1447143554688,1181.1561584472656,0.705,6270.0
77,1181.121826171875,1181.1332702636719,0.847,6282.0
78,1181.1103820800781,1181.121826171875,0.588,6288.0
79,1181.0874938964844,1181.0989379882812,0.508,6300.0
80,1181.0646057128906,1181.0760498046875,0.915,6312.0
81,1180.9959411621094,1181.0073852539062,0.574,6348.0
82,1180.9844970703125,1180.9959411621094,0.905,6354.0
83,1180.8929443359375,1180.9043884277344,0.881,6402.0
84,1180.8700561523438,1180.8815002441406,0.854,6414.0
85,1180.8357238769531,1180.84716796875,0.753,6432.0
86,1180.8128356933594,1180.8242797851562,0.91,6444.0
87,1180.8013916015625,1180.8128356933594,0.88,6450.0
88,1180.755615234375,1180.7670593261719,0.675,6474.0
89,1180.7441711425781,1180.755615234375,0.514,6480.0
90,1180.7098388671875,1180.7212829589844,0.943,6498.0
91,1180.6983947753906,1180.7098388671875,0.959,6504.0
92,1180.6869506835938,1180.6983947753906,0.63,6510.0
93,1180.6297302246094,1180.6411743164062,0.58,6540.0
94,1180.5839538574219,1180.5953979492188,0.96,6564.0
95,1180.572509765625,1180.5839538574219,0.781,6570.0
96,1180.5152893066406,1180.5267333984375,0.644,6600.0
97,1180.5038452148438,1180.5152893066406,0.655,6606.0
98,1180.4580688476562,1180.4695129394531,0.505,6630.0
99,1180.4466247558594,1180.4580688476562,0.761,6636.0
100,1180.4351806640625,1180.4466247558594,0.504,6642.0
101,1180.4122924804688,1180.4237365722656,0.59,6654.0
102,1180.3321838378906,1180.3436279296875,0.818,6696.0
103,1180.3092956542969,1180.3207397460938,0.625,6708.0
104,1180.2978515625,1180.3092956542969,0.85,6714.0
105,1180.2406311035156,1180.2520751953125,0.67,6744.0
106,1180.2291870117188,1180.2406311035156,0.907,6750.0
107,1180.2177429199219,1180.2291870117188,0.625,6756.0
108,1180.206298828125,1180.2177429199219,0.646,6762.0
109,1180.1948547363281,1180.206298828125,0.834,6768.0
110,1180.1719665527344,1180.1834106445312,0.818,6780.0
111,1180.1490783691406,1180.1605224609375,0.662,6792.0
112,1180.0918579101562,1180.1033020019531,0.781,6822.0
113,1180.0689697265625,1180.0804138183594,0.59,6834.0
114,1180.0575256347656,1180.0689697265625,0.896,6840.0
115,1180.0346374511719,1180.0460815429688,0.514,6852.0
116,1180.023193359375,1180.0346374511719,0.7,6858.0
117,1180.0117492675781,1180.023193359375,0.566,6864.0
118,1179.9774169921875,1179.9888610839844,0.541,6882.0
119,1179.931640625,1179.9430847167969,0.937,6906.0
120,1179.9201965332031,1179.931640625,0.65,6912.0
121,1179.9087524414062,1179.9201965332031,0.856,6918.0
122,1179.8858642578125,1179.8973083496094,0.869,6930.0
123,1179.8744201660156,1179.8858642578125,0.767,6936.0
124,1179.840087890625,1179.8515319824219,0.723,6954.0
125,1179.8171997070312,1179.8286437988281,0.878,6966.0
126,1179.7714233398438,1179.7828674316406,0.851,6990.0
127,1179.7599792480469,1179.7714233398438,0.923,6996.0
128,1179.7256469726562,1179.7370910644531,0.729,7014.0
129,1179.6798706054688,1179.6913146972656,0.892,7038.0
130,1179.656982421875,1179.6684265136719,0.73,7050.0
131,1179.6455383300781,1179.656982421875,0.556,7056.0
132,1179.6340942382812,1179.6455383300781,0.543,7062.0
133,1179.6226501464844,1179.6340942382812,0.654,7068.0
134,1179.6112060546875,1179.6226501464844,0.571,7074.0
135,1179.5883178710938,1179.5997619628906,0.527,7086.0
136,1179.5539855957031,1179.5654296875,0.56,7104.0
137,1179.5310974121094,1179.5425415039062,0.898,7116.0
138,1179.5196533203125,1179.5310974121094,0.758,7122.0
139,1179.5082092285156,1179.5196533203125,0.771,7128.0
140,1179.4967651367188,1179.5082092285156,0.631,7134.0
141,1179.4853210449219,1179.4967651367188,0.932,7140.0
142,1179.473876953125,1179.4853210449219,0.824,7146.0
143,1179.4624328613281,1179.473876953125,0.894,7152.0
144,1179.4281005859375,1179.4395446777344,0.917,7170.0
145,1179.3708801269531,1179.38232421875,0.538,7200.0
146,1179.3594360351562,1179.3708801269531,0.758,7206.0
147,1179.3251037597656,1179.3365478515625,0.873,7224.0
148,1179.290771484375,1179.3022155761719,0.911,7242.0
149,1179.2678833007812,1179.2793273925781,0.593,7254.0
150,1179.2449951171875,1179.2564392089844,0.898,7266.0
151,1179.1877746582031,1179.19921875,0.53,7296.0
152,1179.1648864746094,1179.1763305664062,0.747,7308.0
153,1179.1305541992188,1179.1419982910156,0.927,7326.0
154,1179.107666015625,1179.1191101074219,0.731,7338.0
155,1179.0962219238281,1179.107666015625,0.583,7344.0
156,1179.0847778320312,1179.0962219238281,0.802,7350.0
157,1179.0618896484375,1179.0733337402344,0.895,7362.0
158,1179.0390014648438,1179.0504455566406,0.912,7374.0
159,1179.01611328125,1179.0275573730469,0.823,7386.0
160,1179.0046691894531,1179.01611328125,0.655,7392.0
161,1178.9932250976562,1179.0046691894531,0.864,7398.0
162,1178.9817810058594,1178.9932250976562,0.879,7404.0
163,1178.9588928222656,1178.9703369140625,0.87,7416.0
164,1178.9360046386719,1178.9474487304688,0.686,7428.0
165,1178.924560546875,1178.9360046386719,0.71,7434.0
166,1178.9131164550781,1178.924560546875,0.8,7440.0
167,1178.9016723632812,1178.9131164550781,0.941,7446.0
168,1178.8673400878906,1178.8787841796875,0.909,7464.0
169,1178.8558959960938,1178.8673400878906,0.852,7470.0
170,1178.8444519042969,1178.8558959960938,0.797,7476.0
171,1178.8330078125,1178.8444519042969,0.928,7482.0
172,1178.8215637207031,1178.8330078125,0.882,7488.0
173,1178.8101196289062,1178.8215637207031,0.831,7494.0
174,1178.7300109863281,1178.741455078125,0.56,7536.0
175,1178.7185668945312,1178.7300109863281,0.933,7542.0
176,1178.7071228027344,1178.7185668945312,0.777,7548.0
177,1178.6727905273438,1178.6842346191406,0.612,7566.0
178,1178.6613464355469,1178.6727905273438,0.6,7572.0
179,1178.6384582519531,1178.64990234375,0.801,7584.0
180,1178.6041259765625,1178.6155700683594,0.638,7602.0
181,1178.5926818847656,1178.6041259765625,0.738,7608.0
182,1178.5812377929688,1178.5926818847656,0.686,7614.0
183,1178.5469055175781,1178.558349609375,0.905,7632.0
184,1178.5125732421875,1178.5240173339844,0.749,7650.0
185,1178.4782409667969,1178.4896850585938,0.889,7668.0
186,1178.466796875,1178.4782409667969,0.849,7674.0
187,1178.4439086914062,1178.4553527832031,0.897,7686.0
188,1178.4324645996094,1178.4439086914062,0.786,7692.0
189,1178.4095764160156,1178.4210205078125,0.582,7704.0
190,1178.3523559570312,1178.3638000488281,0.858,7734.0
191,1178.3409118652344,1178.3523559570312,0.625,7740.0
192,1178.2951354980469,1178.3065795898438,0.51,7764.0
193,1178.2722473144531,1178.28369140625,0.942,7776.0
194,1178.2379150390625,1178.2493591308594,0.94,7794.0
195,1178.192138671875,1178.2035827636719,0.847,7818.0
196,1178.1806945800781,1178.192138671875,0.809,7824.0
197,1178.1692504882812,1178.1806945800781,0.653,7830.0
198,1178.1349182128906,1178.1463623046875,0.554,7848.0
199,1178.0319213867188,1178.0433654785156,0.908,7902.0
200,1178.0204772949219,1178.0319213867188,0.76,7908.0
201,1177.9861450195312,1177.9975891113281,0.68,7926.0
