,start_freq,end_freq,probability,index
0,1077.0263671875,1077.0378112792969,0.845,1722.0
1,1074.1195678710938,1074.1310119628906,0.617,3246.0
2,1069.0040588378906,1069.0155029296875,0.653,5928.0
3,1068.9353942871094,1068.9468383789062,0.631,5964.0
4,1066.95556640625,1066.9670104980469,0.592,7002.0
5,1064.8384094238281,1064.849853515625,0.52,8112.0
6,1064.117431640625,1064.1288757324219,0.509,8490.0
7,1060.1005554199219,1060.1119995117188,0.579,10596.0
8,1055.5915832519531,1055.60302734375,0.585,12960.0
9,1055.0308227539062,1055.0422668457031,0.593,13254.0
10,1054.9964904785156,1055.0079345703125,0.651,13272.0
11,1054.9278259277344,1054.9392700195312,0.756,13308.0
12,1054.0008544921875,1054.0122985839844,0.664,13794.0
13,1052.9823303222656,1052.9937744140625,0.636,14328.0
14,1052.9136657714844,1052.9251098632812,0.743,14364.0
15,1050.6706237792969,1050.6820678710938,0.543,15540.0
16,1049.9610900878906,1049.9725341796875,0.517,15912.0
17,1048.0728149414062,1048.0842590332031,0.808,16902.0
18,1036.6058349609375,1036.6172790527344,0.762,22914.0
19,1035.9306335449219,1035.9420776367188,0.693,23268.0
20,1032.8292846679688,1032.8407287597656,0.631,24894.0
21,1029.9911499023438,1030.0025939941406,0.517,26382.0
22,1028.8238525390625,1028.8352966308594,0.706,26994.0
23,1026.7410278320312,1026.7524719238281,0.682,28086.0
24,1025.8941650390625,1025.9056091308594,0.509,28530.0
25,1025.6767272949219,1025.6881713867188,0.772,28644.0
26,1024.4293212890625,1024.4407653808594,0.559,29298.0
27,1024.4064331054688,1024.4178771972656,0.64,29310.0
28,1024.3377685546875,1024.3492126464844,0.559,29346.0
29,1024.3148803710938,1024.3263244628906,0.873,29358.0
30,1024.3034362792969,1024.3148803710938,0.567,29364.0
31,1024.2576599121094,1024.2691040039062,0.763,29388.0
32,1024.2462158203125,1024.2576599121094,0.847,29394.0
33,1024.2347717285156,1024.2462158203125,0.724,29400.0
34,1024.2233276367188,1024.2347717285156,0.756,29406.0
35,1024.2118835449219,1024.2233276367188,0.608,29412.0
36,1024.1661071777344,1024.1775512695312,0.883,29436.0
37,1024.1546630859375,1024.1661071777344,0.567,29442.0
38,1024.0631103515625,1024.0745544433594,0.514,29490.0
39,1024.0516662597656,1024.0631103515625,0.921,29496.0
40,1023.9944458007812,1024.0058898925781,0.502,29526.0
41,1135.0250244140625,1135.0364685058594,0.564,882.0
42,1131.1225891113281,1131.134033203125,0.623,2928.0
43,1130.9623718261719,1130.9738159179688,0.863,3012.0
44,1130.3558349609375,1130.3672790527344,0.562,3330.0
45,1126.64794921875,1126.6593933105469,0.853,5274.0
46,1125.8697509765625,1125.8811950683594,0.672,5682.0
47,1125.0,1125.0114440917969,0.87,6138.0
48,1115.0321960449219,1115.0436401367188,0.566,11364.0
49,1113.189697265625,1113.2011413574219,0.503,12330.0
50,1112.9379272460938,1112.9493713378906,0.59,12462.0
51,1112.0452880859375,1112.0567321777344,0.692,12930.0
52,1107.0213317871094,1107.0327758789062,0.696,15564.0
53,1104.9270629882812,1104.9385070800781,0.823,16662.0
54,1101.8600463867188,1101.8714904785156,0.679,18270.0
55,1097.7287292480469,1097.7401733398438,0.583,20436.0
56,1092.681884765625,1092.6933288574219,0.738,23082.0
57,1092.5445556640625,1092.5559997558594,0.753,23154.0
58,1092.041015625,1092.0524597167969,0.841,23418.0
59,1091.6404724121094,1091.6519165039062,0.773,23628.0
60,1091.4573669433594,1091.4688110351562,0.83,23724.0
61,1090.0611877441406,1090.0726318359375,0.532,24456.0
62,1090.0497436523438,1090.0611877441406,0.568,24462.0
63,1089.9810791015625,1089.9925231933594,0.597,24498.0
64,1089.8666381835938,1089.8780822753906,0.714,24558.0
65,1089.5805358886719,1089.5919799804688,0.519,24708.0
66,1089.3745422363281,1089.385986328125,0.751,24816.0
67,1088.1729125976562,1088.1843566894531,0.65,25446.0
68,1088.0928039550781,1088.104248046875,0.512,25488.0
69,1088.0699157714844,1088.0813598632812,0.84,25500.0
70,1087.9898071289062,1088.0012512207031,0.57,25542.0
71,1087.9783630371094,1087.9898071289062,0.763,25548.0
72,1087.6808166503906,1087.6922607421875,0.51,25704.0
73,1087.6579284667969,1087.6693725585938,0.618,25716.0
74,1087.6235961914062,1087.6350402832031,0.542,25734.0
75,1087.5434875488281,1087.554931640625,0.715,25776.0
76,1087.2573852539062,1087.2688293457031,0.833,25926.0
77,1087.2230529785156,1087.2344970703125,0.573,25944.0
78,1087.2116088867188,1087.2230529785156,0.503,25950.0
79,1086.8453979492188,1086.8568420410156,0.772,26142.0
80,1086.6050720214844,1086.6165161132812,0.72,26268.0
81,1085.8955383300781,1085.906982421875,0.536,26640.0
82,1085.723876953125,1085.7353210449219,0.628,26730.0
83,1085.7124328613281,1085.723876953125,0.513,26736.0
84,1085.5865478515625,1085.5979919433594,0.528,26802.0
85,1085.5178833007812,1085.5293273925781,0.728,26838.0
86,1085.5064392089844,1085.5178833007812,0.621,26844.0
87,1085.4721069335938,1085.4835510253906,0.551,26862.0
88,1084.5108032226562,1084.5222473144531,0.759,27366.0
89,1083.892822265625,1083.9042663574219,0.648,27690.0
90,1083.709716796875,1083.7211608886719,0.654,27786.0
91,1083.1718444824219,1083.1832885742188,0.551,28068.0
92,1082.9200744628906,1082.9315185546875,0.628,28200.0
93,1080.6312561035156,1080.6427001953125,0.585,29400.0
94,1193.0007934570312,1193.0122375488281,0.521,54.0
95,1192.9779052734375,1192.9893493652344,0.522,66.0
96,1192.93212890625,1192.9435729980469,0.523,90.0
97,1192.9206848144531,1192.93212890625,0.506,96.0
98,1192.8863525390625,1192.8977966308594,0.542,114.0
99,1192.8749084472656,1192.8863525390625,0.571,120.0
100,1192.8634643554688,1192.8749084472656,0.72,126.0
101,1192.7833557128906,1192.7947998046875,0.545,168.0
102,1192.7719116210938,1192.7833557128906,0.701,174.0
103,1192.6803588867188,1192.6918029785156,0.555,222.0
104,1192.6345825195312,1192.6460266113281,0.641,246.0
105,1192.5544738769531,1192.56591796875,0.712,288.0
106,1192.3942565917969,1192.4057006835938,0.523,372.0
107,1192.3484802246094,1192.3599243164062,0.615,396.0
108,1192.2111511230469,1192.2225952148438,0.502,468.0
109,1192.19970703125,1192.2111511230469,0.683,474.0
110,1192.1653747558594,1192.1768188476562,0.614,492.0
111,1192.1424865722656,1192.1539306640625,0.51,504.0
112,1192.1310424804688,1192.1424865722656,0.625,510.0
113,1192.0738220214844,1192.0852661132812,0.64,540.0
114,1192.0623779296875,1192.0738220214844,0.696,546.0
115,1192.0280456542969,1192.0394897460938,0.707,564.0
116,1192.0051574707031,1192.0166015625,0.574,576.0
117,1191.9937133789062,1192.0051574707031,0.566,582.0
118,1191.9708251953125,1191.9822692871094,0.715,594.0
119,1191.9593811035156,1191.9708251953125,0.671,600.0
120,1191.9364929199219,1191.9479370117188,0.511,612.0
121,1191.925048828125,1191.9364929199219,0.807,618.0
122,1191.9136047363281,1191.925048828125,0.643,624.0
123,1191.9021606445312,1191.9136047363281,0.785,630.0
124,1191.8907165527344,1191.9021606445312,0.74,636.0
125,1191.8792724609375,1191.8907165527344,0.811,642.0
126,1191.8678283691406,1191.8792724609375,0.741,648.0
127,1191.8563842773438,1191.8678283691406,0.639,654.0
128,1191.8449401855469,1191.8563842773438,0.69,660.0
129,1191.83349609375,1191.8449401855469,0.626,666.0
130,1191.8220520019531,1191.83349609375,0.724,672.0
131,1191.8106079101562,1191.8220520019531,0.733,678.0
132,1191.7991638183594,1191.8106079101562,0.772,684.0
133,1191.7877197265625,1191.7991638183594,0.619,690.0
134,1191.7648315429688,1191.7762756347656,0.76,702.0
135,1191.7533874511719,1191.7648315429688,0.813,708.0
136,1191.741943359375,1191.7533874511719,0.677,714.0
137,1191.7304992675781,1191.741943359375,0.652,720.0
138,1191.7190551757812,1191.7304992675781,0.566,726.0
139,1191.7076110839844,1191.7190551757812,0.515,732.0
140,1191.6961669921875,1191.7076110839844,0.655,738.0
