,start_freq,end_freq,probability,index
0,1078.0220031738281,1078.033447265625,0.67,1200.0
1,1077.9876708984375,1077.9991149902344,0.578,1218.0
2,1076.0650634765625,1076.0765075683594,0.571,2226.0
3,1076.0536193847656,1076.0650634765625,0.691,2232.0
4,1075.9963989257812,1076.0078430175781,0.837,2262.0
5,1075.7675170898438,1075.7789611816406,0.529,2382.0
6,1071.8536376953125,1071.8650817871094,0.543,4434.0
7,1060.5010986328125,1060.5125427246094,0.711,10386.0
8,1060.4324340820312,1060.4438781738281,0.523,10422.0
9,1060.1577758789062,1060.1692199707031,0.624,10566.0
10,1055.9005737304688,1055.9120178222656,0.672,12798.0
11,1055.4084777832031,1055.419921875,0.522,13056.0
12,1046.7796325683594,1046.7910766601562,0.601,17580.0
13,1046.630859375,1046.6423034667969,0.521,17658.0
14,1045.2003479003906,1045.2117919921875,0.582,18408.0
15,1043.4837341308594,1043.4951782226562,0.55,19308.0
16,1043.2662963867188,1043.2777404785156,0.535,19422.0
17,1036.8118286132812,1036.8232727050781,0.76,22806.0
18,1036.2396240234375,1036.2510681152344,0.661,23106.0
19,1036.2281799316406,1036.2396240234375,0.799,23112.0
20,1036.1251831054688,1036.1366271972656,0.692,23166.0
21,1034.2025756835938,1034.2140197753906,0.706,24174.0
22,1033.0924987792969,1033.1039428710938,0.522,24756.0
23,1033.0467224121094,1033.0581665039062,0.536,24780.0
24,1031.6619873046875,1031.6734313964844,0.601,25506.0
25,1030.0369262695312,1030.0483703613281,0.705,26358.0
26,1029.9797058105469,1029.9911499023438,0.741,26388.0
27,1029.9568176269531,1029.96826171875,0.757,26400.0
28,1029.9453735351562,1029.9568176269531,0.745,26406.0
29,1027.2445678710938,1027.2560119628906,0.529,27822.0
30,1136.3410949707031,1136.3525390625,0.549,192.0
31,1135.5972290039062,1135.6086730957031,0.501,582.0
32,1134.9563598632812,1134.9678039550781,0.733,918.0
33,1134.9105834960938,1134.9220275878906,0.806,942.0
34,1134.0293884277344,1134.0408325195312,0.678,1404.0
35,1129.9781799316406,1129.9896240234375,0.618,3528.0
36,1129.9095153808594,1129.9209594726562,0.672,3564.0
37,1128.1013488769531,1128.11279296875,0.58,4512.0
38,1127.0599365234375,1127.0713806152344,0.728,5058.0
39,1126.9798278808594,1126.9912719726562,0.556,5100.0
40,1126.0986328125,1126.1100769042969,0.885,5562.0
41,1126.0185241699219,1126.0299682617188,0.673,5604.0
42,1125.9841918945312,1125.9956359863281,0.724,5622.0
43,1125.9269714355469,1125.9384155273438,0.51,5652.0
