,start_freq,end_freq,probability,index
0,1079.9389962989346,1079.9506105209366,0.633,192.0
1,1079.4163563088455,1079.4279705308475,0.505,462.0
2,1077.058669242443,1077.070283464445,0.577,1680.0
3,1076.7334710263874,1076.7450852483894,0.652,1848.0
4,1076.0017750402626,1076.0133892622646,0.703,2226.0
5,1075.9901608182606,1076.0017750402626,0.589,2232.0
6,1075.6533483802032,1075.6649626022052,0.606,2406.0
7,1075.177165278122,1075.188779500124,0.809,2652.0
8,1074.8055101740586,1074.8171243960605,0.589,2844.0
9,1071.9948684495787,1072.0064826715807,0.699,4296.0
10,1069.230683613107,1069.242297835109,0.501,5724.0
11,1067.987961858895,1067.999576080897,0.593,6366.0
12,1067.976347636893,1067.987961858895,0.589,6372.0
13,1067.7208347528494,1067.7324489748514,0.773,6504.0
14,1067.1052809867442,1067.1168952087462,0.652,6822.0
15,1067.0123672107284,1067.0239814327304,0.539,6870.0
16,1066.559412552651,1066.571026774653,0.587,7104.0
17,1066.4316561106293,1066.4432703326313,0.849,7170.0
18,1066.1877574485877,1066.1993716705897,0.766,7296.0
19,1066.048386784564,1066.060001006566,0.506,7368.0
20,1065.96708723055,1065.978701452552,0.773,7410.0
21,1065.7696454565164,1065.7812596785184,0.513,7512.0
22,1065.5838179044847,1065.5954321264867,0.588,7608.0
23,1065.1540916904114,1065.1657059124134,0.795,7830.0
24,1065.0844063583993,1065.0960205804013,0.553,7866.0
25,1059.1146962493806,1059.1263104713826,0.596,10950.0
26,1055.525901650768,1055.53751587277,0.517,12804.0
27,1053.1449861403617,1053.1566003623636,0.628,14034.0
28,1052.6455745942765,1052.6571888162784,0.507,14292.0
29,1052.6339603722745,1052.6455745942765,0.53,14298.0
30,1048.5689826715807,1048.5805968935827,0.6,16398.0
31,1042.8315570026016,1042.8431712246036,0.553,19362.0
32,1042.2043890144946,1042.2160032364966,0.519,19686.0
33,1041.972104574455,1041.983718796457,0.554,19806.0
34,1041.0429668142963,1041.0545810362983,0.575,20286.0
35,1040.1022148321358,1040.1138290541378,0.571,20772.0
36,1039.4982752880328,1039.5098895100348,0.53,21084.0
37,1039.265990847993,1039.277605069995,0.511,21204.0
38,1035.1893989252974,1035.2010131472994,0.751,23310.0
39,1034.1673473891228,1034.1789616111248,0.852,23838.0
