,start_freq,end_freq,probability,index
0,1080.1015954069624,1080.1132096289643,0.733,108.0
1,1080.0086816309465,1080.0202958529485,0.748,156.0
2,1079.9041536329287,1079.9157678549307,0.579,210.0
3,1078.7775740987363,1078.7891883207383,0.684,792.0
4,1078.6033607687066,1078.6149749907086,0.525,882.0
5,1078.0226496686075,1078.0342638906095,0.582,1182.0
6,1074.9216523940784,1074.9332666160803,0.507,2784.0
7,1073.0982195397671,1073.109833761769,0.591,3726.0
8,1070.8799031373885,1070.8915173593905,0.891,4872.0
9,1070.4501769233152,1070.4617911453172,0.591,5094.0
10,1069.3352116111248,1069.3468258331268,0.517,5670.0
11,1069.184226725099,1069.195840947101,0.688,5748.0
12,1068.7196578450198,1068.7312720670218,0.518,5988.0
13,1066.8846107687066,1066.8962249907086,0.755,6936.0
14,1065.7231885685085,1065.7348027905105,0.741,7536.0
15,1064.9914925823834,1065.0031068043854,0.944,7914.0
16,1064.7243654763379,1064.7359796983399,0.732,8052.0
17,1063.7139281621655,1063.7255423841675,0.534,8574.0
18,1063.0286890640486,1063.0403032860506,0.566,8928.0
19,1062.5060490739593,1062.5176632959613,0.68,9198.0
20,1061.1471850997275,1061.1587993217295,0.642,9900.0
21,1060.9962002137017,1061.0078144357037,0.747,9978.0
22,1057.6164616111248,1057.6280758331268,0.643,11724.0
23,1057.3609487270812,1057.3725629490832,0.573,11856.0
24,1056.0020847528494,1056.0136989748514,0.582,12558.0
25,1054.4109363385778,1054.4225505605798,0.664,13380.0
26,1053.5979407984391,1053.6095550204411,0.561,13800.0
27,1050.1369026418483,1050.1485168638503,0.569,15588.0
28,1049.718790649777,1049.730404871779,0.559,15804.0
29,1044.1555783108277,1044.1671925328296,0.74,18678.0
30,1042.541201452552,1042.552815674554,0.712,19512.0
31,1042.2740743465065,1042.2856885685085,0.564,19650.0
32,1042.0417899064669,1042.0534041284689,0.809,19770.0
33,1040.00930105612,1040.020915278122,0.947,20820.0
34,1038.9988637419474,1039.0104779639494,0.58,21342.0
35,1035.96755179943,1035.979166021432,0.514,22908.0
36,1031.472847884663,1031.484462106665,0.718,25230.0
37,1030.0791412444253,1030.0907554664273,0.753,25950.0
38,1030.0675270224233,1030.0791412444253,0.798,25956.0
39,1030.0559128004213,1030.0675270224233,0.74,25962.0
40,1030.0442985784193,1030.0559128004213,0.842,25968.0
41,1030.0210701344154,1030.0326843564173,0.538,25980.0
42,1030.0094559124134,1030.0210701344154,0.803,25986.0
43,1029.9862274684092,1029.9978416904114,0.684,25998.0
44,1029.9746132464074,1029.9862274684092,0.726,26004.0
45,1029.9629990244052,1029.9746132464074,0.76,26010.0
46,1029.9513848024035,1029.9629990244052,0.535,26016.0
47,1029.9281563583993,1029.9397705804013,0.634,26028.0
48,1029.9165421363973,1029.9281563583993,0.833,26034.0
49,1029.8933136923933,1029.9049279143953,0.626,26046.0
50,1029.8816994703914,1029.8933136923933,0.509,26052.0
51,1029.8700852483894,1029.8816994703914,0.59,26058.0
52,1029.8468568043854,1029.8584710263874,0.604,26070.0
