,start_freq,end_freq,probability,index
0,1079.9041536329287,1079.9157678549307,0.594,210.0
1,1077.6509945645441,1077.6626087865461,0.789,1374.0
2,1075.3397643861497,1075.3513786081517,0.779,2568.0
3,1075.212007944128,1075.2236221661299,0.61,2634.0
4,1074.468697736001,1074.480311958003,0.68,3018.0
5,1073.5976310858523,1073.6092453078543,0.616,3468.0
6,1073.5860168638503,1073.5976310858523,0.74,3474.0
7,1073.5395599758424,1073.5511741978444,0.668,3498.0
8,1072.598807993682,1072.610422215684,0.505,3984.0
9,1072.4826657736621,1072.494279995664,0.772,4044.0
10,1071.750969787537,1071.762584009539,0.817,4422.0
11,1071.2747866854559,1071.2864009074578,0.627,4668.0
12,1069.915922711224,1069.927536933226,0.648,5370.0
13,1069.5326533851585,1069.5442676071605,0.583,5568.0
14,1069.0680845050792,1069.0796987270812,0.811,5808.0
15,1065.0611779143953,1065.0727921363973,0.818,7878.0
16,1064.7940508083498,1064.8056650303517,0.556,8016.0
17,1062.9938463980427,1063.0054606200447,0.609,8946.0
18,1062.1343939698959,1062.1460081918979,0.523,9390.0
19,1062.09955130389,1062.111165525892,0.513,9408.0
20,1059.0682393613727,1059.0798535833746,0.642,10974.0
21,1058.1391016012142,1058.1507158232162,0.54,11454.0
22,1057.9068171611743,1057.9184313831763,0.519,11574.0
23,1056.5363389649406,1056.5479531869426,0.507,12282.0
24,1056.327282968905,1056.338897190907,0.568,12390.0
25,1056.269211858895,1056.280826080897,0.526,12420.0
26,1056.1414554168732,1056.1530696388752,0.501,12486.0
27,1055.9207851988356,1055.9323994208376,0.564,12600.0
28,1055.9091709768336,1055.9207851988356,0.542,12606.0
29,1052.4016759322349,1052.4132901542368,0.576,14418.0
30,1051.100883068013,1051.112497290015,0.581,15090.0
31,1051.089268846011,1051.100883068013,0.697,15096.0
32,1050.903441293979,1050.915055515981,0.553,15192.0
33,1050.276273305872,1050.287887527874,0.544,15516.0
34,1050.2646590838701,1050.276273305872,0.845,15522.0
35,1049.707176427775,1049.718790649777,0.62,15810.0
36,1049.695562205773,1049.707176427775,0.699,15816.0
37,1048.9987088856542,1049.0103231076562,0.828,16176.0
38,1048.5109115615708,1048.5225257835727,0.668,16428.0
39,1047.152047587339,1047.163661809341,0.845,17130.0
40,1046.536493821234,1046.548108043236,0.518,17448.0
41,1043.7026236527502,1043.7142378747521,0.507,18912.0
42,1043.0522272206392,1043.0638414426412,0.675,19248.0
43,1042.8199427805996,1042.8315570026016,0.53,19368.0
44,1037.5703144357037,1037.5819286577057,0.683,22080.0
45,1037.1057455556245,1037.1173597776265,0.593,22320.0
46,1036.9199180035926,1036.9315322255945,0.816,22416.0
