,start_freq,end_freq,probability,index
0,1076.6830444335938,1076.6944885253906,0.591,1902.0
1,1073.9250183105469,1073.9364624023438,0.567,3348.0
2,1067.6193237304688,1067.6307678222656,0.596,6654.0
3,1066.4405822753906,1066.4520263671875,0.671,7272.0
4,1065.8340454101562,1065.8454895019531,0.681,7590.0
5,1065.0100708007812,1065.0215148925781,0.675,8022.0
6,1064.5866394042969,1064.5980834960938,0.506,8244.0
7,1060.9817504882812,1060.9931945800781,0.553,10134.0
8,1056.0264587402344,1056.0379028320312,0.648,12732.0
9,1055.60302734375,1055.6144714355469,0.571,12954.0
10,1050.29296875,1050.3044128417969,0.562,15738.0
11,1049.9839782714844,1049.9954223632812,0.653,15900.0
12,1044.708251953125,1044.7196960449219,0.602,18666.0
13,1042.9115295410156,1042.9229736328125,0.742,19608.0
14,1037.6472473144531,1037.65869140625,0.657,22368.0
15,1035.7475280761719,1035.7589721679688,0.552,23364.0
16,1030.1170349121094,1030.1284790039062,0.564,26316.0
17,1029.8995971679688,1029.9110412597656,0.648,26430.0
18,1135.0364685058594,1135.0479125976562,0.585,876.0
19,1119.1177368164062,1119.1291809082031,0.56,9222.0
20,1113.8191223144531,1113.83056640625,0.58,12000.0
21,1112.5946044921875,1112.6060485839844,0.557,12642.0
22,1111.724853515625,1111.7362976074219,0.663,13098.0
23,1109.0126037597656,1109.0240478515625,0.534,14520.0
24,1102.1919250488281,1102.203369140625,0.616,18096.0
25,1099.3423461914062,1099.3537902832031,0.502,19590.0
26,1098.9761352539062,1098.9875793457031,0.629,19782.0
27,1097.4197387695312,1097.4311828613281,0.503,20598.0
28,1095.6344604492188,1095.6459045410156,0.627,21534.0
29,1095.1766967773438,1095.1881408691406,0.502,21774.0
30,1094.2039489746094,1094.2153930664062,0.626,22284.0
31,1094.1925048828125,1094.2039489746094,0.697,22290.0
32,1093.9750671386719,1093.9865112304688,0.546,22404.0
33,1093.9178466796875,1093.9292907714844,0.642,22434.0
34,1092.9679870605469,1092.9794311523438,0.794,22932.0
35,1092.95654296875,1092.9679870605469,0.645,22938.0
36,1092.7963256835938,1092.8077697753906,0.51,23022.0
37,1092.7848815917969,1092.7963256835938,0.838,23028.0
38,1092.7734375,1092.7848815917969,0.785,23034.0
39,1092.2698974609375,1092.2813415527344,0.66,23298.0
40,1092.0867919921875,1092.0982360839844,0.658,23394.0
41,1091.8350219726562,1091.8464660644531,0.572,23526.0
42,1091.4115905761719,1091.4230346679688,0.631,23748.0
43,1091.3772583007812,1091.3887023925781,0.527,23766.0
44,1091.2857055664062,1091.2971496582031,0.535,23814.0
45,1091.2628173828125,1091.2742614746094,0.745,23826.0
46,1089.9810791015625,1089.9925231933594,0.532,24498.0
47,1089.7178649902344,1089.7293090820312,0.872,24636.0
48,1089.6949768066406,1089.7064208984375,0.924,24648.0
49,1089.6720886230469,1089.6835327148438,0.85,24660.0
50,1089.3402099609375,1089.3516540527344,0.796,24834.0
51,1089.3173217773438,1089.3287658691406,0.87,24846.0
52,1089.29443359375,1089.3058776855469,0.638,24858.0
53,1089.2601013183594,1089.2715454101562,0.728,24876.0
54,1089.1799926757812,1089.1914367675781,0.826,24918.0
55,1088.6650085449219,1088.6764526367188,0.852,25188.0
56,1088.653564453125,1088.6650085449219,0.717,25194.0
57,1088.4819030761719,1088.4933471679688,0.534,25284.0
58,1088.470458984375,1088.4819030761719,0.502,25290.0
59,1088.2644653320312,1088.2759094238281,0.749,25398.0
60,1087.8753662109375,1087.8868103027344,0.538,25602.0
