,start_freq,end_freq,probability,index
0,1076.5824861403617,1076.5941003623636,0.524,1926.0
1,1076.431501254336,1076.4431154763379,0.7,2004.0
2,1073.5047173098365,1073.5163315318384,0.552,3516.0
3,1073.4234177558226,1073.4350319778246,0.544,3558.0
4,1073.4001893118186,1073.4118035338206,0.691,3570.0
5,1073.3305039798067,1073.3421182018087,0.585,3606.0
6,1070.9263600253964,1070.9379742473984,0.647,4848.0
7,1070.8334462493806,1070.8450604713826,0.845,4896.0
8,1070.8218320273786,1070.8334462493806,0.507,4902.0
9,1069.1377698370911,1069.149384059093,0.744,5772.0
10,1066.582640996655,1066.594255218657,0.709,7092.0
11,1065.9090161205402,1065.9206303425422,0.525,7440.0
12,1065.6767316805006,1065.6883459025025,0.717,7560.0
13,1056.7221665169723,1056.7337807389742,0.57,12186.0
14,1051.158954178023,1051.1705684000249,0.627,15060.0
15,1048.8244955556245,1048.8361097776265,0.503,16266.0
16,1038.4297668638503,1038.4413810858523,0.533,21636.0
17,1030.7295376765362,1030.7411518985382,0.551,25614.0
18,1030.4159536824827,1030.4275679044847,0.516,25776.0
19,1027.709839956021,1027.721454178023,0.614,27174.0
20,1027.674997290015,1027.686611512017,0.627,27192.0
21,1026.5716461998265,1026.5832604218285,0.634,27762.0
22,1025.5495946636522,1025.5612088856542,0.521,28290.0
23,1122.0035307234887,1122.0151449454906,0.908,7596.0
24,1103.9782581764123,1103.9898723984143,0.652,16908.0
25,1101.9573835480674,1101.9689977700693,0.516,17952.0
26,1100.4359204658076,1100.4475346878098,0.538,18738.0
27,1098.2059898414273,1098.2176040634292,0.561,19890.0
28,1094.6868805748265,1094.6984947968285,0.504,21708.0
29,1092.5382495044598,1092.5498637264618,0.561,22818.0
30,1091.7136397423192,1091.7252539643212,0.572,23244.0
31,1091.3884415262637,1091.4000557482657,0.595,23412.0
32,1090.0876486620416,1090.0992628840436,0.656,24084.0
33,1090.0295775520317,1090.0411917740337,0.817,24114.0
34,1090.0179633300297,1090.0295775520317,0.511,24120.0
35,1090.0063491080277,1090.0179633300297,0.564,24126.0
36,1089.9947348860258,1090.0063491080277,0.64,24132.0
37,1089.808907333994,1089.820521555996,0.69,24228.0
38,1089.3211100099109,1089.3327242319128,0.717,24480.0
39,1087.811261149653,1087.822875371655,0.538,25260.0
40,1086.5569251734391,1086.5685393954411,0.764,25908.0
41,1086.5336967294352,1086.5453109514372,0.896,25920.0
42,1085.6742443012884,1085.6858585232903,0.512,26364.0
43,1085.6626300792864,1085.6742443012884,0.716,26370.0
44,1085.1864469772052,1085.1980611992071,0.649,26616.0
45,1084.3269945490586,1084.3386087710605,0.802,27060.0
46,1083.850811446977,1083.862425668979,0.545,27306.0
47,1082.5384043607532,1082.5500185827552,0.799,27984.0
48,1081.9925359266601,1082.0041501486621,0.659,28266.0
49,1081.5744239345886,1081.5860381565906,0.833,28482.0
50,1191.4079437407086,1191.4195579627105,0.611,876.0
51,1190.2929784285184,1190.3045926505204,0.542,1452.0
52,1189.2360842263379,1189.2476984483399,0.696,1998.0
53,1189.154784672324,1189.166398894326,0.508,2040.0
54,1186.6809553859018,1186.6925696079038,0.516,3318.0
55,1185.345319855674,1185.356934077676,0.765,4008.0
56,1184.2071260994796,1184.2187403214816,0.525,4596.0
57,1184.1142123234638,1184.1258265454658,0.555,4644.0
58,1184.0677554354559,1184.0793696574578,0.745,4668.0
59,1184.0561412134539,1184.0677554354559,0.508,4674.0
60,1183.998070103444,1184.009684325446,0.504,4704.0
61,1183.97484165944,1183.986455881442,0.506,4716.0
62,1183.8586994394202,1183.8703136614222,0.699,4776.0
63,1183.7193287753964,1183.7309429973984,0.533,4848.0
64,1183.405744781343,1183.417359003345,0.635,5010.0
65,1183.394130559341,1183.405744781343,0.713,5016.0
66,1183.2431456733152,1183.2547598953172,0.567,5094.0
67,1182.9876327892716,1182.9992470112736,0.593,5226.0
68,1182.9179474572597,1182.9295616792617,0.66,5262.0
69,1182.8598763472498,1182.8714905692518,0.507,5292.0
70,1182.74373412723,1182.755348349232,0.599,5352.0
71,1182.720505683226,1182.732119905228,0.658,5364.0
72,1182.6624345732162,1182.6740487952181,0.672,5394.0
73,1182.4533785771803,1182.4649927991823,0.502,5502.0
74,1181.7797537010654,1181.7913679230674,0.515,5850.0
75,1181.6984541470515,1181.7100683690535,0.528,5892.0
76,1181.5823119270317,1181.5939261490337,0.59,5952.0
77,1181.5010123730178,1181.5126265950198,0.524,5994.0
78,1181.431327041006,1181.442941263008,0.515,6030.0
79,1181.1525857129584,1181.1641999349604,0.517,6174.0
80,1180.9319154949208,1180.9435297169227,0.535,6288.0
81,1180.8738443849109,1180.8854586069128,0.508,6318.0
82,1180.4208897268336,1180.4325039488356,0.559,6552.0
83,1180.3279759508177,1180.3395901728197,0.589,6600.0
84,1180.1769910647918,1180.1886052867937,0.533,6678.0
85,1180.1073057327799,1180.1189199547819,0.515,6714.0
86,1179.445295078667,1179.456909300669,0.503,7056.0
87,1179.1433253066155,1179.1549395286174,0.593,7212.0
88,1178.841355534564,1178.852969756566,0.502,7368.0
89,1178.76005598055,1178.771670202552,0.527,7410.0
90,1178.4464719864966,1178.4580862084986,0.557,7572.0
91,1178.3651724324827,1178.3767866544847,0.57,7614.0
92,1177.9238319964074,1177.9354462184094,0.512,7842.0
93,1177.9122177744055,1177.9238319964074,0.534,7848.0
94,1177.8773751083993,1177.8889893304013,0.678,7866.0
95,1177.5173342263379,1177.5289484483399,0.506,8052.0
96,1177.3663493403121,1177.377963562314,0.579,8130.0
97,1177.0876080122646,1177.0992222342666,0.52,8274.0
98,1176.890166238231,1176.9017804602329,0.503,8376.0
99,1176.820480906219,1176.832095128221,0.518,8412.0
100,1176.808866684217,1176.820480906219,0.503,8418.0
101,1176.762409796209,1176.774024018211,0.542,8442.0
102,1176.4952826901635,1176.5068969121655,0.546,8580.0
103,1176.4488258021556,1176.4604400241576,0.545,8604.0
104,1176.3210693601338,1176.3326835821358,0.58,8670.0
105,1176.0887849200942,1176.1003991420962,0.562,8790.0
106,1175.8797289240586,1175.8913431460605,0.512,8898.0
107,1175.8565004800546,1175.8681147020566,0.521,8910.0
108,1175.8216578140486,1175.8332720360506,0.507,8928.0
109,1175.7055155940288,1175.7171298160308,0.516,8988.0
110,1175.670672928023,1175.6822871500249,0.516,9006.0
111,1174.9622053859018,1174.9738196079038,0.511,9372.0
112,1174.9273627198959,1174.9389769418979,0.507,9390.0
113,1174.6370071698464,1174.6486213918483,0.561,9540.0
114,1174.5789360598365,1174.5905502818384,0.508,9570.0
115,1174.5557076158325,1174.5673218378345,0.509,9582.0
116,1174.5208649498265,1174.5324791718285,0.509,9600.0
117,1174.4744080618186,1174.4860222838206,0.535,9624.0
118,1174.3582658417988,1174.3698800638008,0.51,9684.0
119,1174.3234231757929,1174.3350373977948,0.511,9702.0
120,1174.265352065783,1174.276966287785,0.516,9732.0
121,1174.230509399777,1174.242123621779,0.606,9750.0
122,1174.1492098457632,1174.1608240677651,0.605,9792.0
123,1174.1143671797572,1174.1259814017592,0.513,9810.0
124,1174.0679102917493,1174.0795245137513,0.507,9834.0
125,1173.9401538497275,1173.9517680717295,0.641,9900.0
126,1173.649798299678,1173.66141252168,0.563,10050.0
127,1173.60334141167,1173.614955633672,0.857,10074.0
128,1173.5336560796582,1173.5452703016601,0.526,10110.0
129,1173.5104276356542,1173.5220418576562,0.759,10122.0
