,start_freq,end_freq,probability,index
0,1079.5324985288653,1079.5441127508673,0.579,402.0
1,1078.2549341086471,1078.2665483306491,0.831,1062.0
2,1076.4663439203418,1076.4779581423438,0.607,1986.0
3,1074.9913377260903,1075.0029519480922,0.752,2748.0
4,1068.057647190907,1068.0692614129089,0.771,6330.0
5,1068.034418746903,1068.046032968905,0.72,6342.0
6,1067.999576080897,1068.011190302899,0.679,6360.0
7,1067.4653218688059,1067.4769360908078,0.689,6636.0
8,1066.8613823247026,1066.8729965467046,0.54,6948.0
9,1066.8149254366947,1066.8265396586967,0.566,6972.0
10,1063.0170748420467,1063.0286890640486,0.521,8934.0
11,1062.9938463980427,1063.0054606200447,0.588,8946.0
12,1061.8556526418483,1061.8672668638503,0.601,9534.0
13,1061.0891139897176,1061.1007282117196,0.625,9930.0
14,1060.2528900055747,1060.2645042275767,0.632,10362.0
15,1059.8928491235133,1059.9044633455153,0.507,10548.0
16,1057.7209896091426,1057.7326038311446,0.852,11670.0
17,1055.1426323247026,1055.1542465467046,0.653,13002.0
18,1054.318022562562,1054.329636784564,0.501,13428.0
19,1054.1670376765362,1054.1786518985382,0.653,13506.0
20,1052.6455745942765,1052.6571888162784,0.511,14292.0
21,1052.273919490213,1052.285533712215,0.701,14484.0
22,1052.0067923841675,1052.0184066061695,0.729,14622.0
23,1050.1717453078543,1050.1833595298563,0.663,15570.0
24,1047.9882715714816,1047.9998857934836,0.509,16698.0
25,1038.7433508579038,1038.7549650799058,0.612,21474.0
26,1036.5250344555252,1036.5366486775272,0.77,22620.0
27,1034.4809313831763,1034.4925456051783,0.724,23676.0
28,1033.1917527409564,1033.2033669629584,0.604,24342.0
29,1030.892136784564,1030.903751006566,0.551,25530.0
30,1029.9281563583993,1029.9397705804013,0.531,26028.0
31,1028.7086630481913,1028.7202772701933,0.579,26658.0
32,1027.9769670620665,1027.9885812840685,0.564,27036.0
33,1025.9793208777255,1025.9909350997275,0.737,28068.0
34,1024.0629742473984,1024.0745884694004,0.563,29058.0
35,1024.0165173593905,1024.0281315813925,0.668,29082.0
36,1133.2693260654114,1133.2809402874134,0.67,1776.0
37,1127.9267839444994,1127.9383981665014,0.539,4536.0
38,1124.9303146679881,1124.94192888999,0.572,6084.0
39,1124.8141724479683,1124.8257866699703,0.698,6144.0
40,1122.2706578295342,1122.2822720515362,0.539,7458.0
41,1121.6434898414273,1121.6551040634292,0.571,7782.0
42,1121.086007185332,1121.097621407334,0.521,8070.0
