,start_freq,end_freq,probability,index
0,1859.4497680664062,1859.4612121582031,0.66,678.0
1,1858.5342407226562,1858.5456848144531,0.512,1158.0
2,1857.6530456542969,1857.6644897460938,0.584,1620.0
3,1856.8862915039062,1856.8977355957031,0.567,2022.0
4,1856.4056396484375,1856.4170837402344,0.61,2274.0
5,1851.8852233886719,1851.8966674804688,0.517,4644.0
6,1847.662353515625,1847.6737976074219,0.569,6858.0
7,1844.7212219238281,1844.732666015625,0.547,8400.0
8,1842.0204162597656,1842.0318603515625,0.537,9816.0
9,1841.2651062011719,1841.2765502929688,0.575,10212.0
10,1840.8760070800781,1840.887451171875,0.61,10416.0
11,1837.5,1837.5114440917969,0.715,12186.0
12,1837.4313354492188,1837.4427795410156,0.752,12222.0
13,1834.1697692871094,1834.1812133789062,0.515,13932.0
14,1820.3681945800781,1820.379638671875,0.633,21168.0
15,1809.3589782714844,1809.3704223632812,0.508,26940.0
16,1808.6151123046875,1808.6265563964844,0.683,27330.0
17,1808.1459045410156,1808.1573486328125,0.608,27576.0
18,1807.4821472167969,1807.4935913085938,0.807,27924.0
19,1803.4881591796875,1803.4996032714844,0.683,30018.0
20,1803.0189514160156,1803.0303955078125,0.51,30264.0
21,1800.87890625,1800.8903503417969,0.517,31386.0
22,1923.5252380371094,1923.5366821289062,0.704,12.0
23,1923.4451293945312,1923.4565734863281,0.784,54.0
24,1923.4336853027344,1923.4451293945312,0.511,60.0
25,1923.4222412109375,1923.4336853027344,0.534,66.0
26,1923.3993530273438,1923.4107971191406,0.836,78.0
27,1923.3535766601562,1923.3650207519531,0.696,102.0
28,1923.284912109375,1923.2963562011719,0.595,138.0
29,1923.2391357421875,1923.2505798339844,0.583,162.0
30,1923.2162475585938,1923.2276916503906,0.547,174.0
31,1923.1704711914062,1923.1819152832031,0.663,198.0
32,1923.1590270996094,1923.1704711914062,0.777,204.0
33,1923.1475830078125,1923.1590270996094,0.629,210.0
34,1923.1361389160156,1923.1475830078125,0.887,216.0
35,1923.1132507324219,1923.1246948242188,0.606,228.0
36,1923.0789184570312,1923.0903625488281,0.514,246.0
37,1923.0445861816406,1923.0560302734375,0.73,264.0
38,1922.9644775390625,1922.9759216308594,0.589,306.0
39,1922.9530334472656,1922.9644775390625,0.574,312.0
40,1922.8385925292969,1922.8500366210938,0.682,372.0
41,1922.7813720703125,1922.7928161621094,0.663,402.0
42,1922.7699279785156,1922.7813720703125,0.861,408.0
43,1922.1176147460938,1922.1290588378906,0.558,750.0
44,1922.1061706542969,1922.1176147460938,0.548,756.0
45,1922.0832824707031,1922.0947265625,0.539,768.0
46,1921.9573974609375,1921.9688415527344,0.627,834.0
47,1921.91162109375,1921.9230651855469,0.61,858.0
48,1921.9001770019531,1921.91162109375,0.516,864.0
49,1921.8887329101562,1921.9001770019531,0.76,870.0
50,1921.8544006347656,1921.8658447265625,0.518,888.0
51,1921.8315124511719,1921.8429565429688,0.693,900.0
52,1921.8086242675781,1921.820068359375,0.632,912.0
53,1921.7170715332031,1921.728515625,0.552,960.0
54,1921.6026306152344,1921.6140747070312,0.673,1020.0
55,1921.5797424316406,1921.5911865234375,0.561,1032.0
56,1921.5568542480469,1921.5682983398438,0.511,1044.0
57,1921.5339660644531,1921.54541015625,0.706,1056.0
58,1921.3966369628906,1921.4080810546875,0.617,1128.0
59,1921.3394165039062,1921.3508605957031,0.532,1158.0
60,1921.3050842285156,1921.3165283203125,0.666,1176.0
61,1921.2821960449219,1921.2936401367188,0.511,1188.0
62,1921.2593078613281,1921.270751953125,0.524,1200.0
63,1921.0647583007812,1921.0762023925781,0.64,1302.0
64,1921.0075378417969,1921.0189819335938,0.527,1332.0
65,1920.9732055664062,1920.9846496582031,0.802,1350.0
66,1920.5497741699219,1920.5612182617188,0.645,1572.0
67,1918.0892944335938,1918.1007385253906,0.625,2862.0
68,1918.0778503417969,1918.0892944335938,0.548,2868.0
69,1913.1454467773438,1913.1568908691406,0.516,5454.0
70,1912.4588012695312,1912.4702453613281,0.534,5814.0
71,1911.5203857421875,1911.5318298339844,0.527,6306.0
72,1908.3160400390625,1908.3274841308594,0.608,7986.0
73,1904.1847229003906,1904.1961669921875,0.587,10152.0
74,1895.9449768066406,1895.9564208984375,0.524,14472.0
75,1894.5831298828125,1894.5945739746094,0.623,15186.0
76,1894.5487976074219,1894.5602416992188,0.505,15204.0
77,1887.5450134277344,1887.5564575195312,0.52,18876.0
78,1885.748291015625,1885.7597351074219,0.548,19818.0
79,1873.1025695800781,1873.114013671875,0.673,26448.0
80,1862.1162414550781,1862.127685546875,0.658,32208.0
81,1986.2960815429688,1986.3075256347656,0.552,30.0
82,1985.7124328613281,1985.723876953125,0.505,336.0
83,1985.0372314453125,1985.0486755371094,0.677,690.0
84,1980.0132751464844,1980.0247192382812,0.546,3324.0
85,1974.9893188476562,1975.0007629394531,0.628,5958.0
86,1974.6917724609375,1974.7032165527344,0.651,6114.0
87,1969.2100524902344,1969.2214965820312,0.551,8988.0
88,1962.2291564941406,1962.2406005859375,0.601,12648.0
89,1946.539306640625,1946.5507507324219,0.676,20874.0
90,1946.3104248046875,1946.3218688964844,0.528,20994.0
91,1939.7872924804688,1939.7987365722656,0.601,24414.0
92,1938.1851196289062,1938.1965637207031,0.512,25254.0
93,1936.2968444824219,1936.3082885742188,0.704,26244.0
94,1932.0281982421875,1932.0396423339844,0.556,28482.0
95,1930.2085876464844,1930.2200317382812,0.52,29436.0
96,1929.0412902832031,1929.052734375,0.621,30048.0
97,1928.5377502441406,1928.5491943359375,0.595,30312.0
98,1928.2974243164062,1928.3088684082031,0.616,30438.0
99,1926.6265869140625,1926.6380310058594,0.732,31314.0
100,1926.5693664550781,1926.580810546875,0.896,31344.0
101,1926.3862609863281,1926.397705078125,0.655,31440.0
102,1926.3519287109375,1926.3633728027344,0.822,31458.0
103,1925.0129699707031,1925.0244140625,0.536,32160.0
104,1924.9214172363281,1924.932861328125,0.836,32208.0
105,1924.8641967773438,1924.8756408691406,0.83,32238.0
106,1923.7998962402344,1923.8113403320312,0.604,32796.0
107,1923.7655639648438,1923.7770080566406,0.515,32814.0
108,1923.74267578125,1923.7541198730469,0.861,32826.0
109,1923.6968994140625,1923.7083435058594,0.783,32850.0
110,1923.6167907714844,1923.6282348632812,0.571,32892.0
111,1923.5595703125,1923.5710144042969,0.847,32922.0
112,2048.2315063476562,2048.242950439453,0.506,486.0
113,2045.8854675292969,2045.8969116210938,0.522,1716.0
114,2039.4538879394531,2039.46533203125,0.578,5088.0
115,2035.0822448730469,2035.0936889648438,0.518,7380.0
116,2029.6005249023438,2029.6119689941406,0.682,10254.0
117,2028.5820007324219,2028.5934448242188,0.514,10788.0
118,2026.0986328125,2026.1100769042969,0.642,12090.0
119,2025.1029968261719,2025.1144409179688,0.507,12612.0
