,start_freq,end_freq,probability,index
0,1080.1277160644531,1080.13916015625,0.515,96.0
1,1080.0933837890625,1080.1048278808594,0.624,114.0
2,1080.0247192382812,1080.0361633300781,0.565,150.0
3,1076.9577026367188,1076.9691467285156,0.63,1758.0
4,1073.9021301269531,1073.91357421875,0.523,3360.0
5,1072.8263854980469,1072.8378295898438,0.514,3924.0
6,1071.1097717285156,1071.1212158203125,0.543,4824.0
7,1068.1800842285156,1068.1915283203125,0.637,6360.0
8,1066.6694641113281,1066.680908203125,0.534,7152.0
9,1060.1119995117188,1060.1234436035156,0.607,10590.0
10,1056.7131042480469,1056.7245483398438,0.559,12372.0
11,1053.9436340332031,1053.955078125,0.71,13824.0
12,1052.9136657714844,1052.9251098632812,0.672,14364.0
13,1049.5719909667969,1049.5834350585938,0.558,16116.0
14,1047.0085144042969,1047.0199584960938,0.722,17460.0
15,1046.8711853027344,1046.8826293945312,0.868,17532.0
16,1044.5022583007812,1044.5137023925781,0.524,18774.0
17,1043.7469482421875,1043.7583923339844,0.626,19170.0
18,1042.8314208984375,1042.8428649902344,0.514,19650.0
19,1041.778564453125,1041.7900085449219,0.624,20202.0
20,1039.2379760742188,1039.2494201660156,0.502,21534.0
21,1037.6129150390625,1037.6243591308594,0.502,22386.0
22,1035.2897644042969,1035.3012084960938,0.749,23604.0
23,1034.271240234375,1034.2826843261719,0.537,24138.0
24,1034.2025756835938,1034.2140197753906,0.523,24174.0
25,1034.1911315917969,1034.2025756835938,0.505,24180.0
26,1033.4129333496094,1033.4243774414062,0.646,24588.0
27,1031.0554504394531,1031.06689453125,0.512,25824.0
28,1029.5677185058594,1029.5791625976562,0.507,26604.0
29,1029.4647216796875,1029.4761657714844,0.548,26658.0
30,1029.2129516601562,1029.2243957519531,0.561,26790.0
31,1028.0914306640625,1028.1028747558594,0.651,27378.0
32,1027.7481079101562,1027.7595520019531,0.636,27558.0
33,1027.5650024414062,1027.5764465332031,0.616,27654.0
34,1027.3361206054688,1027.3475646972656,0.709,27774.0
35,1027.0156860351562,1027.0271301269531,0.605,27942.0
36,1135.2424621582031,1135.25390625,0.602,768.0
37,1134.9678039550781,1134.979248046875,0.566,912.0
38,1133.8233947753906,1133.8348388671875,0.629,1512.0
39,1128.021240234375,1128.0326843261719,0.52,4554.0
40,1119.0376281738281,1119.049072265625,0.511,9264.0
41,1115.9133911132812,1115.9248352050781,0.577,10902.0
42,1113.0180358886719,1113.0294799804688,0.593,12420.0
43,1109.5962524414062,1109.6076965332031,0.656,14214.0
44,1108.8752746582031,1108.88671875,0.607,14592.0
45,1108.2801818847656,1108.2916259765625,0.779,14904.0
46,1106.9297790527344,1106.9412231445312,0.626,15612.0
47,1104.3663024902344,1104.3777465820312,0.571,16956.0
48,1104.0000915527344,1104.0115356445312,0.645,17148.0
49,1100.1663208007812,1100.1777648925781,0.519,19158.0
50,1099.9832153320312,1099.9946594238281,0.586,19254.0
51,1096.4698791503906,1096.4813232421875,0.737,21096.0
52,1094.6159362792969,1094.6273803710938,0.773,22068.0
53,1094.5816040039062,1094.5930480957031,0.592,22086.0
54,1094.4442749023438,1094.4557189941406,0.87,22158.0
55,1094.1238403320312,1094.1352844238281,0.523,22326.0
56,1093.2197570800781,1093.231201171875,0.552,22800.0
57,1093.0709838867188,1093.0824279785156,0.685,22878.0
58,1091.7091369628906,1091.7205810546875,0.535,23592.0
59,1091.3429260253906,1091.3543701171875,0.827,23784.0
60,1090.6333923339844,1090.6448364257812,0.777,24156.0
61,1090.1527404785156,1090.1641845703125,0.508,24408.0
62,1090.0382995605469,1090.0497436523438,0.603,24468.0
63,1090.0039672851562,1090.0154113769531,0.591,24486.0
64,1089.6835327148438,1089.6949768066406,0.521,24654.0
65,1088.9968872070312,1089.0083312988281,0.645,25014.0
66,1088.9511108398438,1088.9625549316406,0.619,25038.0
67,1088.4590148925781,1088.470458984375,0.669,25296.0
68,1087.4977111816406,1087.5091552734375,0.515,25800.0
69,1087.2802734375,1087.2917175292969,0.599,25914.0
70,1086.7424011230469,1086.7538452148438,0.625,26196.0
71,1086.3075256347656,1086.3189697265625,0.772,26424.0
72,1085.174560546875,1085.1860046386719,0.638,27018.0
73,1084.8770141601562,1084.8884582519531,0.532,27174.0
74,1082.1304321289062,1082.1418762207031,0.53,28614.0
75,1081.3407897949219,1081.3522338867188,0.613,29028.0
76,1080.7228088378906,1080.7342529296875,0.572,29352.0
77,1080.5740356445312,1080.5854797363281,0.517,29430.0
78,1189.5675659179688,1189.5790100097656,0.547,1854.0
79,1188.6177062988281,1188.629150390625,0.692,2352.0
80,1187.7593994140625,1187.7708435058594,0.522,2802.0
81,1182.3577880859375,1182.3692321777344,0.617,5634.0
82,1180.84716796875,1180.8586120605469,0.705,6426.0
83,1180.5953979492188,1180.6068420410156,0.554,6558.0
84,1179.9888610839844,1180.0003051757812,0.596,6876.0
85,1178.9932250976562,1179.0046691894531,0.585,7398.0
86,1178.9131164550781,1178.924560546875,0.53,7440.0
87,1178.6956787109375,1178.7071228027344,0.537,7554.0
88,1178.5125732421875,1178.5240173339844,0.59,7650.0
89,1178.3409118652344,1178.3523559570312,0.626,7740.0
90,1177.8488159179688,1177.8602600097656,0.554,7998.0
91,1177.3223876953125,1177.3338317871094,0.593,8274.0
92,1175.5599975585938,1175.5714416503906,0.564,9198.0
93,1174.5529174804688,1174.5643615722656,0.529,9726.0
94,1173.5572814941406,1173.5687255859375,0.503,10248.0
95,1173.4085083007812,1173.4199523925781,0.545,10326.0
96,1173.1681823730469,1173.1796264648438,0.681,10452.0
97,1173.1224060058594,1173.1338500976562,0.605,10476.0
98,1173.0079650878906,1173.0194091796875,0.662,10536.0
99,1172.6875305175781,1172.698974609375,0.613,10704.0
100,1172.3098754882812,1172.3213195800781,0.529,10902.0
101,1171.6232299804688,1171.6346740722656,0.522,11262.0
102,1171.0853576660156,1171.0968017578125,0.829,11544.0
103,1171.0281372070312,1171.0395812988281,0.629,11574.0
104,1170.8450317382812,1170.8564758300781,0.603,11670.0
105,1170.7534790039062,1170.7649230957031,0.785,11718.0
106,1169.5289611816406,1169.5404052734375,0.587,12360.0
107,1168.3845520019531,1168.39599609375,0.547,12960.0
108,1154.6745300292969,1154.6859741210938,0.552,20148.0
109,1149.8451232910156,1149.8565673828125,0.556,22680.0
110,1149.8222351074219,1149.8336791992188,0.686,22692.0
111,1145.3590393066406,1145.3704833984375,0.515,25032.0
112,1144.95849609375,1144.9699401855469,0.624,25242.0
113,1247.0169067382812,1247.0283508300781,0.549,1302.0
114,1246.8681335449219,1246.8795776367188,0.508,1380.0
115,1246.3760375976562,1246.3874816894531,0.81,1638.0
116,1246.2272644042969,1246.2387084960938,0.7,1716.0
117,1246.0212707519531,1246.03271484375,0.512,1824.0
118,1245.941162109375,1245.9526062011719,0.502,1866.0
119,1245.8953857421875,1245.9068298339844,0.524,1890.0
120,1245.7351684570312,1245.7466125488281,0.817,1974.0
121,1245.3575134277344,1245.3689575195312,0.595,2172.0
122,1245.2430725097656,1245.2545166015625,0.927,2232.0
123,1245.025634765625,1245.0370788574219,0.832,2346.0
124,1244.8196411132812,1244.8310852050781,0.534,2454.0
125,1244.7052001953125,1244.7166442871094,0.532,2514.0
126,1244.6937561035156,1244.7052001953125,0.563,2520.0
127,1244.3504333496094,1244.3618774414062,0.725,2700.0
128,1244.3161010742188,1244.3275451660156,0.518,2718.0
129,1244.2359924316406,1244.2474365234375,0.635,2760.0
130,1243.2632446289062,1243.2746887207031,0.817,3270.0
131,1243.1716918945312,1243.1831359863281,0.503,3318.0
132,1243.1488037109375,1243.1602478027344,0.658,3330.0
133,1243.1373596191406,1243.1488037109375,0.567,3336.0
134,1243.10302734375,1243.1144714355469,0.586,3354.0
135,1243.0915832519531,1243.10302734375,0.536,3360.0
136,1243.0686950683594,1243.0801391601562,0.521,3372.0
137,1243.0572509765625,1243.0686950683594,0.528,3378.0
138,1243.0458068847656,1243.0572509765625,0.569,3384.0
139,1243.0343627929688,1243.0458068847656,0.551,3390.0
140,1243.0229187011719,1243.0343627929688,0.612,3396.0
141,1243.011474609375,1243.0229187011719,0.535,3402.0
142,1243.0000305175781,1243.011474609375,0.593,3408.0
143,1242.9885864257812,1243.0000305175781,0.536,3414.0
144,1242.9771423339844,1242.9885864257812,0.571,3420.0
145,1242.9656982421875,1242.9771423339844,0.587,3426.0
146,1242.9542541503906,1242.9656982421875,0.55,3432.0
147,1242.9428100585938,1242.9542541503906,0.574,3438.0
148,1242.919921875,1242.9313659667969,0.571,3450.0
149,1242.9084777832031,1242.919921875,0.557,3456.0
150,1242.8970336914062,1242.9084777832031,0.55,3462.0
151,1242.8855895996094,1242.8970336914062,0.582,3468.0
152,1242.8741455078125,1242.8855895996094,0.619,3474.0
153,1242.8627014160156,1242.8741455078125,0.629,3480.0
154,1242.8512573242188,1242.8627014160156,0.588,3486.0
155,1242.8398132324219,1242.8512573242188,0.575,3492.0
156,1242.828369140625,1242.8398132324219,0.614,3498.0
157,1242.8169250488281,1242.828369140625,0.6,3504.0
158,1242.8054809570312,1242.8169250488281,0.57,3510.0
159,1242.7940368652344,1242.8054809570312,0.575,3516.0
160,1242.7825927734375,1242.7940368652344,0.577,3522.0
161,1242.7711486816406,1242.7825927734375,0.597,3528.0
162,1242.7597045898438,1242.7711486816406,0.562,3534.0
163,1242.73681640625,1242.7482604980469,0.568,3546.0
164,1242.6910400390625,1242.7024841308594,0.587,3570.0
165,1242.462158203125,1242.4736022949219,0.706,3690.0
166,1240.0932312011719,1240.1046752929688,0.65,4932.0
167,1239.2692565917969,1239.2807006835938,0.576,5364.0
168,1239.1319274902344,1239.1433715820312,0.56,5436.0
169,1238.4109497070312,1238.4223937988281,0.745,5814.0
170,1238.1477355957031,1238.1591796875,0.519,5952.0
171,1237.97607421875,1237.9875183105469,0.879,6042.0
172,1235.6071472167969,1235.6185913085938,0.693,7284.0
173,1234.7946166992188,1234.8060607910156,0.554,7710.0
174,1234.1651916503906,1234.1766357421875,0.88,8040.0
175,1231.475830078125,1231.4872741699219,0.597,9450.0
176,1231.0638427734375,1231.0752868652344,0.724,9666.0
177,1229.0267944335938,1229.0382385253906,0.762,10734.0
178,1229.00390625,1229.0153503417969,0.626,10746.0
179,1228.7979125976562,1228.8093566894531,0.601,10854.0
180,1228.1570434570312,1228.1684875488281,0.502,11190.0
181,1228.1227111816406,1228.1341552734375,0.507,11208.0
182,1228.0540466308594,1228.0654907226562,0.631,11244.0
183,1228.0197143554688,1228.0311584472656,0.583,11262.0
184,1227.996826171875,1228.0082702636719,0.742,11274.0
185,1227.9853820800781,1227.996826171875,0.776,11280.0
186,1227.9739379882812,1227.9853820800781,0.702,11286.0
187,1227.9510498046875,1227.9624938964844,0.596,11298.0
188,1227.8938293457031,1227.9052734375,0.717,11328.0
189,1227.8251647949219,1227.8366088867188,0.524,11364.0
190,1227.7908325195312,1227.8022766113281,0.623,11382.0
191,1227.72216796875,1227.7336120605469,0.638,11418.0
192,1227.6878356933594,1227.6992797851562,0.58,11436.0
193,1227.5619506835938,1227.5733947753906,0.575,11502.0
194,1227.5390625,1227.5505065917969,0.523,11514.0
195,1227.4932861328125,1227.5047302246094,0.515,11538.0
196,1227.4703979492188,1227.4818420410156,0.53,11550.0
197,1227.447509765625,1227.4589538574219,0.552,11562.0
198,1227.4360656738281,1227.447509765625,0.572,11568.0
199,1227.4246215820312,1227.4360656738281,0.588,11574.0
200,1227.3902893066406,1227.4017333984375,0.522,11592.0
201,1227.3216247558594,1227.3330688476562,0.503,11628.0
202,1227.2987365722656,1227.3101806640625,0.647,11640.0
203,1227.2872924804688,1227.2987365722656,0.615,11646.0
204,1227.2415161132812,1227.2529602050781,0.641,11670.0
205,1227.1842956542969,1227.1957397460938,0.623,11700.0
206,1227.1499633789062,1227.1614074707031,0.548,11718.0
207,1227.1385192871094,1227.1499633789062,0.553,11724.0
208,1227.081298828125,1227.0927429199219,0.545,11754.0
209,1227.0584106445312,1227.0698547363281,0.551,11766.0
210,1227.0469665527344,1227.0584106445312,0.628,11772.0
211,1226.8180847167969,1226.8295288085938,0.676,11892.0
212,1226.7265319824219,1226.7379760742188,0.623,11940.0
213,1226.531982421875,1226.5434265136719,0.515,12042.0
214,1226.2687683105469,1226.2802124023438,0.726,12180.0
215,1226.07421875,1226.0856628417969,0.529,12282.0
216,1225.982666015625,1225.9941101074219,0.55,12330.0
217,1220.5009460449219,1220.5123901367188,0.583,15204.0
218,1217.9718017578125,1217.9832458496094,0.564,16530.0
219,1217.5941467285156,1217.6055908203125,0.544,16728.0
220,1217.3194885253906,1217.3309326171875,0.576,16872.0
221,1214.7674560546875,1214.7789001464844,0.556,18210.0
222,1213.4056091308594,1213.4170532226562,0.506,18924.0
223,1212.6045227050781,1212.615966796875,0.509,19344.0
224,1212.5015258789062,1212.5129699707031,0.701,19398.0
225,1212.0208740234375,1212.0323181152344,0.556,19650.0
226,1209.8007202148438,1209.8121643066406,0.503,20814.0
227,1208.9080810546875,1208.9195251464844,0.584,21282.0
228,1208.7936401367188,1208.8050842285156,0.531,21342.0
229,1207.9124450683594,1207.9238891601562,0.523,21804.0
230,1207.5576782226562,1207.5691223144531,0.562,21990.0
231,1206.9053649902344,1206.9168090820312,0.529,22332.0
232,1206.2873840332031,1206.298828125,0.687,22656.0
233,1206.1729431152344,1206.1843872070312,0.511,22716.0
234,1206.1614990234375,1206.1729431152344,0.547,22722.0
235,1205.6922912597656,1205.7037353515625,0.633,22968.0
236,1205.2688598632812,1205.2803039550781,0.513,23190.0
237,1204.9484252929688,1204.9598693847656,0.551,23358.0
238,1203.7124633789062,1203.7239074707031,0.513,24006.0
239,1203.7010192871094,1203.7124633789062,0.75,24012.0
240,1203.4492492675781,1203.460693359375,0.561,24144.0
241,1203.2890319824219,1203.3004760742188,0.748,24228.0
242,1203.1974792480469,1203.2089233398438,0.62,24276.0
243,1202.6252746582031,1202.63671875,0.566,24576.0
244,1202.5909423828125,1202.6023864746094,0.508,24594.0
245,1202.4421691894531,1202.45361328125,0.56,24672.0
246,1201.8470764160156,1201.8585205078125,0.563,24984.0
247,1201.3206481933594,1201.3320922851562,0.537,25260.0
248,1200.4280090332031,1200.439453125,0.536,25728.0
249,1198.7113952636719,1198.7228393554688,0.503,26628.0
250,1198.6885070800781,1198.699951171875,0.527,26640.0
251,1198.6198425292969,1198.6312866210938,0.771,26676.0
252,1198.5740661621094,1198.5855102539062,0.564,26700.0
253,1198.2078552246094,1198.2192993164062,0.539,26892.0
254,1198.0705261230469,1198.0819702148438,0.542,26964.0
255,1197.2236633300781,1197.235107421875,0.575,27408.0
256,1197.0634460449219,1197.0748901367188,0.724,27492.0
257,1196.868896484375,1196.8803405761719,0.67,27594.0
258,1196.502685546875,1196.5141296386719,0.741,27786.0
259,1196.0906982421875,1196.1021423339844,0.634,28002.0
260,1195.9419250488281,1195.953369140625,0.574,28080.0
261,1195.4841613769531,1195.49560546875,0.583,28320.0
262,1194.3740844726562,1194.3855285644531,0.519,28902.0
263,1194.1337585449219,1194.1452026367188,0.649,29028.0
264,1193.9620971679688,1193.9735412597656,0.618,29118.0
265,1193.4242248535156,1193.4356689453125,0.852,29400.0
266,1305.3359985351562,1305.3474426269531,0.635,294.0
267,1303.4248352050781,1303.436279296875,0.561,1296.0
268,1303.4019470214844,1303.4133911132812,0.508,1308.0
269,1303.3332824707031,1303.3447265625,0.61,1344.0
270,1303.2188415527344,1303.2302856445312,0.705,1404.0
271,1303.1845092773438,1303.1959533691406,0.624,1422.0
272,1303.1730651855469,1303.1845092773438,0.828,1428.0
273,1303.0815124511719,1303.0929565429688,0.613,1476.0
274,1303.0357360839844,1303.0471801757812,0.572,1500.0
275,1302.9899597167969,1303.0014038085938,0.637,1524.0
276,1302.978515625,1302.9899597167969,0.903,1530.0
277,1302.8755187988281,1302.886962890625,0.591,1584.0
278,1302.8526306152344,1302.8640747070312,0.699,1596.0
279,1302.8068542480469,1302.8182983398438,0.509,1620.0
280,1302.79541015625,1302.8068542480469,0.578,1626.0
281,1302.7839660644531,1302.79541015625,0.731,1632.0
282,1302.7381896972656,1302.7496337890625,0.749,1656.0
283,1302.7267456054688,1302.7381896972656,0.643,1662.0
284,1302.6924133300781,1302.703857421875,0.724,1680.0
285,1302.6695251464844,1302.6809692382812,0.622,1692.0
286,1302.6466369628906,1302.6580810546875,0.522,1704.0
287,1302.6123046875,1302.6237487792969,0.926,1722.0
288,1302.5321960449219,1302.5436401367188,0.7,1764.0
289,1302.4749755859375,1302.4864196777344,0.635,1794.0
290,1302.3262023925781,1302.337646484375,0.728,1872.0
291,1302.1659851074219,1302.1774291992188,0.565,1956.0
292,1301.9828796386719,1301.9943237304688,0.651,2052.0
293,1301.8798828125,1301.8913269042969,0.64,2106.0
294,1301.8569946289062,1301.8684387207031,0.972,2118.0
295,1301.788330078125,1301.7997741699219,0.628,2154.0
296,1301.7311096191406,1301.7425537109375,0.661,2184.0
297,1300.9300231933594,1300.9414672851562,0.808,2604.0
298,1300.0144958496094,1300.0259399414062,0.789,3084.0
299,1299.2706298828125,1299.2820739746094,0.685,3474.0
300,1298.8128662109375,1298.8243103027344,0.674,3714.0
301,1293.4112548828125,1293.4226989746094,0.82,6546.0
302,1293.3311462402344,1293.3425903320312,0.722,6588.0
303,1292.1066284179688,1292.1180725097656,0.747,7230.0
304,1291.4543151855469,1291.4657592773438,0.731,7572.0
305,1291.1109924316406,1291.1224365234375,0.76,7752.0
306,1290.9164428710938,1290.9278869628906,0.729,7854.0
307,1290.8363342285156,1290.8477783203125,0.708,7896.0
308,1290.0123596191406,1290.0238037109375,0.561,8328.0
309,1287.7006530761719,1287.7120971679688,0.721,9540.0
310,1281.829833984375,1281.8412780761719,0.698,12618.0
311,1281.7039489746094,1281.7153930664062,0.64,12684.0
312,1280.1361083984375,1280.1475524902344,0.909,13506.0
313,1269.9165344238281,1269.927978515625,0.57,18864.0
314,1269.83642578125,1269.8478698730469,0.701,18906.0
315,1269.8249816894531,1269.83642578125,0.873,18912.0
316,1269.8135375976562,1269.8249816894531,0.671,18918.0
317,1269.6075439453125,1269.6189880371094,0.661,19026.0
318,1269.2985534667969,1269.3099975585938,0.654,19188.0
319,1268.7034606933594,1268.7149047851562,0.745,19500.0
320,1268.4745788574219,1268.4860229492188,0.725,19620.0
321,1268.4516906738281,1268.463134765625,0.803,19632.0
322,1268.1884765625,1268.1999206542969,0.593,19770.0
323,1268.0740356445312,1268.0854797363281,0.644,19830.0
324,1268.0168151855469,1268.0282592773438,0.666,19860.0
325,1267.7536010742188,1267.7650451660156,0.738,19998.0
326,1266.8838500976562,1266.8952941894531,0.605,20454.0
327,1266.8380737304688,1266.8495178222656,0.631,20478.0
328,1264.2288208007812,1264.2402648925781,0.631,21846.0
329,1256.6986083984375,1256.7100524902344,0.507,25794.0
330,1251.5716552734375,1251.5830993652344,0.573,28482.0
331,1250.0038146972656,1250.0152587890625,0.546,29304.0
332,1249.9237060546875,1249.9351501464844,0.778,29346.0
333,1356.8687438964844,1356.8801879882812,0.617,2844.0
334,1341.3619995117188,1341.3734436035156,0.644,10974.0
335,1325.1571655273438,1325.1686096191406,0.536,19470.0
336,1322.8569030761719,1322.8683471679688,0.513,20676.0
337,1316.2307739257812,1316.2422180175781,0.503,24150.0
338,1308.7577819824219,1308.7692260742188,0.619,28068.0
339,1308.6204528808594,1308.6318969726562,0.736,28140.0
340,1308.5289001464844,1308.5403442382812,0.509,28188.0
341,1308.4945678710938,1308.5060119628906,0.529,28206.0
342,1308.4487915039062,1308.4602355957031,0.543,28230.0
343,1308.1626892089844,1308.1741333007812,0.541,28380.0
344,1307.9452514648438,1307.9566955566406,0.515,28494.0
345,1307.8651428222656,1307.8765869140625,0.587,28536.0
346,1307.7850341796875,1307.7964782714844,0.683,28578.0
347,1307.7507019042969,1307.7621459960938,0.503,28596.0
348,1307.7392578125,1307.7507019042969,0.878,28602.0
349,1307.7278137207031,1307.7392578125,0.661,28608.0
350,1307.7049255371094,1307.7163696289062,0.52,28620.0
351,1307.6934814453125,1307.7049255371094,0.651,28626.0
352,1307.6591491699219,1307.6705932617188,0.729,28644.0
353,1307.647705078125,1307.6591491699219,0.549,28650.0
354,1307.6248168945312,1307.6362609863281,0.753,28662.0
355,1307.6133728027344,1307.6248168945312,0.857,28668.0
356,1307.5904846191406,1307.6019287109375,0.592,28680.0
357,1307.5447082519531,1307.55615234375,0.502,28704.0
358,1307.5332641601562,1307.5447082519531,0.644,28710.0
359,1307.4188232421875,1307.4302673339844,0.633,28770.0
360,1307.3616027832031,1307.373046875,0.599,28800.0
361,1307.3387145996094,1307.3501586914062,0.511,28812.0
362,1307.3043823242188,1307.3158264160156,0.659,28830.0
363,1306.82373046875,1306.8351745605469,0.732,29082.0
364,1306.8008422851562,1306.8122863769531,0.844,29094.0
365,1306.7779541015625,1306.7893981933594,0.567,29106.0
366,1306.7665100097656,1306.7779541015625,0.653,29112.0
367,1306.7092895507812,1306.7207336425781,0.532,29142.0
368,1306.6978454589844,1306.7092895507812,0.688,29148.0
369,1306.6864013671875,1306.6978454589844,0.614,29154.0
370,1306.6749572753906,1306.6864013671875,0.696,29160.0
371,1306.6635131835938,1306.6749572753906,0.745,29166.0
372,1306.5948486328125,1306.6062927246094,0.718,29202.0
373,1306.5834045410156,1306.5948486328125,0.679,29208.0
374,1306.5605163574219,1306.5719604492188,0.54,29220.0
375,1306.5147399902344,1306.5261840820312,0.957,29244.0
376,1306.45751953125,1306.4689636230469,0.578,29274.0
377,1306.2629699707031,1306.2744140625,0.507,29376.0
378,1306.0569763183594,1306.0684204101562,0.512,29484.0
379,1418.2090759277344,1418.2205200195312,0.538,252.0
380,1412.567138671875,1412.5785827636719,0.522,3210.0
381,1409.9922180175781,1410.003662109375,0.502,4560.0
382,1400.482177734375,1400.4936218261719,0.543,9546.0
383,1400.1846313476562,1400.1960754394531,0.537,9702.0
384,1397.9301452636719,1397.9415893554688,0.552,10884.0
385,1397.8958129882812,1397.9072570800781,0.612,10902.0
386,1395.2407836914062,1395.2522277832031,0.547,12294.0
387,1394.2909240722656,1394.3023681640625,0.586,12792.0
388,1393.4326171875,1393.4440612792969,0.657,13242.0
389,1391.3497924804688,1391.3612365722656,0.516,14334.0
390,1382.6980590820312,1382.7095031738281,0.52,18870.0
391,1379.4822692871094,1379.4937133789062,0.728,20556.0
392,1379.4136047363281,1379.425048828125,0.583,20592.0
393,1378.60107421875,1378.6125183105469,0.594,21018.0
394,1376.6098022460938,1376.6212463378906,0.59,22062.0
395,1371.4828491210938,1371.4942932128906,0.512,24750.0
396,1366.8251037597656,1366.8365478515625,0.509,27192.0
397,1474.8458862304688,1474.8573303222656,0.589,126.0
398,1474.1592407226562,1474.1706848144531,0.768,486.0
399,1466.583251953125,1466.5946960449219,0.507,4458.0
400,1460.0715637207031,1460.0830078125,0.529,7872.0
401,1457.5653076171875,1457.5767517089844,0.671,9186.0
402,1452.5871276855469,1452.5985717773438,0.681,11796.0
403,1441.3604736328125,1441.3719177246094,0.569,17682.0
404,1434.1506958007812,1434.1621398925781,0.505,21462.0
405,1431.0722351074219,1431.0836791992188,0.511,23076.0
406,1430.5343627929688,1430.5458068847656,0.643,23358.0
407,1429.3899536132812,1429.4013977050781,0.693,23958.0
408,1425.3044128417969,1425.3158569335938,0.51,26100.0
409,1420.6924438476562,1420.7038879394531,0.513,28518.0
410,1530.9677124023438,1530.9791564941406,0.802,270.0
411,1530.94482421875,1530.9562683105469,0.505,282.0
412,1530.9333801269531,1530.94482421875,0.719,288.0
413,1530.9219360351562,1530.9333801269531,0.668,294.0
414,1530.9104919433594,1530.9219360351562,0.628,300.0
415,1530.8990478515625,1530.9104919433594,0.632,306.0
416,1530.8876037597656,1530.8990478515625,0.618,312.0
417,1530.8761596679688,1530.8876037597656,0.827,318.0
418,1530.8647155761719,1530.8761596679688,0.519,324.0
419,1530.853271484375,1530.8647155761719,0.708,330.0
420,1530.8303833007812,1530.8418273925781,0.686,342.0
421,1530.8189392089844,1530.8303833007812,0.8,348.0
422,1530.6472778320312,1530.6587219238281,0.775,438.0
423,1530.3726196289062,1530.3840637207031,0.591,582.0
424,1529.6974182128906,1529.7088623046875,0.502,936.0
425,1529.6401977539062,1529.6516418457031,0.772,966.0
426,1529.5143127441406,1529.5257568359375,0.802,1032.0
427,1529.5028686523438,1529.5143127441406,0.957,1038.0
428,1528.4500122070312,1528.4614562988281,0.509,1590.0
429,1527.8778076171875,1527.8892517089844,0.509,1890.0
430,1527.83203125,1527.8434753417969,0.602,1914.0
431,1527.7633666992188,1527.7748107910156,0.677,1950.0
432,1527.6832580566406,1527.6947021484375,0.522,1992.0
433,1527.557373046875,1527.5688171386719,0.562,2058.0
434,1527.5230407714844,1527.5344848632812,0.627,2076.0
435,1527.5001525878906,1527.5115966796875,0.604,2088.0
436,1527.4887084960938,1527.5001525878906,0.635,2094.0
437,1527.4658203125,1527.4772644042969,0.644,2106.0
438,1527.4543762207031,1527.4658203125,0.594,2112.0
439,1526.9279479980469,1526.9393920898438,0.607,2388.0
440,1526.8936157226562,1526.9050598144531,0.707,2406.0
441,1526.824951171875,1526.8363952636719,0.857,2442.0
442,1526.7791748046875,1526.7906188964844,0.648,2466.0
443,1525.6462097167969,1525.6576538085938,0.9,3060.0
444,1524.9710083007812,1524.9824523925781,0.589,3414.0
445,1524.9481201171875,1524.9595642089844,0.782,3426.0
446,1524.90234375,1524.9137878417969,0.524,3450.0
447,1522.15576171875,1522.1672058105469,0.557,4890.0
448,1514.9803161621094,1514.9917602539062,0.693,8652.0
449,1514.2707824707031,1514.2822265625,0.541,9024.0
450,1508.2511901855469,1508.2626342773438,0.728,12180.0
451,1503.8909912109375,1503.9024353027344,0.58,14466.0
452,1501.28173828125,1501.2931823730469,0.523,15834.0
453,1489.7232055664062,1489.7346496582031,0.555,21894.0
454,1487.6174926757812,1487.6289367675781,0.612,22998.0
455,1484.8709106445312,1484.8823547363281,0.505,24438.0
456,1476.3679504394531,1476.37939453125,0.582,28896.0
457,1582.0770263671875,1582.0884704589844,0.562,3042.0
458,1581.8252563476562,1581.8367004394531,0.503,3174.0
