,start_freq,end_freq,probability
0,1874.7848510742188,1874.7962951660156,0.642
1,1874.761962890625,1874.7734069824219,0.596
2,1874.6932983398438,1874.7047424316406,0.566
3,1874.67041015625,1874.6818542480469,0.513
4,1874.6131896972656,1874.6246337890625,0.914
5,1874.5674133300781,1874.578857421875,0.757
6,1874.4987487792969,1874.5101928710938,0.612
7,1874.4758605957031,1874.4873046875,0.603
8,1874.2584228515625,1874.2698669433594,0.553
9,1874.1325378417969,1874.1439819335938,0.646
10,1874.1096496582031,1874.12109375,0.508
11,1874.029541015625,1874.0409851074219,0.518
12,1874.0066528320312,1874.0180969238281,0.547
13,1873.9952087402344,1874.0066528320312,0.515
14,1873.8922119140625,1873.9036560058594,0.614
15,1873.8349914550781,1873.846435546875,0.539
16,1873.8235473632812,1873.8349914550781,0.633
17,1873.8006591796875,1873.8121032714844,0.508
18,1873.7548828125,1873.7663269042969,0.641
19,1873.663330078125,1873.6747741699219,0.635
20,1873.6518859863281,1873.663330078125,0.815
21,1873.5488891601562,1873.5603332519531,0.833
22,1873.4916687011719,1873.5031127929688,0.556
23,1873.4344482421875,1873.4458923339844,0.762
24,1873.388671875,1873.4001159667969,0.594
25,1873.2513427734375,1873.2627868652344,0.638
26,1873.1712341308594,1873.1826782226562,0.754
27,1873.0224609375,1873.0339050292969,0.666
28,1872.9080200195312,1872.9194641113281,0.543
29,1872.8851318359375,1872.8965759277344,0.562
30,1872.7249145507812,1872.7363586425781,0.672
31,1872.5189208984375,1872.5303649902344,0.545
32,1872.3701477050781,1872.381591796875,0.536
33,1872.3472595214844,1872.3587036132812,0.542
34,1872.2442626953125,1872.2557067871094,0.522
35,1872.2328186035156,1872.2442626953125,0.902
36,1872.2099304199219,1872.2213745117188,0.533
37,1872.10693359375,1872.1183776855469,0.554
38,1872.0382690429688,1872.0497131347656,0.636
39,1871.9924926757812,1872.0039367675781,0.613
40,1871.8894958496094,1871.9009399414062,0.614
41,1871.7636108398438,1871.7750549316406,0.918
42,1871.6835021972656,1871.6949462890625,0.586
43,1871.6606140136719,1871.6720581054688,0.64
44,1871.649169921875,1871.6606140136719,1.0
45,1871.6262817382812,1871.6377258300781,0.527
46,1871.5232849121094,1871.5347290039062,0.726
47,1871.5003967285156,1871.5118408203125,0.725
48,1871.3630676269531,1871.37451171875,0.719
49,1871.282958984375,1871.2944030761719,0.523
50,1870.8938598632812,1870.9053039550781,0.53
51,1870.8709716796875,1870.8824157714844,0.512
52,1870.7679748535156,1870.7794189453125,0.611
53,1870.733642578125,1870.7450866699219,0.646
54,1870.5734252929688,1870.5848693847656,0.572
55,1870.5390930175781,1870.550537109375,0.814
56,1870.4933166503906,1870.5047607421875,0.996
57,1870.3903198242188,1870.4017639160156,0.528
58,1870.3445434570312,1870.3559875488281,0.628
59,1870.184326171875,1870.1957702636719,0.779
60,1870.1614379882812,1870.1728820800781,0.738
61,1870.0584411621094,1870.0698852539062,0.664
62,1870.001220703125,1870.0126647949219,0.603
