,start_freq,end_freq,probability
0,1080.287422958994,1080.299037180996,0.577
1,1079.753168746903,1079.764782968905,0.569
2,1079.5557269728693,1079.5673411948712,0.939
3,1078.278162552651,1078.289776774653,0.559
4,1077.9645785585976,1077.9761927805996,0.501
5,1077.3025679044847,1077.3141821264867,0.592
6,1076.5476434743557,1076.5592576963577,0.63
7,1076.5360292523537,1076.5476434743557,0.503
8,1076.4547296983399,1076.4663439203418,0.631
9,1076.408272810332,1076.419887032334,0.825
10,1075.688191046209,1075.699805268211,0.593
11,1075.5952772701933,1075.6068914921952,0.515
12,1075.5604346041873,1075.5720488261893,0.564
13,1075.3978354961596,1075.4094497181616,0.602
14,1075.2468506101338,1075.2584648321358,0.656
15,1075.2236221661299,1075.2352363881319,0.723
16,1075.16555105612,1075.177165278122,0.649
17,1075.095865724108,1075.10747994611,0.571
18,1075.0610230581021,1075.0726372801041,0.651
19,1074.9100381720764,1074.9216523940784,0.722
20,1074.7706675080526,1074.7822817300546,0.668
21,1074.7358248420467,1074.7474390640486,0.683
22,1074.7242106200447,1074.7358248420467,0.548
23,1074.7125963980427,1074.7242106200447,0.806
24,1074.549997290015,1074.561611512017,0.676
25,1074.538383068013,1074.549997290015,0.501
26,1074.515154624009,1074.526768846011,0.552
27,1074.410626625991,1074.422240847993,0.543
28,1073.7021590838701,1073.713773305872,0.552
29,1073.6905448618681,1073.7021590838701,0.539
30,1073.5395599758424,1073.5511741978444,0.703
31,1073.5163315318384,1073.5279457538404,0.91
32,1073.4814888658325,1073.4931030878345,0.51
33,1073.4118035338206,1073.4234177558226,0.506
34,1073.144676427775,1073.156290649777,0.575
35,1072.8427066557235,1072.8543208777255,0.629
36,1072.8310924337216,1072.8427066557235,0.552
37,1072.7730213237116,1072.7846355457136,0.664
38,1072.7497928797077,1072.7614071017097,0.656
39,1072.6917217696978,1072.7033359916998,0.54
40,1072.58719377168,1072.598807993682,0.651
41,1072.540736883672,1072.552351105674,0.523
42,1072.2619955556245,1072.2736097776265,0.511
43,1072.0877822255945,1072.0993964475965,0.615
44,1071.774198231541,1071.785812453543,0.79
45,1071.5535280135034,1071.5651422355054,0.649
46,1071.4490000154856,1071.4606142374876,0.7
47,1071.3793146834737,1071.3909289054757,0.838
48,1071.0889591334242,1071.1005733554261,0.747
49,1071.0773449114222,1071.0889591334242,0.859
50,1071.0657306894202,1071.0773449114222,0.88
51,1071.0076595794103,1071.0192738014123,0.698
52,1070.9960453574083,1071.0076595794103,0.515
53,1070.9844311354063,1070.9960453574083,0.535
54,1070.9728169134044,1070.9844311354063,0.718
55,1070.9379742473984,1070.9495884694004,0.613
56,1070.9147458033945,1070.9263600253964,0.655
57,1070.8915173593905,1070.9031315813925,0.627
58,1070.8450604713826,1070.8566746933845,0.525
59,1070.8218320273786,1070.8334462493806,0.542
60,1070.7986035833746,1070.8102178053766,0.51
61,1070.6824613633548,1070.6940755853568,0.571
62,1070.6708471413529,1070.6824613633548,0.564
63,1070.647618697349,1070.6592329193509,0.565
64,1069.3119831671208,1069.3235973891228,0.617
65,1069.0796987270812,1069.0913129490832,0.591
66,1069.0216276170713,1069.0332418390733,0.549
67,1068.3712311849604,1068.3828454069624,0.507
68,1068.1273325229188,1068.1389467449208,0.733
69,1068.0692614129089,1068.0808756349109,0.573
70,1068.057647190907,1068.0692614129089,0.591
