,start_freq,end_freq,probability
0,1079.5555114746094,1079.5669555664062,0.545
1,1078.5598754882812,1078.5713195800781,0.576
2,1078.1135559082031,1078.125,0.512
3,1077.4383544921875,1077.4497985839844,0.575
4,1077.4269104003906,1077.4383544921875,0.505
5,1077.3468017578125,1077.3582458496094,0.646
6,1077.2895812988281,1077.301025390625,0.774
7,1076.4427185058594,1076.4541625976562,0.729
8,1076.3397216796875,1076.3511657714844,0.597
9,1076.2367248535156,1076.2481689453125,0.544
10,1076.2138366699219,1076.2252807617188,0.549
11,1076.202392578125,1076.2138366699219,0.694
12,1076.1680603027344,1076.1795043945312,0.531
13,1075.8819580078125,1075.8934020996094,0.71
14,1075.7789611816406,1075.7904052734375,0.538
15,1075.7331848144531,1075.74462890625,0.628
16,1075.6187438964844,1075.6301879882812,0.548
17,1075.2296447753906,1075.2410888671875,0.626
18,1075.2182006835938,1075.2296447753906,0.917
19,1075.1838684082031,1075.1953125,0.622
20,1075.0579833984375,1075.0694274902344,0.74
21,1074.7146606445312,1074.7261047363281,0.634
22,1074.6116638183594,1074.6231079101562,0.583
23,1074.5658874511719,1074.5773315429688,0.856
24,1074.5315551757812,1074.5429992675781,0.703
25,1074.371337890625,1074.3827819824219,0.575
26,1074.3026733398438,1074.3141174316406,0.638
27,1074.2111206054688,1074.2225646972656,0.508
28,1074.1996765136719,1074.2111206054688,0.61
29,1074.0623474121094,1074.0737915039062,0.551
30,1074.0280151367188,1074.0394592285156,0.666
31,1073.9364624023438,1073.9479064941406,0.505
32,1073.8449096679688,1073.8563537597656,0.559
33,1073.6274719238281,1073.638916015625,0.784
34,1073.5244750976562,1073.5359191894531,0.575
35,1073.3299255371094,1073.3413696289062,0.508
36,1073.3070373535156,1073.3184814453125,0.511
37,1073.2612609863281,1073.272705078125,0.919
38,1073.1239318847656,1073.1353759765625,0.68
39,1072.7005004882812,1072.7119445800781,0.632
40,1072.6547241210938,1072.6661682128906,0.526
41,1072.5173950195312,1072.5288391113281,0.82
42,1072.44873046875,1072.4601745605469,0.599
43,1072.2541809082031,1072.265625,0.542
44,1072.2312927246094,1072.2427368164062,0.694
45,1072.2084045410156,1072.2198486328125,0.692
46,1071.9795227050781,1071.990966796875,0.58
47,1071.9108581542969,1071.9223022460938,0.504
