,start_freq,end_freq,probability
0,1079.5208843068633,1079.5324985288653,0.606
1,1079.3118283108277,1079.3234425328296,0.683
2,1079.1492292027997,1079.160843424802,0.579
3,1078.8124167647422,1078.8240309867442,0.523
4,1078.1387918886273,1078.1504061106293,0.509
5,1077.755522562562,1077.767136784564,0.508
6,1077.4883954565164,1077.5000096785184,0.504
7,1076.0830745942765,1076.0946888162784,0.624
8,1076.0714603722745,1076.0830745942765,0.816
9,1076.0133892622646,1076.0250034842666,0.611
10,1076.0017750402626,1076.0133892622646,0.598
11,1075.9901608182606,1076.0017750402626,0.613
12,1075.9785465962586,1075.9901608182606,0.744
13,1075.9204754862487,1075.9320897082507,0.676
14,1075.9088612642468,1075.9204754862487,0.711
15,1075.0377946140982,1075.0494088361002,0.519
16,1074.6893679540387,1074.7009821760407,0.584
17,1074.491926180005,1074.503540402007,0.639
18,1074.2015706299553,1074.2131848519573,0.633
19,1073.76023019388,1073.771844415882,0.571
20,1073.6557021958622,1073.6673164178642,0.505
21,1073.5279457538404,1073.5395599758424,0.541
22,1073.2956613138008,1073.3072755358028,0.849
23,1073.214361759787,1073.225975981789,0.699
24,1073.0517626517592,1073.0633768737612,0.968
25,1072.4826657736621,1072.494279995664,0.527
26,1072.2619955556245,1072.2736097776265,0.535
27,1072.1923102236126,1072.2039244456146,0.539
28,1072.1690817796086,1072.1806960016106,0.501
29,1071.6580560115212,1071.6696702335232,0.641
30,1071.6232133455153,1071.6348275675173,0.911
31,1071.6115991235133,1071.6232133455153,0.605
32,1071.2980151294598,1071.3096293514618,0.688
33,1071.23994401945,1071.251558241452,0.584
34,1071.193487131442,1071.205101353444,0.63
35,1071.18187290944,1071.193487131442,0.542
36,1071.135416021432,1071.147030243434,0.529
37,1070.8799031373885,1070.8915173593905,0.538
38,1070.7869893613727,1070.7986035833746,0.661
39,1070.4734053673192,1070.4850195893212,0.617
40,1070.2527351492815,1070.2643493712835,0.518
41,1070.1946640392716,1070.2062782612736,0.602
42,1070.0901360412538,1070.1017502632558,0.505
43,1069.8462373792122,1069.8578516012142,0.582
44,1069.4165111651387,1069.4281253871407,0.51
45,1069.4048969431367,1069.4165111651387,0.52
46,1069.3932827211347,1069.4048969431367,0.66
47,1069.277140501115,1069.2887547231169,0.62
48,1069.219069391105,1069.230683613107,0.522
49,1068.7893431770317,1068.8009573990337,0.604
50,1068.5222160709861,1068.5338302929881,0.727
51,1068.5106018489842,1068.5222160709861,0.525
52,1068.4525307389742,1068.4641449609762,0.553
53,1068.3712311849604,1068.3828454069624,0.577
54,1068.3015458529485,1068.3131600749505,0.545
55,1068.2899316309465,1068.3015458529485,0.545
56,1068.2086320769326,1068.2202462989346,0.572
57,1068.1389467449208,1068.1505609669227,0.516
58,1067.964733414891,1067.976347636893,0.502
59,1067.9066623048811,1067.9182765268831,0.759
60,1067.0007529887264,1067.0123672107284,0.644
61,1066.5245698866452,1066.5361841086471,0.504
62,1065.0263352483894,1065.0379494703914,0.771
63,1064.2133397082507,1064.2249539302527,0.528
64,1062.4479779639494,1062.4595921859514,0.597
65,1061.5304544257929,1061.5420686477948,0.917
66,1061.437540649777,1061.449154871779,0.844
67,1060.5432455556245,1060.5548597776265,0.514
68,1060.2761184495787,1060.2877326715807,0.595
69,1060.1948188955648,1060.2064331175668,0.621
70,1060.125133563553,1060.136747785555,0.637
71,1060.113519341551,1060.125133563553,0.602
72,1059.9973771215311,1060.0089913435331,0.673
73,1059.9509202335232,1059.9625344555252,0.631
74,1059.3934375774281,1059.40505179943,0.501
75,1059.2540669134044,1059.2656811354063,0.928
76,1059.2424526914024,1059.2540669134044,0.882
77,1059.1611531373885,1059.1727673593905,0.615
78,1058.859183365337,1058.870797587339,0.886
79,1057.9997309371902,1058.0113451591922,0.57
80,1057.9881167151882,1057.9997309371902,0.804
81,1057.9184313831763,1057.9300456051783,0.563
82,1057.9068171611743,1057.9184313831763,0.593
83,1057.8952029391723,1057.9068171611743,0.538
84,1056.884765625,1056.896379847002,0.519
85,1056.838308736992,1056.849922958994,0.558
86,1056.6640954069624,1056.6757096289643,0.634
87,1056.0020847528494,1056.0136989748514,0.529
88,1055.467830540758,1055.47944476276,0.564
89,1055.456216318756,1055.467830540758,0.665
90,1055.1077896586967,1055.1194038806987,0.691
91,1054.7942056646432,1054.8058198866452,0.549
92,1054.6896776666254,1054.7012918886273,0.589
93,1053.0869150303517,1053.0985292523537,0.559
94,1053.0753008083498,1053.0869150303517,0.506
95,1053.0056154763379,1053.0172296983399,0.944
96,1052.994001254336,1053.0056154763379,0.656
97,1052.982387032334,1052.994001254336,0.569
98,1052.90108747832,1052.912701700322,0.511
99,1052.7501025922943,1052.7617168142963,0.634
100,1052.6920314822844,1052.7036457042864,0.503
101,1052.5642750402626,1052.5758892622646,0.594
102,1052.0764777161794,1052.0880919381814,0.566
103,1051.762893722126,1051.774507944128,0.9
104,1051.739665278122,1051.751279500124,0.606
105,1050.6943852979434,1050.7059995199454,0.524
106,1050.0207604218285,1050.0323746438305,0.697
107,1049.9975319778246,1050.0091461998265,0.62
108,1049.8465470917988,1049.8581613138008,0.564
109,1049.5097346537414,1049.5213488757433,0.529
110,1049.3935924337216,1049.4052066557235,0.537
111,1049.3122928797077,1049.3239071017097,0.515
112,1048.8244955556245,1048.8361097776265,0.526
113,1048.7199675576067,1048.7315817796086,0.84
114,1048.5109115615708,1048.5225257835727,0.606
115,1048.4992973395688,1048.5109115615708,0.99
116,1047.9650431274777,1047.9766573494796,0.564
117,1047.8953577954658,1047.9069720174678,0.57
118,1047.4075604713826,1047.4191746933845,0.646
119,1047.2565755853568,1047.2681898073588,0.518
120,1047.198504475347,1047.210118697349,0.725
121,1047.163661809341,1047.175276031343,0.525
122,1047.082362255327,1047.093976477329,0.605
123,1047.0707480333251,1047.082362255327,0.838
124,1047.0126769233152,1047.0242911453172,0.775
125,1047.0010627013132,1047.0126769233152,0.571
126,1046.9894484793112,1047.0010627013132,0.551
127,1046.9313773693013,1046.9429915913033,0.654
128,1046.8384635932855,1046.8500778152875,0.723
129,1046.7455498172696,1046.7571640392716,0.961
130,1045.9906253871407,1046.0022396091426,0.531
131,1045.793183613107,1045.804797835109,0.659
132,1045.5260565070614,1045.5376707290634,0.641
133,1045.3402289550297,1045.3518431770317,0.532
134,1045.0963302929881,1045.10794451499,0.538
135,1044.6782183009168,1044.6898325229188,0.503
136,1044.515619192889,1044.527233414891,0.664
137,1044.4691623048811,1044.4807765268831,0.579
138,1044.3414058628593,1044.3530200848613,0.75
139,1043.853608538776,1043.865222760778,0.569
140,1043.6677809867442,1043.6793952087462,0.55
141,1043.3890396586967,1043.4006538806987,0.945
142,1043.214826328667,1043.226440550669,0.587
143,1043.145140996655,1043.156755218657,0.544
144,1043.1102983306491,1043.121912552651,0.548
145,1042.8315570026016,1042.8431712246036,0.619
146,1042.5063587865461,1042.517973008548,0.534
147,1042.4947445645441,1042.5063587865461,0.514
148,1042.4134450105303,1042.4250592325322,0.538
149,1041.902419242443,1041.914033464445,0.553
