,start_freq,end_freq,probability
0,1860.7429504394531,1860.75439453125,0.531
1,1860.6513977050781,1860.662841796875,0.876
2,1860.6399536132812,1860.6513977050781,0.596
3,1860.6170654296875,1860.6285095214844,0.665
4,1860.4911804199219,1860.5026245117188,0.594
5,1860.4454040527344,1860.4568481445312,0.659
6,1860.205078125,1860.2165222167969,0.578
7,1860.1821899414062,1860.1936340332031,0.507
8,1860.1249694824219,1860.1364135742188,0.698
9,1859.9990844726562,1860.0105285644531,0.878
10,1859.7358703613281,1859.747314453125,0.55
11,1859.3009948730469,1859.3124389648438,0.551
12,1859.28955078125,1859.3009948730469,0.585
13,1859.1178894042969,1859.1293334960938,0.552
14,1859.1064453125,1859.1178894042969,0.524
15,1858.9118957519531,1858.92333984375,0.69
16,1858.9004516601562,1858.9118957519531,0.946
17,1858.8890075683594,1858.9004516601562,0.672
18,1858.4999084472656,1858.5113525390625,0.505
19,1858.3854675292969,1858.3969116210938,0.542
20,1858.3511352539062,1858.3625793457031,0.505
21,1858.2939147949219,1858.3053588867188,0.662
22,1858.282470703125,1858.2939147949219,0.539
23,1858.1451416015625,1858.1565856933594,0.516
24,1858.0192565917969,1858.0307006835938,0.622
25,1857.9505920410156,1857.9620361328125,0.61
26,1857.8018188476562,1857.8132629394531,0.608
27,1857.7445983886719,1857.7560424804688,0.623
28,1857.7217102050781,1857.733154296875,0.566
29,1857.6072692871094,1857.6187133789062,0.509
30,1857.5729370117188,1857.5843811035156,0.649
31,1857.5271606445312,1857.5386047363281,0.899
32,1857.366943359375,1857.3783874511719,0.562
33,1857.3440551757812,1857.3554992675781,0.532
34,1857.3326110839844,1857.3440551757812,0.538
35,1857.2639465332031,1857.275390625,0.519
36,1856.9435119628906,1856.9549560546875,0.614
37,1856.8748474121094,1856.8862915039062,0.614
38,1856.8290710449219,1856.8405151367188,0.614
39,1856.6230773925781,1856.634521484375,0.655
40,1856.3941955566406,1856.4056396484375,0.989
41,1856.3827514648438,1856.3941955566406,0.577
42,1856.085205078125,1856.0966491699219,0.836
43,1856.0737609863281,1856.085205078125,0.518
44,1855.9822082519531,1855.99365234375,0.507
45,1855.9707641601562,1855.9822082519531,0.515
46,1855.8792114257812,1855.8906555175781,0.756
47,1855.8334350585938,1855.8448791503906,0.681
48,1855.8219909667969,1855.8334350585938,0.557
49,1855.7762145996094,1855.7876586914062,0.626
50,1855.6045532226562,1855.6159973144531,0.523
51,1855.5702209472656,1855.5816650390625,0.522
52,1855.5244445800781,1855.535888671875,0.662
53,1855.3985595703125,1855.4100036621094,0.513
54,1855.2955627441406,1855.3070068359375,0.638
55,1855.1925659179688,1855.2040100097656,0.599
56,1855.0895690917969,1855.1010131835938,0.545
57,1855.0666809082031,1855.078125,0.602
58,1854.986572265625,1854.9980163574219,0.926
59,1854.8492431640625,1854.8606872558594,0.542
60,1854.7348022460938,1854.7462463378906,0.649
61,1854.7119140625,1854.7233581542969,0.517
62,1854.6432495117188,1854.6546936035156,0.585
63,1854.5516967773438,1854.5631408691406,0.547
64,1854.4601440429688,1854.4715881347656,0.568
65,1854.2884826660156,1854.2999267578125,0.619
66,1854.2198181152344,1854.2312622070312,0.529
67,1854.1740417480469,1854.1854858398438,0.547
68,1854.16259765625,1854.1740417480469,0.58
69,1854.0367126464844,1854.0481567382812,0.608
70,1853.9337158203125,1853.9451599121094,0.972
71,1853.8192749023438,1853.8307189941406,0.632
72,1853.6476135253906,1853.6590576171875,0.54
73,1853.6247253417969,1853.6361694335938,0.696
74,1853.61328125,1853.6247253417969,0.528
75,1853.5789489746094,1853.5903930664062,0.628
76,1853.5560607910156,1853.5675048828125,0.561
77,1853.3729553222656,1853.3843994140625,0.653
78,1853.2241821289062,1853.2356262207031,0.667
79,1853.1898498535156,1853.2012939453125,0.526
80,1853.1784057617188,1853.1898498535156,0.524
81,1853.0067443847656,1853.0181884765625,0.56
82,1852.9266357421875,1852.9380798339844,0.519
83,1852.8923034667969,1852.9037475585938,0.576
84,1852.880859375,1852.8923034667969,0.698
85,1852.8350830078125,1852.8465270996094,0.657
86,1852.7778625488281,1852.789306640625,0.88
87,1852.7435302734375,1852.7549743652344,0.678
88,1852.6290893554688,1852.6405334472656,0.541
89,1852.5375366210938,1852.5489807128906,0.521
90,1852.4917602539062,1852.5032043457031,0.57
91,1852.2743225097656,1852.2857666015625,0.548
92,1852.056884765625,1852.0683288574219,0.69
93,1852.0111083984375,1852.0225524902344,0.646
94,1851.9309997558594,1851.9424438476562,0.593
95,1851.8051147460938,1851.8165588378906,0.622
96,1851.7707824707031,1851.7822265625,0.559
97,1851.7250061035156,1851.7364501953125,0.578
