,start_freq,end_freq,probability
0,1859.381103515625,1859.3925476074219,0.553
1,1857.9963684082031,1858.0078125,0.574
2,1856.451416015625,1856.4628601074219,0.547
3,1856.4399719238281,1856.451416015625,0.511
4,1856.4285278320312,1856.4399719238281,0.55
5,1855.99365234375,1856.0050964355469,0.591
6,1855.3184509277344,1855.3298950195312,0.615
7,1854.7691345214844,1854.7805786132812,0.659
8,1854.3228149414062,1854.3342590332031,0.506
9,1852.8236389160156,1852.8350830078125,0.915
10,1852.8121948242188,1852.8236389160156,0.693
11,1852.1369934082031,1852.1484375,0.549
12,1849.9969482421875,1850.0083923339844,0.887
13,1846.5751647949219,1846.5866088867188,0.502
14,1845.2476501464844,1845.2590942382812,0.553
15,1843.9544677734375,1843.9659118652344,0.51
16,1843.5997009277344,1843.6111450195312,0.602
17,1843.3479309082031,1843.359375,0.581
18,1842.352294921875,1842.3637390136719,0.55
19,1842.2264099121094,1842.2378540039062,0.554
20,1838.04931640625,1838.0607604980469,0.581
21,1837.774658203125,1837.7861022949219,0.714
22,1837.68310546875,1837.6945495605469,0.557
23,1837.6716613769531,1837.68310546875,0.519
24,1837.1910095214844,1837.2024536132812,0.51
25,1835.6918334960938,1835.7032775878906,0.512
26,1835.4972839355469,1835.5087280273438,0.514
27,1834.5588684082031,1834.5703125,0.594
28,1834.5245361328125,1834.5359802246094,0.528
29,1831.6291809082031,1831.640625,0.511
30,1831.6062927246094,1831.6177368164062,0.503
31,1831.3774108886719,1831.3888549804688,0.563
32,1830.9883117675781,1830.999755859375,0.686
33,1829.7866821289062,1829.7981262207031,0.556
34,1828.6994934082031,1828.7109375,0.564
35,1827.9098510742188,1827.9212951660156,0.534
36,1826.5365600585938,1826.5480041503906,0.517
37,1826.4106750488281,1826.422119140625,0.54
38,1825.2204895019531,1825.23193359375,0.851
39,1824.9916076660156,1825.0030517578125,0.545
40,1824.2706298828125,1824.2820739746094,0.512
41,1823.8128662109375,1823.8243103027344,0.543
42,1823.7556457519531,1823.76708984375,0.697
43,1823.3322143554688,1823.3436584472656,0.595
44,1822.8401184082031,1822.8515625,0.581
45,1822.3136901855469,1822.3251342773438,0.75
46,1822.1878051757812,1822.1992492675781,0.613
47,1822.1763610839844,1822.1878051757812,0.613
48,1822.1649169921875,1822.1763610839844,0.886
49,1821.7643737792969,1821.7758178710938,0.737
50,1819.9790954589844,1819.9905395507812,0.584
