,start_freq,end_freq,probability
0,1860.6285095214844,1860.6399536132812,0.675
1,1860.5827331542969,1860.5941772460938,0.635
2,1860.5712890625,1860.5827331542969,0.581
3,1860.5255126953125,1860.5369567871094,0.862
4,1860.4911804199219,1860.5026245117188,0.509
5,1860.4110717773438,1860.4225158691406,0.522
6,1860.3767395019531,1860.38818359375,0.777
7,1860.3195190429688,1860.3309631347656,0.536
8,1860.296630859375,1860.3080749511719,0.635
9,1860.2737426757812,1860.2851867675781,0.542
10,1860.2165222167969,1860.2279663085938,0.534
11,1860.113525390625,1860.1249694824219,0.775
12,1860.0448608398438,1860.0563049316406,0.603
13,1860.02197265625,1860.0334167480469,0.655
14,1859.8846435546875,1859.8960876464844,0.523
15,1859.8731994628906,1859.8846435546875,0.619
16,1859.8617553710938,1859.8731994628906,0.533
17,1859.8045349121094,1859.8159790039062,0.626
18,1859.7816467285156,1859.7930908203125,0.612
19,1859.7702026367188,1859.7816467285156,0.551
20,1859.7587585449219,1859.7702026367188,0.508
21,1859.6672058105469,1859.6786499023438,0.571
22,1859.6443176269531,1859.65576171875,0.992
23,1859.6328735351562,1859.6443176269531,0.685
24,1859.4383239746094,1859.4497680664062,0.571
25,1859.4268798828125,1859.4383239746094,0.803
26,1859.4039916992188,1859.4154357910156,0.577
27,1859.2666625976562,1859.2781066894531,0.638
28,1859.1064453125,1859.1178894042969,0.589
29,1859.0606689453125,1859.0721130371094,0.592
30,1858.9462280273438,1858.9576721191406,0.976
31,1858.92333984375,1858.9347839355469,0.562
32,1858.7860107421875,1858.7974548339844,0.592
33,1858.7516784667969,1858.7631225585938,0.653
34,1858.7287902832031,1858.740234375,0.581
35,1858.648681640625,1858.6601257324219,0.541
36,1858.6143493652344,1858.6257934570312,0.665
37,1858.5800170898438,1858.5914611816406,0.511
38,1858.5456848144531,1858.55712890625,0.502
39,1858.5342407226562,1858.5456848144531,0.938
40,1858.5227966308594,1858.5342407226562,0.541
41,1858.4884643554688,1858.4999084472656,0.833
42,1858.3282470703125,1858.3396911621094,0.582
43,1858.3168029785156,1858.3282470703125,0.507
44,1858.2366943359375,1858.2481384277344,0.583
45,1858.2138061523438,1858.2252502441406,0.678
46,1858.1222534179688,1858.1336975097656,0.509
47,1858.0307006835938,1858.0421447753906,0.687
48,1858.0192565917969,1858.0307006835938,0.635
49,1857.9734802246094,1857.9849243164062,0.509
50,1857.9505920410156,1857.9620361328125,0.595
51,1857.8933715820312,1857.9048156738281,0.77
52,1857.8361511230469,1857.8475952148438,0.678
53,1857.8132629394531,1857.82470703125,0.558
54,1857.7903747558594,1857.8018188476562,0.69
55,1857.7560424804688,1857.7674865722656,0.561
56,1857.6530456542969,1857.6644897460938,0.614
57,1857.6187133789062,1857.6301574707031,0.538
58,1857.5729370117188,1857.5843811035156,0.652
59,1857.5614929199219,1857.5729370117188,0.862
60,1857.3898315429688,1857.4012756347656,0.58
61,1857.3440551757812,1857.3554992675781,0.592
62,1857.3326110839844,1857.3440551757812,0.531
63,1857.2296142578125,1857.2410583496094,0.704
64,1857.1952819824219,1857.2067260742188,0.575
65,1857.183837890625,1857.1952819824219,0.601
66,1857.1380615234375,1857.1495056152344,0.997
67,1857.1151733398438,1857.1266174316406,0.504
68,1857.000732421875,1857.0121765136719,0.632
69,1856.9320678710938,1856.9435119628906,0.574
70,1856.8977355957031,1856.9091796875,0.509
71,1856.8634033203125,1856.8748474121094,0.721
72,1856.8519592285156,1856.8634033203125,0.591
73,1856.8405151367188,1856.8519592285156,0.575
74,1856.8290710449219,1856.8405151367188,0.509
75,1856.6802978515625,1856.6917419433594,0.582
76,1856.6230773925781,1856.634521484375,0.804
77,1856.5887451171875,1856.6001892089844,0.509
78,1856.451416015625,1856.4628601074219,0.578
79,1856.3140869140625,1856.3255310058594,0.666
80,1856.2797546386719,1856.2911987304688,0.656
81,1856.268310546875,1856.2797546386719,0.508
82,1856.2568664550781,1856.268310546875,0.504
83,1856.2225341796875,1856.2339782714844,0.508
84,1856.085205078125,1856.0966491699219,0.577
85,1855.9822082519531,1855.99365234375,0.691
86,1855.9707641601562,1855.9822082519531,0.759
87,1855.9593200683594,1855.9707641601562,0.51
88,1855.9364318847656,1855.9478759765625,0.51
89,1855.8448791503906,1855.8563232421875,0.71
90,1855.8334350585938,1855.8448791503906,0.513
91,1855.810546875,1855.8219909667969,0.535
92,1855.7533264160156,1855.7647705078125,0.57
93,1855.6732177734375,1855.6846618652344,0.734
94,1855.6388854980469,1855.6503295898438,0.518
95,1855.4328918457031,1855.4443359375,0.653
96,1855.4100036621094,1855.4214477539062,0.547
97,1855.3756713867188,1855.3871154785156,0.531
98,1855.352783203125,1855.3642272949219,0.56
99,1855.3184509277344,1855.3298950195312,0.694
100,1855.2383422851562,1855.2497863769531,0.631
101,1855.2268981933594,1855.2383422851562,0.915
102,1855.1353454589844,1855.1467895507812,0.507
103,1855.1239013671875,1855.1353454589844,0.537
104,1855.0666809082031,1855.078125,0.596
105,1854.8835754394531,1854.89501953125,0.991
106,1854.8606872558594,1854.8721313476562,0.521
107,1854.8377990722656,1854.8492431640625,0.639
108,1854.8149108886719,1854.8263549804688,0.688
109,1854.6890258789062,1854.7004699707031,0.763
110,1854.3800354003906,1854.3914794921875,0.511
111,1854.3342590332031,1854.345703125,0.848
112,1854.2999267578125,1854.3113708496094,0.534
113,1854.2884826660156,1854.2999267578125,0.609
114,1854.2312622070312,1854.2427062988281,0.534
115,1854.1854858398438,1854.1969299316406,0.574
116,1854.16259765625,1854.1740417480469,0.862
117,1854.1397094726562,1854.1511535644531,0.515
118,1854.1168212890625,1854.1282653808594,0.554
119,1854.0596008300781,1854.071044921875,0.597
120,1854.0023803710938,1854.0138244628906,0.535
121,1853.9566040039062,1853.9680480957031,0.813
122,1853.9108276367188,1853.9222717285156,0.572
123,1853.8650512695312,1853.8764953613281,0.588
124,1853.8192749023438,1853.8307189941406,0.54
125,1853.6476135253906,1853.6590576171875,0.567
126,1853.61328125,1853.6247253417969,0.88
127,1853.5560607910156,1853.5675048828125,0.709
128,1853.5331726074219,1853.5446166992188,0.615
