,start_freq,end_freq,probability
0,1080.2525802929881,1080.26419451499,0.776
1,1080.1828949609762,1080.1945091829782,0.751
2,1080.1248238509663,1080.1364380729683,0.824
3,1080.0783669629584,1080.0899811849604,0.919
4,1080.0551385189544,1080.0667527409564,0.568
5,1079.718326080897,1079.729940302899,0.534
6,1079.6137980828792,1079.6254123048811,0.983
7,1079.5557269728693,1079.5673411948712,0.82
8,1079.5441127508673,1079.5557269728693,0.6
9,1079.4163563088455,1079.4279705308475,0.545
10,1079.3931278648415,1079.4047420868435,0.775
11,1079.3118283108277,1079.3234425328296,0.673
12,1079.0795438707878,1079.0911580927898,0.525
13,1079.0679296487858,1079.0795438707878,0.592
14,1079.009858538776,1079.021472760778,0.543
15,1078.8472594307482,1078.8588736527502,0.633
16,1078.7891883207383,1078.8008025427403,0.876
17,1078.6382034347125,1078.6498176567145,0.555
18,1078.5917465467046,1078.6033607687066,0.504
19,1078.5336754366947,1078.5452896586967,0.621
20,1078.5220612146927,1078.5336754366947,0.612
21,1078.359462106665,1078.371076328667,0.516
22,1078.347847884663,1078.359462106665,0.562
23,1078.313005218657,1078.324619440659,0.516
24,1078.2665483306491,1078.278162552651,0.503
25,1078.0110354466055,1078.0226496686075,0.672
26,1077.9645785585976,1077.9761927805996,0.52
27,1077.8832790045838,1077.8948932265857,0.853
28,1077.8716647825818,1077.8832790045838,0.607
29,1077.8600505605798,1077.8716647825818,0.67
30,1077.778751006566,1077.790365228568,0.506
31,1077.767136784564,1077.778751006566,0.781
32,1077.6626087865461,1077.674223008548,0.502
33,1077.6509945645441,1077.6626087865461,0.514
34,1077.4883954565164,1077.5000096785184,0.577
35,1077.4303243465065,1077.4419385685085,0.516
36,1077.4070959025025,1077.4187101245045,0.664
37,1077.2328825724728,1077.2444967944748,0.619
38,1077.139968796457,1077.151583018459,0.537
39,1077.058669242443,1077.070283464445,0.848
40,1077.0470550204411,1077.058669242443,0.515
41,1076.9425270224233,1076.9541412444253,0.508
42,1076.8147705804015,1076.8263848024035,0.508
43,1076.7915421363973,1076.8031563583993,0.657
44,1076.6986283603815,1076.7102425823834,0.534
45,1076.6753999163775,1076.6870141383795,0.623
46,1076.6289430283696,1076.6405572503716,0.988
47,1076.5824861403617,1076.5941003623636,0.515
48,1076.4895723643458,1076.5011865863478,0.505
49,1076.2805163683101,1076.2921305903121,0.601
50,1076.2224452583002,1076.2340594803022,0.686
51,1076.2108310362983,1076.2224452583002,0.506
52,1076.1295314822844,1076.1411457042864,0.511
53,1076.0017750402626,1076.0133892622646,0.56
54,1075.8856328202428,1075.8972470422448,0.667
55,1075.815947488231,1075.8275617102329,0.522
56,1075.757876378221,1075.769490600223,0.54
57,1075.746262156219,1075.757876378221,0.696
58,1075.6068914921952,1075.6185057141972,0.904
59,1075.5720488261893,1075.5836630481913,0.589
60,1075.3629928301536,1075.3746070521556,0.622
61,1075.2816932761398,1075.2933074981418,0.999
62,1075.2352363881319,1075.2468506101338,0.82
63,1075.177165278122,1075.188779500124,0.542
64,1075.130708390114,1075.142322612116,0.844
65,1075.0377946140982,1075.0494088361002,0.531
66,1075.0029519480922,1075.0145661700942,0.509
67,1074.9564950600843,1074.9681092820863,0.503
68,1074.9100381720764,1074.9216523940784,0.501
69,1074.8635812840685,1074.8751955060704,0.531
70,1074.7822817300546,1074.7938959520566,0.679
71,1074.7125963980427,1074.7242106200447,0.705
72,1074.7009821760407,1074.7125963980427,0.695
73,1074.6893679540387,1074.7009821760407,0.999
74,1074.6545252880328,1074.6661395100348,0.777
75,1074.584839956021,1074.596454178023,0.847
76,1074.549997290015,1074.561611512017,0.502
77,1074.526768846011,1074.538383068013,0.628
78,1074.491926180005,1074.503540402007,0.63
79,1074.445469291997,1074.457083513999,0.647
80,1074.364169737983,1074.375783959985,0.539
81,1074.1551137419474,1074.1667279639494,0.78
82,1074.1318852979434,1074.1434995199454,0.619
83,1074.0854284099355,1074.0970426319375,0.586
84,1074.0621999659315,1074.0738141879335,0.796
85,1073.9460577459117,1073.9576719679137,0.519
86,1073.8879866359018,1073.8996008579038,0.515
87,1073.81830130389,1073.829915525892,0.763
88,1073.795072859886,1073.806687081888,0.617
89,1073.748615971878,1073.76023019388,0.522
90,1073.6905448618681,1073.7021590838701,0.588
91,1073.6789306398662,1073.6905448618681,0.915
92,1073.6092453078543,1073.6208595298563,0.59
93,1073.5627884198464,1073.5744026418483,0.908
94,1073.5511741978444,1073.5627884198464,0.775
95,1073.5163315318384,1073.5279457538404,0.7
96,1073.5047173098365,1073.5163315318384,0.769
97,1073.4582604218285,1073.4698746438305,0.685
98,1073.3885750898166,1073.4001893118186,0.508
99,1073.3537324238107,1073.3653466458127,0.597
100,1073.3421182018087,1073.3537324238107,0.501
101,1073.3072755358028,1073.3188897578048,0.512
102,1073.2840470917988,1073.2956613138008,0.696
103,1073.237590203791,1073.2492044257929,0.642
104,1073.191133315783,1073.202747537785,0.652
105,1073.0749910957632,1073.0866053177651,0.649
106,1072.9007777657334,1072.9123919877354,0.917
107,1072.8775493217295,1072.8891635437315,0.624
108,1072.6917217696978,1072.7033359916998,0.539
109,1072.6801075476958,1072.6917217696978,0.557
110,1072.552351105674,1072.563965327676,0.512
111,1072.4478231076562,1072.4594373296582,0.517
