,start_freq,end_freq,probability
0,1860.6513977050781,1860.662841796875,0.613
1,1860.5484008789062,1860.5598449707031,0.591
2,1860.5140686035156,1860.5255126953125,0.559
3,1860.4682922363281,1860.479736328125,0.629
4,1860.4339599609375,1860.4454040527344,0.658
5,1860.4110717773438,1860.4225158691406,0.855
6,1860.3538513183594,1860.3652954101562,0.734
7,1860.3309631347656,1860.3424072265625,0.503
8,1860.3195190429688,1860.3309631347656,0.888
9,1860.2737426757812,1860.2851867675781,0.81
10,1860.1936340332031,1860.205078125,0.787
11,1860.1020812988281,1860.113525390625,0.527
12,1860.0448608398438,1860.0563049316406,0.766
13,1859.9990844726562,1860.0105285644531,0.59
14,1859.930419921875,1859.9418640136719,0.562
15,1859.9189758300781,1859.930419921875,0.676
16,1859.6443176269531,1859.65576171875,0.661
17,1859.564208984375,1859.5756530761719,0.623
18,1859.5298767089844,1859.5413208007812,0.526
19,1859.4383239746094,1859.4497680664062,0.509
20,1859.381103515625,1859.3925476074219,0.989
21,1859.3238830566406,1859.3353271484375,0.589
22,1859.197998046875,1859.2094421386719,0.552
23,1859.0835571289062,1859.0950012207031,0.52
24,1859.0606689453125,1859.0721130371094,0.841
25,1859.0263366699219,1859.0377807617188,0.52
26,1858.8890075683594,1858.9004516601562,0.614
27,1858.8546752929688,1858.8661193847656,0.64
28,1858.831787109375,1858.8432312011719,0.509
29,1858.8088989257812,1858.8203430175781,0.584
30,1858.7745666503906,1858.7860107421875,0.506
31,1858.7516784667969,1858.7631225585938,0.531
32,1858.7173461914062,1858.7287902832031,0.543
33,1858.6715698242188,1858.6830139160156,0.534
34,1858.4999084472656,1858.5113525390625,0.583
35,1858.465576171875,1858.4770202636719,0.534
36,1858.4197998046875,1858.4312438964844,0.543
37,1858.4083557128906,1858.4197998046875,0.83
38,1858.2481384277344,1858.2595825195312,0.659
39,1858.2023620605469,1858.2138061523438,0.786
40,1858.1451416015625,1858.1565856933594,0.599
41,1858.1336975097656,1858.1451416015625,0.52
42,1858.1108093261719,1858.1222534179688,0.56
43,1858.0307006835938,1858.0421447753906,0.755
44,1857.9963684082031,1858.0078125,0.629
45,1857.9048156738281,1857.916259765625,0.516
46,1857.733154296875,1857.7445983886719,0.612
47,1857.6759338378906,1857.6873779296875,0.794
48,1857.5729370117188,1857.5843811035156,0.558
49,1857.5386047363281,1857.550048828125,0.705
50,1857.2868347167969,1857.2982788085938,0.639
51,1857.2067260742188,1857.2181701660156,0.844
52,1857.1952819824219,1857.2067260742188,0.727
53,1857.1037292480469,1857.1151733398438,0.854
54,1857.000732421875,1857.0121765136719,0.607
55,1856.9091796875,1856.9206237792969,0.777
56,1856.8061828613281,1856.817626953125,0.559
57,1856.6917419433594,1856.7031860351562,0.555
58,1856.6459655761719,1856.6574096679688,0.835
59,1856.4743041992188,1856.4857482910156,0.548
60,1856.4399719238281,1856.451416015625,0.513
61,1856.4285278320312,1856.4399719238281,0.672
62,1856.3140869140625,1856.3255310058594,0.632
63,1856.2797546386719,1856.2911987304688,0.561
64,1856.2225341796875,1856.2339782714844,0.553
65,1856.1195373535156,1856.1309814453125,0.589
66,1856.0623168945312,1856.0737609863281,0.544
67,1855.9593200683594,1855.9707641601562,0.66
68,1855.9249877929688,1855.9364318847656,0.719
69,1855.902099609375,1855.9135437011719,0.567
70,1855.8792114257812,1855.8906555175781,0.655
71,1855.8563232421875,1855.8677673339844,0.511
72,1855.8448791503906,1855.8563232421875,0.576
73,1855.8219909667969,1855.8334350585938,0.63
74,1855.7647705078125,1855.7762145996094,0.509
75,1855.7304382324219,1855.7418823242188,0.823
76,1855.62744140625,1855.6388854980469,0.503
77,1855.4901123046875,1855.5015563964844,0.52
78,1855.3985595703125,1855.4100036621094,0.566
79,1855.3298950195312,1855.3413391113281,0.603
80,1855.3070068359375,1855.3184509277344,0.641
81,1855.2841186523438,1855.2955627441406,0.619
82,1855.1124572753906,1855.1239013671875,0.526
83,1855.0895690917969,1855.1010131835938,0.614
84,1855.0666809082031,1855.078125,0.502
85,1854.986572265625,1854.9980163574219,0.871
86,1854.89501953125,1854.9064636230469,0.54
87,1854.7920227050781,1854.803466796875,0.553
88,1854.7805786132812,1854.7920227050781,0.701
89,1854.7576904296875,1854.7691345214844,0.57
90,1854.7004699707031,1854.7119140625,0.61
91,1854.6775817871094,1854.6890258789062,0.502
92,1854.6089172363281,1854.620361328125,0.509
93,1854.5631408691406,1854.5745849609375,0.538
94,1854.4258117675781,1854.437255859375,0.549
95,1854.4143676757812,1854.4258117675781,0.592
96,1854.4029235839844,1854.4143676757812,0.547
97,1854.3228149414062,1854.3342590332031,0.59
98,1854.3113708496094,1854.3228149414062,0.73
99,1854.2427062988281,1854.254150390625,0.715
100,1854.2198181152344,1854.2312622070312,0.774
101,1854.1282653808594,1854.1397094726562,0.821
102,1854.0138244628906,1854.0252685546875,0.502
103,1854.0023803710938,1854.0138244628906,0.589
104,1853.8764953613281,1853.887939453125,0.786
105,1853.6933898925781,1853.704833984375,0.527
106,1853.6819458007812,1853.6933898925781,0.754
107,1853.6705017089844,1853.6819458007812,0.619
108,1853.4873962402344,1853.4988403320312,0.918
109,1853.4187316894531,1853.43017578125,0.765
110,1853.4072875976562,1853.4187316894531,0.603
111,1853.3958435058594,1853.4072875976562,0.601
112,1853.3500671386719,1853.3615112304688,0.991
113,1853.2928466796875,1853.3042907714844,0.824
114,1853.1211853027344,1853.1326293945312,0.696
115,1852.9838562011719,1852.9953002929688,0.548
116,1852.9266357421875,1852.9380798339844,0.525
117,1852.8121948242188,1852.8236389160156,0.669
118,1852.6176452636719,1852.6290893554688,0.559
119,1852.5604248046875,1852.5718688964844,0.931
120,1852.4459838867188,1852.4574279785156,0.906
121,1852.4002075195312,1852.4116516113281,0.582
122,1852.3544311523438,1852.3658752441406,0.707
123,1852.1713256835938,1852.1827697753906,0.548
124,1852.1369934082031,1852.1484375,0.641
125,1852.1255493164062,1852.1369934082031,0.524
126,1852.0339965820312,1852.0454406738281,0.8
127,1852.0111083984375,1852.0225524902344,0.632
128,1851.9081115722656,1851.9195556640625,0.535
129,1851.8394470214844,1851.8508911132812,0.86
130,1851.8165588378906,1851.8280029296875,0.552
131,1851.7936706542969,1851.8051147460938,0.642
132,1851.7593383789062,1851.7707824707031,0.731
133,1851.690673828125,1851.7021179199219,0.578
134,1851.6334533691406,1851.6448974609375,0.6
135,1851.6105651855469,1851.6220092773438,0.503
136,1851.5647888183594,1851.5762329101562,0.645
137,1851.3816833496094,1851.3931274414062,0.528
138,1851.3702392578125,1851.3816833496094,0.686
139,1851.3130187988281,1851.324462890625,0.9
140,1850.9925842285156,1851.0040283203125,0.73
141,1850.9811401367188,1850.9925842285156,0.608
142,1850.8323669433594,1850.8438110351562,0.861
143,1850.8209228515625,1850.8323669433594,0.502
144,1850.7522583007812,1850.7637023925781,0.594
145,1850.6607055664062,1850.6721496582031,0.528
146,1850.6034851074219,1850.6149291992188,0.596
147,1850.5691528320312,1850.5805969238281,0.52
148,1850.5119323730469,1850.5233764648438,0.647
149,1850.4432678222656,1850.4547119140625,0.68
150,1850.3860473632812,1850.3974914550781,0.706
151,1850.3288269042969,1850.3402709960938,0.507
152,1850.225830078125,1850.2372741699219,0.636
153,1850.2143859863281,1850.225830078125,0.528
154,1850.1914978027344,1850.2029418945312,0.656
155,1850.13427734375,1850.1457214355469,0.518
156,1850.0198364257812,1850.0312805175781,0.524
157,1849.9855041503906,1849.9969482421875,0.599
158,1849.9740600585938,1849.9855041503906,0.733
159,1849.951171875,1849.9626159667969,0.509
160,1849.8825073242188,1849.8939514160156,0.617
161,1849.8481750488281,1849.859619140625,0.521
162,1849.8023986816406,1849.8138427734375,0.568
163,1849.676513671875,1849.6879577636719,0.83
164,1849.5277404785156,1849.5391845703125,0.57
165,1849.3446350097656,1849.3560791015625,0.71
166,1849.3331909179688,1849.3446350097656,0.516
167,1849.2874145507812,1849.2988586425781,0.547
168,1849.2416381835938,1849.2530822753906,0.896
169,1849.1729736328125,1849.1844177246094,0.649
170,1849.1500854492188,1849.1615295410156,0.542
171,1849.0013122558594,1849.0127563476562,0.678
172,1848.944091796875,1848.9555358886719,0.505
173,1848.8182067871094,1848.8296508789062,0.866
174,1848.8067626953125,1848.8182067871094,0.546
175,1848.6579895019531,1848.66943359375,0.512
176,1848.5092163085938,1848.5206604003906,0.506
177,1848.4405517578125,1848.4519958496094,0.556
178,1848.3489990234375,1848.3604431152344,0.75
179,1848.30322265625,1848.3146667480469,0.533
180,1848.2917785644531,1848.30322265625,0.557
181,1848.2688903808594,1848.2803344726562,0.553
182,1848.211669921875,1848.2231140136719,0.526
183,1848.1315612792969,1848.1430053710938,0.873
184,1848.0514526367188,1848.0628967285156,0.579
185,1848.0056762695312,1848.0171203613281,0.726
186,1847.9942321777344,1848.0056762695312,0.683
187,1847.8912353515625,1847.9026794433594,0.613
188,1847.8569030761719,1847.8683471679688,0.832
189,1847.8340148925781,1847.845458984375,0.741
190,1847.8111267089844,1847.8225708007812,0.586
191,1847.7882385253906,1847.7996826171875,0.649
192,1847.7310180664062,1847.7424621582031,0.503
193,1847.7081298828125,1847.7195739746094,0.929
194,1847.6394653320312,1847.6509094238281,0.505
195,1847.3648071289062,1847.3762512207031,0.693
196,1847.3304748535156,1847.3419189453125,0.804
197,1847.3075866699219,1847.3190307617188,0.673
198,1847.20458984375,1847.2160339355469,0.986
199,1847.0901489257812,1847.1015930175781,0.526
200,1847.0100402832031,1847.021484375,0.768
201,1846.9528198242188,1846.9642639160156,0.607
