,start_freq,end_freq,probability
0,1860.7086181640625,1860.7200622558594,0.647
1,1860.6742858886719,1860.6857299804688,0.541
2,1860.6170654296875,1860.6285095214844,0.647
3,1860.5827331542969,1860.5941772460938,0.634
4,1860.5484008789062,1860.5598449707031,0.522
5,1860.5369567871094,1860.5484008789062,0.546
6,1860.4568481445312,1860.4682922363281,0.618
7,1860.4339599609375,1860.4454040527344,0.89
8,1860.3652954101562,1860.3767395019531,0.531
9,1860.2165222167969,1860.2279663085938,0.514
10,1860.1821899414062,1860.1936340332031,0.686
11,1860.1593017578125,1860.1707458496094,0.547
12,1860.113525390625,1860.1249694824219,0.591
13,1860.0334167480469,1860.0448608398438,0.626
14,1859.930419921875,1859.9418640136719,0.575
15,1859.8503112792969,1859.8617553710938,0.63
16,1859.7702026367188,1859.7816467285156,0.636
17,1859.6900939941406,1859.7015380859375,0.585
18,1859.6786499023438,1859.6900939941406,0.692
19,1859.564208984375,1859.5756530761719,0.55
20,1859.4841003417969,1859.4955444335938,0.525
21,1859.47265625,1859.4841003417969,0.769
22,1859.4497680664062,1859.4612121582031,0.582
23,1859.4154357910156,1859.4268798828125,0.757
24,1859.4039916992188,1859.4154357910156,0.982
25,1859.3124389648438,1859.3238830566406,0.757
26,1859.2323303222656,1859.2437744140625,0.762
27,1859.197998046875,1859.2094421386719,0.507
28,1858.9118957519531,1858.92333984375,0.574
29,1858.7516784667969,1858.7631225585938,0.579
30,1858.740234375,1858.7516784667969,0.656
31,1858.7173461914062,1858.7287902832031,0.779
32,1858.465576171875,1858.4770202636719,0.561
33,1858.4312438964844,1858.4426879882812,0.549
34,1858.3625793457031,1858.3740234375,0.507
35,1858.3282470703125,1858.3396911621094,0.513
36,1858.2710266113281,1858.282470703125,0.531
37,1858.2252502441406,1858.2366943359375,0.635
38,1858.0764770507812,1858.0879211425781,0.637
39,1857.9963684082031,1858.0078125,0.601
40,1857.9505920410156,1857.9620361328125,0.706
41,1857.8361511230469,1857.8475952148438,0.638
42,1857.7102661132812,1857.7217102050781,0.618
43,1857.6072692871094,1857.6187133789062,0.538
44,1857.5614929199219,1857.5729370117188,0.858
45,1857.4012756347656,1857.4127197265625,0.52
46,1857.3783874511719,1857.3898315429688,0.636
47,1857.3440551757812,1857.3554992675781,0.586
48,1857.3326110839844,1857.3440551757812,0.515
49,1857.2525024414062,1857.2639465332031,0.633
50,1857.0693969726562,1857.0808410644531,0.616
51,1857.0236206054688,1857.0350646972656,0.652
52,1857.0121765136719,1857.0236206054688,0.512
53,1856.817626953125,1856.8290710449219,0.987
54,1856.6230773925781,1856.634521484375,0.968
55,1856.6001892089844,1856.6116333007812,0.724
56,1856.5200805664062,1856.5315246582031,0.69
57,1856.4857482910156,1856.4971923828125,0.93
58,1856.35986328125,1856.3713073730469,0.639
59,1856.2110900878906,1856.2225341796875,0.504
60,1855.9822082519531,1855.99365234375,0.55
61,1855.9707641601562,1855.9822082519531,0.543
62,1855.8677673339844,1855.8792114257812,0.734
63,1855.7418823242188,1855.7533264160156,0.736
64,1855.7075500488281,1855.718994140625,0.572
65,1855.6617736816406,1855.6732177734375,0.533
66,1855.5702209472656,1855.5816650390625,0.763
67,1855.5130004882812,1855.5244445800781,0.725
68,1855.4901123046875,1855.5015563964844,0.562
69,1855.3184509277344,1855.3298950195312,0.581
70,1855.0666809082031,1855.078125,0.521
71,1855.0437927246094,1855.0552368164062,0.583
72,1854.9980163574219,1855.0094604492188,0.876
73,1854.9179077148438,1854.9293518066406,0.505
74,1854.7233581542969,1854.7348022460938,0.521
75,1854.6775817871094,1854.6890258789062,0.518
76,1854.620361328125,1854.6318054199219,0.582
77,1854.5631408691406,1854.5745849609375,0.666
78,1854.5059204101562,1854.5173645019531,0.561
79,1854.4601440429688,1854.4715881347656,0.53
80,1854.4486999511719,1854.4601440429688,0.56
81,1854.437255859375,1854.4486999511719,0.676
82,1854.4029235839844,1854.4143676757812,0.924
