,start_freq,end_freq,probability
0,1860.4225158691406,1860.4339599609375,0.604
1,1859.5756530761719,1859.5870971679688,0.708
2,1859.381103515625,1859.3925476074219,0.593
3,1859.3582153320312,1859.3696594238281,0.594
4,1858.5800170898438,1858.5914611816406,0.504
5,1858.4197998046875,1858.4312438964844,0.59
6,1858.3969116210938,1858.4083557128906,0.705
7,1857.9963684082031,1858.0078125,0.617
8,1857.2525024414062,1857.2639465332031,0.681
9,1856.451416015625,1856.4628601074219,0.572
10,1856.4399719238281,1856.451416015625,0.553
11,1856.4285278320312,1856.4399719238281,0.548
12,1856.4170837402344,1856.4285278320312,0.6
13,1856.0508728027344,1856.0623168945312,0.743
14,1855.6159973144531,1855.62744140625,0.919
15,1855.4328918457031,1855.4443359375,0.723
16,1855.2841186523438,1855.2955627441406,0.599
17,1855.0666809082031,1855.078125,0.576
18,1852.8350830078125,1852.8465270996094,0.684
19,1852.8236389160156,1852.8350830078125,0.612
20,1852.8121948242188,1852.8236389160156,0.53
21,1850.3402709960938,1850.3517150878906,0.66
22,1849.9626159667969,1849.9740600585938,0.624
23,1848.7380981445312,1848.7495422363281,0.576
24,1846.2776184082031,1846.2890625,0.579
25,1845.5909729003906,1845.6024169921875,0.571
26,1844.2634582519531,1844.27490234375,0.529
27,1843.8514709472656,1843.8629150390625,0.515
28,1843.3479309082031,1843.359375,0.646
29,1841.1849975585938,1841.1964416503906,0.591
30,1840.4182434082031,1840.4296875,0.531
31,1839.7773742675781,1839.788818359375,0.689
32,1837.5114440917969,1837.5228881835938,0.748
33,1837.4885559082031,1837.5,0.533
34,1837.4656677246094,1837.4771118164062,0.591
35,1837.042236328125,1837.0536804199219,0.615
36,1835.7147216796875,1835.7261657714844,0.726
37,1835.0624084472656,1835.0738525390625,0.878
38,1834.5588684082031,1834.5703125,0.69
39,1833.6662292480469,1833.6776733398438,0.788
40,1833.3229064941406,1833.3343505859375,0.554
41,1832.7392578125,1832.7507019042969,0.606
42,1831.6291809082031,1831.640625,0.516
43,1828.6880493164062,1828.6994934082031,0.685
44,1827.1430969238281,1827.154541015625,0.635
45,1826.0444641113281,1826.055908203125,0.626
46,1825.8499145507812,1825.8613586425781,0.608
47,1825.7698059082031,1825.78125,0.574
48,1825.6668090820312,1825.6782531738281,0.619
49,1823.3436584472656,1823.3551025390625,0.621
50,1822.8401184082031,1822.8515625,0.584
51,1821.6041564941406,1821.6156005859375,0.605
52,1819.9104309082031,1819.921875,0.568
53,1816.9807434082031,1816.9921875,0.513
54,1816.6717529296875,1816.6831970214844,0.554
55,1814.520263671875,1814.5317077636719,0.523
56,1814.1082763671875,1814.1197204589844,0.567
57,1814.0510559082031,1814.0625,0.505
58,1813.8221740722656,1813.8336181640625,0.619
59,1813.5704040527344,1813.5818481445312,0.68
60,1813.4445190429688,1813.4559631347656,0.614
61,1812.4488830566406,1812.4603271484375,0.818
62,1812.1971130371094,1812.2085571289062,0.581
63,1811.590576171875,1811.6020202636719,0.729
64,1811.1785888671875,1811.1900329589844,0.917
65,1811.1442565917969,1811.1557006835938,0.752
66,1811.1213684082031,1811.1328125,0.566
67,1810.5033874511719,1810.5148315429688,0.879
68,1810.1486206054688,1810.1600646972656,0.564
69,1809.3017578125,1809.3132019042969,0.583
70,1809.2559814453125,1809.2674255371094,0.623
71,1808.477783203125,1808.4892272949219,0.546
72,1808.3633422851562,1808.3747863769531,0.534
73,1807.65380859375,1807.6652526855469,0.583
74,1807.4592590332031,1807.470703125,0.502
75,1806.8412780761719,1806.8527221679688,0.607
76,1806.0516357421875,1806.0630798339844,0.548
77,1805.7884216308594,1805.7998657226562,0.731
78,1805.6053161621094,1805.6167602539062,0.6
79,1805.2619934082031,1805.2734375,0.561
80,1805.0445556640625,1805.0559997558594,0.613
81,1803.7399291992188,1803.7513732910156,0.842
82,1802.3323059082031,1802.34375,0.541
83,1802.2293090820312,1802.2407531738281,0.575
84,1802.0347595214844,1802.0462036132812,0.505
85,1801.9775390625,1801.9889831542969,0.917
86,1801.6571044921875,1801.6685485839844,0.565
87,1801.1764526367188,1801.1878967285156,0.549
