,start_freq,end_freq,probability
0,1872.6448059082031,1872.65625,0.676
1,1872.3701477050781,1872.381591796875,0.582
2,1872.0611572265625,1872.0726013183594,0.563
3,1871.8666076660156,1871.8780517578125,0.549
4,1871.7864990234375,1871.7979431152344,0.636
5,1871.5805053710938,1871.5919494628906,0.82
6,1871.5576171875,1871.5690612792969,0.6
7,1869.7036743164062,1869.7151184082031,0.665
8,1869.0055847167969,1869.0170288085938,0.812
9,1868.8339233398438,1868.8453674316406,0.567
10,1868.7423706054688,1868.7538146972656,0.552
11,1868.6508178710938,1868.6622619628906,0.528
12,1868.1358337402344,1868.1472778320312,0.725
13,1867.7009582519531,1867.71240234375,0.892
14,1867.6094055175781,1867.620849609375,0.606
15,1867.5979614257812,1867.6094055175781,0.595
16,1866.9914245605469,1867.0028686523438,0.906
17,1866.9227600097656,1866.9342041015625,0.661
18,1866.7854309082031,1866.796875,0.531
19,1866.6938781738281,1866.705322265625,0.55
20,1864.1761779785156,1864.1876220703125,0.95
21,1863.8557434082031,1863.8671875,0.51
22,1863.7298583984375,1863.7413024902344,0.554
23,1863.5810852050781,1863.592529296875,0.622
24,1862.8372192382812,1862.8486633300781,0.506
25,1862.8257751464844,1862.8372192382812,0.631
26,1862.6655578613281,1862.677001953125,0.66
27,1862.2650146484375,1862.2764587402344,0.629
28,1861.8415832519531,1861.85302734375,0.504
29,1861.8301391601562,1861.8415832519531,0.515
30,1861.6584777832031,1861.669921875,0.901
31,1861.6470336914062,1861.6584777832031,0.606
32,1861.5669250488281,1861.578369140625,0.553
33,1861.5554809570312,1861.5669250488281,0.546
34,1861.4753723144531,1861.48681640625,0.636
35,1861.4639282226562,1861.4753723144531,0.593
36,1861.3838195800781,1861.395263671875,0.539
37,1861.2922668457031,1861.3037109375,0.514
38,1860.9260559082031,1860.9375,0.533
39,1860.02197265625,1860.0334167480469,0.692
40,1859.381103515625,1859.3925476074219,0.72
41,1859.3582153320312,1859.3696594238281,0.627
42,1858.7745666503906,1858.7860107421875,0.668
43,1858.6372375488281,1858.648681640625,0.525
44,1858.4770202636719,1858.4884643554688,0.558
45,1858.19091796875,1858.2023620605469,0.61
46,1857.9963684082031,1858.0078125,0.667
47,1856.451416015625,1856.4628601074219,0.669
48,1856.4285278320312,1856.4399719238281,0.556
49,1856.1538696289062,1856.1653137207031,0.629
50,1855.8219909667969,1855.8334350585938,0.68
51,1855.4100036621094,1855.4214477539062,0.595
52,1855.0666809082031,1855.078125,0.557
53,1854.2884826660156,1854.2999267578125,0.543
54,1854.1168212890625,1854.1282653808594,0.597
55,1854.0596008300781,1854.071044921875,0.529
56,1854.0252685546875,1854.0367126464844,0.608
57,1853.7734985351562,1853.7849426269531,0.507
58,1852.8579711914062,1852.8694152832031,0.644
59,1852.8350830078125,1852.8465270996094,0.696
60,1852.8236389160156,1852.8350830078125,0.685
61,1852.8121948242188,1852.8236389160156,0.77
62,1852.8007507324219,1852.8121948242188,0.574
63,1852.4116516113281,1852.423095703125,0.51
64,1852.3773193359375,1852.3887634277344,0.678
65,1852.3544311523438,1852.3658752441406,0.527
66,1852.2743225097656,1852.2857666015625,0.544
67,1852.2285461425781,1852.239990234375,0.667
68,1852.1369934082031,1852.1484375,0.6
69,1852.0912170410156,1852.1026611328125,0.632
70,1851.9081115722656,1851.9195556640625,0.538
71,1851.8852233886719,1851.8966674804688,0.684
72,1851.8508911132812,1851.8623352050781,0.517
73,1851.7707824707031,1851.7822265625,0.502
74,1851.5647888183594,1851.5762329101562,0.508
75,1851.4274597167969,1851.4389038085938,0.587
76,1851.3931274414062,1851.4045715332031,0.552
77,1851.3702392578125,1851.3816833496094,0.562
78,1849.5620727539062,1849.5735168457031,0.72
79,1849.4132995605469,1849.4247436523438,0.829
80,1849.2416381835938,1849.2530822753906,0.645
81,1849.21875,1849.2301940917969,0.647
82,1848.6007690429688,1848.6122131347656,0.569
83,1848.4176635742188,1848.4291076660156,0.632
84,1848.2803344726562,1848.2917785644531,0.595
85,1848.2002258300781,1848.211669921875,0.568
86,1847.8797912597656,1847.8912353515625,0.577
87,1847.845458984375,1847.8569030761719,0.634
88,1847.5822448730469,1847.5936889648438,0.582
89,1847.2732543945312,1847.2846984863281,0.55
