,start_freq,end_freq,probability
0,1872.6448059082031,1872.65625,0.512
1,1868.3876037597656,1868.3990478515625,0.599
2,1866.7854309082031,1866.796875,0.572
3,1863.8557434082031,1863.8671875,0.525
4,1861.5669250488281,1861.578369140625,0.721
5,1861.5554809570312,1861.5669250488281,0.68
6,1860.9260559082031,1860.9375,0.568
7,1857.9963684082031,1858.0078125,0.523
8,1856.4285278320312,1856.4399719238281,0.524
9,1855.1239013671875,1855.1353454589844,0.692
10,1855.0666809082031,1855.078125,0.558
11,1848.2231140136719,1848.2345581054688,0.64
12,1847.0329284667969,1847.0443725585938,0.758
13,1846.2776184082031,1846.2890625,0.624
14,1843.1419372558594,1843.1533813476562,0.504
15,1840.4182434082031,1840.4296875,0.526
16,1838.1294250488281,1838.140869140625,0.626
17,1837.4656677246094,1837.4771118164062,0.543
18,1834.5588684082031,1834.5703125,0.539
19,1831.6291809082031,1831.640625,0.542
20,1828.6994934082031,1828.7109375,0.586
21,1825.7698059082031,1825.78125,0.505
22,1819.9104309082031,1819.921875,0.638
23,1930.517578125,1930.5290222167969,0.69
24,1928.9268493652344,1928.9382934570312,0.513
25,1928.8581848144531,1928.86962890625,0.566
26,1928.8467407226562,1928.8581848144531,0.573
27,1928.7551879882812,1928.7666320800781,0.737
28,1928.7322998046875,1928.7437438964844,0.677
29,1928.6293029785156,1928.6407470703125,0.59
30,1928.5263061523438,1928.5377502441406,0.72
31,1928.50341796875,1928.5148620605469,0.6
32,1928.411865234375,1928.4233093261719,0.527
33,1928.3889770507812,1928.4004211425781,0.518
34,1928.3775329589844,1928.3889770507812,0.594
35,1928.3660888671875,1928.3775329589844,0.613
36,1928.3317565917969,1928.3432006835938,0.582
37,1928.3088684082031,1928.3203125,0.576
38,1928.228759765625,1928.2402038574219,0.557
39,1928.1715393066406,1928.1829833984375,0.563
40,1928.1257629394531,1928.13720703125,0.588
41,1928.1028747558594,1928.1143188476562,0.8
42,1928.0799865722656,1928.0914306640625,0.705
43,1928.0227661132812,1928.0342102050781,0.54
44,1927.9998779296875,1928.0113220214844,0.748
45,1927.9426574707031,1927.9541015625,0.589
46,1925.57373046875,1925.5851745605469,0.551
47,1925.5622863769531,1925.57373046875,0.655
48,1925.5508422851562,1925.5622863769531,0.727
49,1925.5393981933594,1925.5508422851562,0.908
50,1925.5050659179688,1925.5165100097656,0.898
51,1925.4936218261719,1925.5050659179688,0.823
52,1925.4135131835938,1925.4249572753906,0.552
53,1925.3448486328125,1925.3562927246094,0.715
54,1925.3334045410156,1925.3448486328125,0.757
55,1925.3219604492188,1925.3334045410156,0.619
56,1925.3105163574219,1925.3219604492188,0.571
57,1925.2304077148438,1925.2418518066406,0.841
58,1925.1846313476562,1925.1960754394531,0.562
59,1925.1731872558594,1925.1846313476562,0.602
60,1925.1617431640625,1925.1731872558594,0.594
61,1925.1388549804688,1925.1502990722656,0.747
62,1925.115966796875,1925.1274108886719,0.768
63,1925.0930786132812,1925.1045227050781,0.81
64,1925.0701904296875,1925.0816345214844,0.566
65,1925.0587463378906,1925.0701904296875,0.655
66,1925.0244140625,1925.0358581542969,0.676
67,1925.0129699707031,1925.0244140625,0.57
68,1925.0015258789062,1925.0129699707031,0.707
69,1924.9900817871094,1925.0015258789062,0.588
70,1924.9786376953125,1924.9900817871094,0.683
71,1924.9671936035156,1924.9786376953125,0.54
72,1924.9214172363281,1924.932861328125,0.59
73,1924.8641967773438,1924.8756408691406,0.554
74,1924.8069763183594,1924.8184204101562,0.597
75,1924.7955322265625,1924.8069763183594,0.553
76,1924.749755859375,1924.7611999511719,0.66
77,1924.7268676757812,1924.7383117675781,0.598
78,1924.7154235839844,1924.7268676757812,0.634
79,1924.6696472167969,1924.6810913085938,0.528
80,1924.658203125,1924.6696472167969,0.511
81,1924.6467590332031,1924.658203125,0.585
82,1924.6353149414062,1924.6467590332031,0.502
83,1924.6238708496094,1924.6353149414062,0.525
84,1924.5780944824219,1924.5895385742188,0.676
85,1924.566650390625,1924.5780944824219,0.763
86,1924.5552062988281,1924.566650390625,0.598
87,1924.5208740234375,1924.5323181152344,0.576
88,1924.5094299316406,1924.5208740234375,0.758
89,1924.4865417480469,1924.4979858398438,0.824
90,1924.4636535644531,1924.47509765625,0.876
91,1924.4178771972656,1924.4293212890625,0.569
92,1924.4064331054688,1924.4178771972656,0.662
93,1923.9143371582031,1923.92578125,0.937
94,1923.9028930664062,1923.9143371582031,0.531
95,1923.8914489746094,1923.9028930664062,0.655
96,1923.8571166992188,1923.8685607910156,0.501
97,1923.6396789550781,1923.651123046875,0.514
98,1923.2734680175781,1923.284912109375,0.502
99,1923.2620239257812,1923.2734680175781,0.584
100,1923.2276916503906,1923.2391357421875,0.665
101,1923.1246948242188,1923.1361389160156,0.651
102,1923.0560302734375,1923.0674743652344,0.511
103,1923.0445861816406,1923.0560302734375,0.536
104,1922.9873657226562,1922.9988098144531,0.546
105,1922.9759216308594,1922.9873657226562,0.646
106,1922.9415893554688,1922.9530334472656,0.653
107,1922.9301452636719,1922.9415893554688,0.605
108,1922.918701171875,1922.9301452636719,0.597
109,1922.9072570800781,1922.918701171875,0.677
110,1922.7470397949219,1922.7584838867188,0.679
111,1922.1633911132812,1922.1748352050781,0.957
112,1922.1519470214844,1922.1633911132812,0.729
113,1922.1176147460938,1922.1290588378906,0.702
114,1922.1061706542969,1922.1176147460938,0.523
115,1922.0832824707031,1922.0947265625,0.746
116,1922.0603942871094,1922.0718383789062,0.802
117,1922.0489501953125,1922.0603942871094,0.954
118,1922.0375061035156,1922.0489501953125,0.766
119,1922.003173828125,1922.0146179199219,0.603
120,1921.9573974609375,1921.9688415527344,0.548
121,1921.9230651855469,1921.9345092773438,0.789
122,1921.91162109375,1921.9230651855469,0.547
123,1921.8887329101562,1921.9001770019531,0.585
124,1921.8658447265625,1921.8772888183594,0.846
125,1921.8429565429688,1921.8544006347656,0.711
126,1921.8315124511719,1921.8429565429688,0.859
127,1921.820068359375,1921.8315124511719,0.642
128,1921.7971801757812,1921.8086242675781,0.809
129,1921.7857360839844,1921.7971801757812,0.515
130,1921.7742919921875,1921.7857360839844,0.596
131,1921.728515625,1921.7399597167969,0.778
132,1921.7170715332031,1921.728515625,0.754
133,1921.7056274414062,1921.7170715332031,0.544
134,1921.6941833496094,1921.7056274414062,0.57
135,1921.6598510742188,1921.6712951660156,0.752
136,1921.6484069824219,1921.6598510742188,0.609
137,1921.636962890625,1921.6484069824219,0.511
138,1921.6140747070312,1921.6255187988281,0.542
139,1921.6026306152344,1921.6140747070312,0.834
140,1921.5911865234375,1921.6026306152344,0.59
141,1921.5797424316406,1921.5911865234375,0.847
142,1921.5682983398438,1921.5797424316406,0.93
143,1921.5568542480469,1921.5682983398438,0.703
144,1921.54541015625,1921.5568542480469,0.761
145,1921.5339660644531,1921.54541015625,0.696
146,1921.5225219726562,1921.5339660644531,0.564
147,1921.5110778808594,1921.5225219726562,0.719
148,1921.4996337890625,1921.5110778808594,0.598
149,1921.4881896972656,1921.4996337890625,0.53
150,1921.4653015136719,1921.4767456054688,0.627
151,1921.453857421875,1921.4653015136719,0.595
152,1921.4309692382812,1921.4424133300781,0.72
153,1921.4195251464844,1921.4309692382812,0.623
154,1921.4080810546875,1921.4195251464844,0.635
155,1921.3851928710938,1921.3966369628906,0.622
156,1921.3737487792969,1921.3851928710938,0.595
157,1921.3623046875,1921.3737487792969,0.618
158,1921.3508605957031,1921.3623046875,0.915
