,start_freq,end_freq,probability
0,1080.3108215332031,1080.322265625,0.637
1,1080.2993774414062,1080.3108215332031,0.641
2,1080.2879333496094,1080.2993774414062,0.664
3,1080.2764892578125,1080.2879333496094,0.642
4,1080.2650451660156,1080.2764892578125,0.642
5,1080.2536010742188,1080.2650451660156,0.72
6,1080.2421569824219,1080.2536010742188,0.681
7,1080.230712890625,1080.2421569824219,0.619
8,1080.2192687988281,1080.230712890625,0.609
9,1080.2078247070312,1080.2192687988281,0.507
10,1080.1963806152344,1080.2078247070312,0.67
11,1080.1849365234375,1080.1963806152344,0.585
12,1080.1620483398438,1080.1734924316406,0.702
13,1080.1506042480469,1080.1620483398438,0.613
14,1080.13916015625,1080.1506042480469,0.674
15,1080.1277160644531,1080.13916015625,0.507
16,1080.1162719726562,1080.1277160644531,0.695
17,1080.1048278808594,1080.1162719726562,0.653
18,1080.0933837890625,1080.1048278808594,0.511
19,1080.0704956054688,1080.0819396972656,0.633
20,1080.0590515136719,1080.0704956054688,0.591
21,1080.0361633300781,1080.047607421875,0.673
22,1080.0247192382812,1080.0361633300781,0.578
23,1080.0018310546875,1080.0132751464844,0.639
24,1079.9903869628906,1080.0018310546875,0.598
25,1079.9789428710938,1079.9903869628906,0.676
26,1079.9674987792969,1079.9789428710938,0.589
27,1079.9331665039062,1079.9446105957031,0.681
28,1079.9217224121094,1079.9331665039062,0.661
29,1079.9102783203125,1079.9217224121094,0.633
30,1079.8988342285156,1079.9102783203125,0.68
31,1079.8873901367188,1079.8988342285156,0.637
32,1079.864501953125,1079.8759460449219,0.58
33,1079.8530578613281,1079.864501953125,0.631
34,1079.8416137695312,1079.8530578613281,0.543
35,1079.8301696777344,1079.8416137695312,0.669
36,1079.8187255859375,1079.8301696777344,0.59
37,1079.7958374023438,1079.8072814941406,0.637
38,1079.7843933105469,1079.7958374023438,0.57
39,1079.77294921875,1079.7843933105469,0.51
40,1079.7615051269531,1079.77294921875,0.682
41,1079.7500610351562,1079.7615051269531,0.581
42,1079.7386169433594,1079.7500610351562,0.995
43,1079.7271728515625,1079.7386169433594,0.639
44,1079.7157287597656,1079.7271728515625,0.594
45,1079.7042846679688,1079.7157287597656,0.578
46,1079.6928405761719,1079.7042846679688,0.616
47,1079.681396484375,1079.6928405761719,0.538
