,start_freq,end_freq,probability
0,1860.6857299804688,1860.6971740722656,0.589
1,1860.6513977050781,1860.662841796875,0.633
2,1860.3767395019531,1860.38818359375,0.642
3,1860.296630859375,1860.3080749511719,0.736
4,1860.2737426757812,1860.2851867675781,0.504
5,1860.2279663085938,1860.2394104003906,0.616
6,1860.1020812988281,1860.113525390625,0.812
7,1860.0677490234375,1860.0791931152344,0.846
8,1860.0448608398438,1860.0563049316406,0.612
9,1859.9761962890625,1859.9876403808594,0.651
10,1859.6672058105469,1859.6786499023438,0.556
11,1859.4841003417969,1859.4955444335938,0.511
12,1859.2781066894531,1859.28955078125,0.649
13,1859.2094421386719,1859.2208862304688,0.53
14,1859.1178894042969,1859.1293334960938,0.676
15,1858.9118957519531,1858.92333984375,0.54
16,1858.831787109375,1858.8432312011719,0.705
17,1858.7745666503906,1858.7860107421875,0.737
18,1858.6944580078125,1858.7059020996094,0.553
19,1858.5113525390625,1858.5227966308594,0.802
20,1858.3969116210938,1858.4083557128906,0.698
21,1858.3168029785156,1858.3282470703125,0.514
22,1858.1794738769531,1858.19091796875,0.56
23,1858.1680297851562,1858.1794738769531,0.69
24,1858.1108093261719,1858.1222534179688,0.526
25,1858.0879211425781,1858.099365234375,0.798
26,1858.0421447753906,1858.0535888671875,0.656
27,1858.0192565917969,1858.0307006835938,0.599
28,1857.9963684082031,1858.0078125,0.558
29,1857.9391479492188,1857.9505920410156,0.518
30,1857.9048156738281,1857.916259765625,0.516
31,1857.8933715820312,1857.9048156738281,0.542
32,1857.8704833984375,1857.8819274902344,0.71
33,1857.7789306640625,1857.7903747558594,0.773
34,1857.6988220214844,1857.7102661132812,0.525
35,1857.6644897460938,1857.6759338378906,0.594
36,1857.6072692871094,1857.6187133789062,0.746
37,1857.4813842773438,1857.4928283691406,0.576
38,1857.3554992675781,1857.366943359375,0.517
39,1857.2982788085938,1857.3097229003906,0.801
40,1857.2639465332031,1857.275390625,0.525
41,1857.2410583496094,1857.2525024414062,0.566
42,1857.1952819824219,1857.2067260742188,0.578
43,1857.1723937988281,1857.183837890625,0.555
44,1857.1495056152344,1857.1609497070312,0.717
45,1857.1380615234375,1857.1495056152344,0.683
46,1857.1151733398438,1857.1266174316406,0.797
47,1857.09228515625,1857.1037292480469,0.522
48,1857.0693969726562,1857.0808410644531,0.509
49,1857.000732421875,1857.0121765136719,0.8
50,1856.9435119628906,1856.9549560546875,0.728
51,1856.8405151367188,1856.8519592285156,0.548
52,1856.8290710449219,1856.8405151367188,0.625
53,1856.6574096679688,1856.6688537597656,0.518
54,1856.634521484375,1856.6459655761719,0.812
55,1856.6001892089844,1856.6116333007812,0.63
56,1856.5887451171875,1856.6001892089844,0.939
57,1856.5544128417969,1856.5658569335938,0.753
58,1856.4743041992188,1856.4857482910156,0.625
59,1856.451416015625,1856.4628601074219,0.539
60,1856.4056396484375,1856.4170837402344,0.876
61,1856.3484191894531,1856.35986328125,0.721
62,1856.3140869140625,1856.3255310058594,0.846
63,1856.1996459960938,1856.2110900878906,0.533
64,1856.1882019042969,1856.1996459960938,0.569
65,1856.1195373535156,1856.1309814453125,1.0
66,1856.0966491699219,1856.1080932617188,0.505
67,1855.9707641601562,1855.9822082519531,0.628
68,1855.9249877929688,1855.9364318847656,0.607
69,1855.9135437011719,1855.9249877929688,0.526
70,1855.8563232421875,1855.8677673339844,0.623
71,1855.8448791503906,1855.8563232421875,0.66
72,1855.7876586914062,1855.7991027832031,0.557
73,1855.6617736816406,1855.6732177734375,0.521
74,1855.5931091308594,1855.6045532226562,0.646
75,1855.5816650390625,1855.5931091308594,0.65
76,1855.5244445800781,1855.535888671875,0.575
77,1855.4672241210938,1855.4786682128906,0.526
78,1855.352783203125,1855.3642272949219,0.506
79,1855.2841186523438,1855.2955627441406,0.568
80,1855.2268981933594,1855.2383422851562,0.599
81,1855.2040100097656,1855.2154541015625,0.798
82,1855.1925659179688,1855.2040100097656,0.733
83,1855.0666809082031,1855.078125,0.53
84,1855.0552368164062,1855.0666809082031,0.607
85,1855.0209045410156,1855.0323486328125,0.698
86,1854.986572265625,1854.9980163574219,0.54
87,1854.9293518066406,1854.9407958984375,0.586
88,1854.7004699707031,1854.7119140625,0.645
89,1854.6890258789062,1854.7004699707031,0.531
90,1854.6661376953125,1854.6775817871094,0.67
91,1854.4143676757812,1854.4258117675781,0.761
92,1854.3685913085938,1854.3800354003906,0.51
93,1854.254150390625,1854.2655944824219,0.67
94,1854.1511535644531,1854.16259765625,0.59
95,1854.0596008300781,1854.071044921875,0.793
96,1854.0023803710938,1854.0138244628906,0.754
97,1853.9680480957031,1853.9794921875,0.509
98,1853.7849426269531,1853.79638671875,0.794
99,1853.704833984375,1853.7162780761719,0.619
100,1853.6933898925781,1853.704833984375,0.571
101,1853.4988403320312,1853.5102844238281,0.968
102,1853.3729553222656,1853.3843994140625,0.582
103,1853.338623046875,1853.3500671386719,0.507
104,1853.3271789550781,1853.338623046875,0.722
105,1853.3157348632812,1853.3271789550781,0.7
106,1853.3042907714844,1853.3157348632812,0.591
107,1853.1211853027344,1853.1326293945312,0.547
108,1853.0982971191406,1853.1097412109375,0.516
109,1852.9266357421875,1852.9380798339844,0.55
110,1852.9037475585938,1852.9151916503906,0.593
111,1852.7206420898438,1852.7320861816406,0.528
112,1852.6290893554688,1852.6405334472656,0.647
113,1852.5604248046875,1852.5718688964844,0.732
114,1852.5489807128906,1852.5604248046875,0.566
115,1852.4002075195312,1852.4116516113281,0.591
116,1852.3544311523438,1852.3658752441406,0.588
117,1852.1713256835938,1852.1827697753906,0.57
118,1852.1484375,1852.1598815917969,0.54
119,1852.1369934082031,1852.1484375,0.575
120,1852.1255493164062,1852.1369934082031,0.531
121,1852.0797729492188,1852.0912170410156,0.511
122,1852.0454406738281,1852.056884765625,0.531
123,1852.0339965820312,1852.0454406738281,0.524
124,1852.0225524902344,1852.0339965820312,0.855
125,1851.8508911132812,1851.8623352050781,0.634
126,1851.7936706542969,1851.8051147460938,0.945
127,1851.7250061035156,1851.7364501953125,0.502
128,1851.6792297363281,1851.690673828125,0.638
129,1851.6563415527344,1851.6677856445312,0.552
130,1851.6334533691406,1851.6448974609375,0.507
131,1851.6220092773438,1851.6334533691406,0.634
132,1851.6105651855469,1851.6220092773438,0.985
133,1851.5876770019531,1851.59912109375,0.519
134,1851.416015625,1851.4274597167969,0.67
135,1851.4045715332031,1851.416015625,0.858
136,1851.3130187988281,1851.324462890625,0.584
137,1851.2786865234375,1851.2901306152344,0.595
138,1851.2672424316406,1851.2786865234375,0.828
139,1851.2557983398438,1851.2672424316406,0.608
140,1851.2100219726562,1851.2214660644531,0.553
141,1851.1985778808594,1851.2100219726562,0.547
142,1851.1642456054688,1851.1756896972656,0.551
143,1851.0841369628906,1851.0955810546875,0.566
144,1850.8781433105469,1850.8895874023438,0.56
145,1850.8438110351562,1850.8552551269531,0.882
146,1850.6492614746094,1850.6607055664062,0.727
147,1850.5577087402344,1850.5691528320312,0.7
148,1850.5119323730469,1850.5233764648438,0.798
149,1850.50048828125,1850.5119323730469,0.577
150,1850.2601623535156,1850.2716064453125,0.527
151,1850.1914978027344,1850.2029418945312,0.563
152,1849.9397277832031,1849.951171875,0.522
153,1849.9168395996094,1849.9282836914062,0.786
154,1849.8825073242188,1849.8939514160156,0.554
155,1849.859619140625,1849.8710632324219,0.825
156,1849.6879577636719,1849.6994018554688,0.579
157,1849.6650695800781,1849.676513671875,0.574
158,1849.5277404785156,1849.5391845703125,0.809
159,1849.40185546875,1849.4132995605469,0.736
160,1849.2645263671875,1849.2759704589844,0.516
161,1849.0013122558594,1849.0127563476562,0.531
162,1848.9669799804688,1848.9784240722656,0.533
163,1848.7838745117188,1848.7953186035156,0.909
164,1848.6923217773438,1848.7037658691406,0.528
165,1848.6579895019531,1848.66943359375,0.67
166,1848.6122131347656,1848.6236572265625,0.795
167,1848.6007690429688,1848.6122131347656,0.72
168,1848.577880859375,1848.5893249511719,0.514
169,1848.5549926757812,1848.5664367675781,0.572
170,1848.4748840332031,1848.486328125,0.851
171,1848.4176635742188,1848.4291076660156,0.973
172,1848.2803344726562,1848.2917785644531,0.74
173,1848.2460021972656,1848.2574462890625,0.605
174,1848.211669921875,1848.2231140136719,0.643
175,1848.1887817382812,1848.2002258300781,0.612
176,1848.1086730957031,1848.1201171875,0.641
177,1847.9255676269531,1847.93701171875,0.759
178,1847.8683471679688,1847.8797912597656,0.619
179,1847.7767944335938,1847.7882385253906,0.612
180,1847.7653503417969,1847.7767944335938,0.569
181,1847.75390625,1847.7653503417969,0.557
182,1847.7424621582031,1847.75390625,0.84
183,1847.7195739746094,1847.7310180664062,0.512
184,1847.6966857910156,1847.7081298828125,0.66
185,1847.6165771484375,1847.6280212402344,0.772
186,1847.5936889648438,1847.6051330566406,0.535
187,1847.5135803222656,1847.5250244140625,0.574
188,1847.5021362304688,1847.5135803222656,0.727
189,1847.4906921386719,1847.5021362304688,0.523
190,1847.4220275878906,1847.4334716796875,0.529
191,1847.3991394042969,1847.4105834960938,0.593
192,1847.3190307617188,1847.3304748535156,0.746
193,1847.2732543945312,1847.2846984863281,0.525
194,1847.2618103027344,1847.2732543945312,0.518
195,1847.2503662109375,1847.2618103027344,0.535
196,1847.0100402832031,1847.021484375,0.571
197,1846.8955993652344,1846.9070434570312,0.572
198,1846.6896057128906,1846.7010498046875,0.535
199,1846.563720703125,1846.5751647949219,0.61
200,1846.5293884277344,1846.5408325195312,0.868
201,1846.2890625,1846.3005065917969,0.524
202,1846.2776184082031,1846.2890625,0.505
203,1846.2203979492188,1846.2318420410156,0.55
204,1846.197509765625,1846.2089538574219,0.634
205,1846.1631774902344,1846.1746215820312,0.954
206,1846.1402893066406,1846.1517333984375,0.522
207,1846.0372924804688,1846.0487365722656,0.75
208,1846.014404296875,1846.0258483886719,0.639
209,1845.9114074707031,1845.9228515625,0.771
210,1845.831298828125,1845.8427429199219,0.515
211,1845.8084106445312,1845.8198547363281,0.545
212,1845.7855224609375,1845.7969665527344,0.594
213,1845.7511901855469,1845.7626342773438,0.658
214,1845.7283020019531,1845.73974609375,0.669
215,1845.6024169921875,1845.6138610839844,0.551
216,1845.5795288085938,1845.5909729003906,0.502
217,1845.5680847167969,1845.5795288085938,0.567
218,1845.5223083496094,1845.5337524414062,0.74
219,1845.4994201660156,1845.5108642578125,0.638
220,1845.4765319824219,1845.4879760742188,0.505
221,1845.37353515625,1845.3849792480469,0.629
222,1845.2362060546875,1845.2476501464844,0.52
223,1845.1560974121094,1845.1675415039062,0.561
224,1845.1446533203125,1845.1560974121094,0.505
225,1845.1217651367188,1845.1332092285156,0.6
226,1845.0759887695312,1845.0874328613281,0.62
227,1844.9386596679688,1844.9501037597656,0.545
228,1844.7784423828125,1844.7898864746094,0.503
229,1844.7669982910156,1844.7784423828125,0.813
230,1844.549560546875,1844.5610046386719,0.555
231,1844.4694519042969,1844.4808959960938,0.717
232,1844.4465637207031,1844.4580078125,0.809
233,1844.4122314453125,1844.4236755371094,0.579
234,1844.3778991699219,1844.3893432617188,0.529
235,1844.3550109863281,1844.366455078125,0.641
236,1844.2863464355469,1844.2977905273438,0.949
237,1844.27490234375,1844.2863464355469,0.517
238,1844.2062377929688,1844.2176818847656,0.668
239,1844.1490173339844,1844.1604614257812,0.623
240,1844.0803527832031,1844.091796875,0.511
241,1843.9544677734375,1843.9659118652344,0.941
242,1843.9430236816406,1843.9544677734375,0.634
243,1843.817138671875,1843.8285827636719,0.548
244,1843.7942504882812,1843.8056945800781,0.86
245,1843.6798095703125,1843.6912536621094,0.708
246,1843.5539245605469,1843.5653686523438,0.539
247,1843.5195922851562,1843.5310363769531,0.62
248,1843.4852600097656,1843.4967041015625,0.509
249,1843.4280395507812,1843.4394836425781,0.66
250,1843.4051513671875,1843.4165954589844,0.739
251,1843.359375,1843.3708190917969,0.539
252,1843.3479309082031,1843.359375,0.583
253,1843.2106018066406,1843.2220458984375,0.537
254,1843.1419372558594,1843.1533813476562,0.744
255,1843.1076049804688,1843.1190490722656,0.747
256,1843.084716796875,1843.0961608886719,0.804
257,1843.0732727050781,1843.084716796875,0.544
258,1842.8787231445312,1842.8901672363281,0.507
259,1842.7871704101562,1842.7986145019531,0.509
260,1842.7413940429688,1842.7528381347656,0.704
261,1842.626953125,1842.6383972167969,0.625
262,1842.4095153808594,1842.4209594726562,0.505
263,1842.1577453613281,1842.169189453125,0.769
264,1841.9059753417969,1841.9174194335938,0.567
265,1841.7915344238281,1841.802978515625,0.548
266,1841.7457580566406,1841.7572021484375,0.824
267,1841.7343139648438,1841.7457580566406,0.578
268,1841.7228698730469,1841.7343139648438,0.572
269,1841.4825439453125,1841.4939880371094,0.558
270,1841.3909912109375,1841.4024353027344,0.629
