,start_freq,end_freq,probability
0,1079.660254970887,1079.671869192889,0.501
1,1079.5557269728693,1079.5673411948712,0.553
2,1078.278162552651,1078.289776774653,0.527
3,1076.6173288063676,1076.6289430283696,0.681
4,1076.5941003623636,1076.6057145843656,0.585
5,1076.5592576963577,1076.5708719183597,0.724
6,1075.5604346041873,1075.5720488261893,0.622
7,1075.5488203821853,1075.5604346041873,0.511
8,1075.5255919381814,1075.5372061601834,0.644
9,1075.2468506101338,1075.2584648321358,0.509
10,1075.200393722126,1075.212007944128,0.511
11,1075.130708390114,1075.142322612116,0.547
12,1074.9332666160803,1074.9448808380823,0.997
13,1074.7474390640486,1074.7590532860506,0.515
14,1074.6312968440288,1074.6429110660308,0.941
15,1074.2247990739593,1074.2364132959613,0.688
16,1074.1783421859514,1074.1899564079533,0.552
17,1074.0389715219276,1074.0505857439296,0.505
18,1073.783458637884,1073.795072859886,0.712
19,1073.6324737518582,1073.6440879738602,0.509
20,1072.8659350997275,1072.8775493217295,0.514
21,1072.8543208777255,1072.8659350997275,0.529
22,1072.575579549678,1072.58719377168,0.551
23,1072.494279995664,1072.505894217666,0.526
24,1072.2619955556245,1072.2736097776265,0.529
25,1072.0413253375866,1072.0529395595886,0.523
26,1071.9716400055747,1071.9832542275767,0.704
27,1071.6348275675173,1071.6464417895193,0.528
28,1071.5419137915014,1071.5535280135034,0.936
29,1071.2631724634539,1071.2747866854559,0.512
30,1070.4734053673192,1070.4850195893212,0.533
31,1070.4617911453172,1070.4734053673192,0.505
32,1070.4037200353073,1070.4153342573093,0.521
33,1070.2991920372895,1070.3108062592914,0.503
34,1070.1482071512637,1070.1598213732657,0.541
35,1070.0901360412538,1070.1017502632558,0.653
36,1069.7300951591922,1069.7417093811941,0.709
37,1069.5791102731664,1069.5907244951684,0.795
38,1069.4978107191525,1069.5094249411545,0.518
39,1069.3932827211347,1069.4048969431367,0.508
40,1069.3700542771307,1069.3816684991327,0.548
41,1069.3468258331268,1069.3584400551288,0.509
42,1069.3003689451189,1069.3119831671208,0.554
43,1069.184226725099,1069.195840947101,0.566
44,1069.1377698370911,1069.149384059093,0.898
45,1069.0332418390733,1069.0448560610753,0.714
46,1068.8706427310456,1068.8822569530475,0.637
47,1068.7428862890238,1068.7545005110258,0.912
48,1068.7196578450198,1068.7312720670218,0.697
49,1068.638358291006,1068.649972513008,0.549
50,1068.603515625,1068.615129847002,0.933
51,1068.5338302929881,1068.54544451499,0.502
52,1068.5222160709861,1068.5338302929881,0.759
53,1068.4293022949703,1068.4409165169723,0.748
54,1068.3944596289643,1068.4060738509663,0.603
55,1068.3480027409564,1068.3596169629584,0.53
56,1068.2318605209366,1068.2434747429386,0.603
57,1068.1157183009168,1068.1273325229188,0.837
58,1066.687168994673,1066.6987832166749,0.52
59,1065.6070463484887,1065.6186605704906,0.511
60,1064.9218072503716,1064.9334214723735,0.525
61,1064.9101930283696,1064.9218072503716,0.515
62,1064.8985788063676,1064.9101930283696,0.514
63,1064.8405076963577,1064.8521219183597,0.536
64,1064.7708223643458,1064.7824365863478,0.572
65,1064.7359796983399,1064.7475939203418,0.502
66,1064.712751254336,1064.7243654763379,0.522
67,1063.2958161700942,1063.3074303920962,0.543
68,1063.2261308380823,1063.2377450600843,0.597
69,1063.1680597280724,1063.1796739500744,0.524
70,1063.1564455060704,1063.1680597280724,0.503
71,1062.866089956021,1062.877704178023,0.552
