,start_freq,end_freq,probability
0,1080.2879333496094,1080.2993774414062,0.66
1,1080.2650451660156,1080.2764892578125,0.65
2,1080.1048278808594,1080.1162719726562,0.668
3,1080.0819396972656,1080.0933837890625,0.533
4,1079.9560546875,1079.9674987792969,0.628
5,1079.9446105957031,1079.9560546875,0.584
6,1079.77294921875,1079.7843933105469,0.513
7,1079.7386169433594,1079.7500610351562,0.686
8,1079.6585083007812,1079.6699523925781,0.565
9,1079.6127319335938,1079.6241760253906,0.732
10,1079.5669555664062,1079.5783996582031,0.532
11,1079.3952941894531,1079.40673828125,0.604
12,1079.3380737304688,1079.3495178222656,0.535
13,1079.3037414550781,1079.315185546875,0.612
14,1079.2579650878906,1079.2694091796875,0.506
15,1078.8917541503906,1078.9031982421875,0.512
16,1078.8345336914062,1078.8459777832031,0.768
17,1078.8002014160156,1078.8116455078125,0.614
18,1078.765869140625,1078.7773132324219,0.571
19,1078.67431640625,1078.6857604980469,0.776
20,1078.4683227539062,1078.4797668457031,0.573
21,1078.3538818359375,1078.3653259277344,0.531
22,1078.216552734375,1078.2279968261719,0.549
23,1078.1822204589844,1078.1936645507812,0.666
24,1078.1135559082031,1078.125,0.667
25,1077.9647827148438,1077.9762268066406,0.569
26,1077.8160095214844,1077.8274536132812,0.804
27,1077.7473449707031,1077.7587890625,0.64
28,1077.5642395019531,1077.57568359375,0.531
29,1077.3239135742188,1077.3353576660156,0.512
30,1077.1408081054688,1077.1522521972656,0.832
31,1077.0950317382812,1077.1064758300781,0.522
32,1077.0263671875,1077.0378112792969,0.65
33,1076.9691467285156,1076.9805908203125,0.775
34,1076.934814453125,1076.9462585449219,0.752
35,1076.7745971679688,1076.7860412597656,0.639
36,1076.7173767089844,1076.7288208007812,0.665
37,1076.7059326171875,1076.7173767089844,0.557
38,1076.47705078125,1076.4884948730469,0.582
39,1076.3282775878906,1076.3397216796875,0.656
40,1076.2939453125,1076.3053894042969,0.528
41,1075.9735107421875,1075.9849548339844,0.583
42,1075.8247375488281,1075.836181640625,0.788
43,1075.6645202636719,1075.6759643554688,0.628
44,1075.6301879882812,1075.6416320800781,0.73
45,1075.5386352539062,1075.5500793457031,0.978
46,1075.4585266113281,1075.469970703125,0.781
47,1075.37841796875,1075.3898620605469,0.523
48,1075.1495361328125,1075.1609802246094,0.651
49,1075.1152038574219,1075.1266479492188,0.635
50,1075.0236511230469,1075.0350952148438,0.84
51,1074.6231079101562,1074.6345520019531,0.617
52,1074.4171142578125,1074.4285583496094,0.55
53,1074.371337890625,1074.3827819824219,0.597
54,1073.8105773925781,1073.822021484375,0.657
55,1073.4672546386719,1073.4786987304688,0.562
56,1073.2955932617188,1073.3070373535156,0.802
57,1073.2498168945312,1073.2612609863281,0.525
58,1073.1582641601562,1073.1697082519531,0.53
59,1073.0209350585938,1073.0323791503906,0.663
60,1072.9293823242188,1072.9408264160156,0.592
61,1072.8034973144531,1072.81494140625,0.84
62,1072.7577209472656,1072.7691650390625,0.599
63,1072.723388671875,1072.7348327636719,0.761
64,1072.6432800292969,1072.6547241210938,0.558
65,1072.5975036621094,1072.6089477539062,0.524
66,1072.2541809082031,1072.265625,0.535
67,1072.1397399902344,1072.1511840820312,0.727
68,1072.08251953125,1072.0939636230469,0.565
69,1071.9451904296875,1071.9566345214844,0.506
70,1071.9337463378906,1071.9451904296875,0.763
71,1071.8765258789062,1071.8879699707031,0.593
72,1071.7964172363281,1071.807861328125,0.973
73,1071.7849731445312,1071.7964172363281,0.573
74,1071.71630859375,1071.7277526855469,0.669
75,1071.5560913085938,1071.5675354003906,0.518
76,1071.4187622070312,1071.4302062988281,0.932
77,1071.3844299316406,1071.3958740234375,0.527
78,1071.2013244628906,1071.2127685546875,0.797
79,1071.0868835449219,1071.0983276367188,0.595
80,1071.0182189941406,1071.0296630859375,0.548
81,1070.8694458007812,1070.8808898925781,0.511
82,1070.7550048828125,1070.7664489746094,0.606
83,1070.6863403320312,1070.6977844238281,0.547
84,1070.6520080566406,1070.6634521484375,0.601
85,1070.2972412109375,1070.3086853027344,0.709
86,1069.9996948242188,1070.0111389160156,0.532
87,1069.8509216308594,1069.8623657226562,0.64
88,1069.51904296875,1069.5304870605469,0.517
89,1069.3244934082031,1069.3359375,0.503
90,1068.9582824707031,1068.9697265625,0.551
91,1068.9353942871094,1068.9468383789062,0.556
92,1068.878173828125,1068.8896179199219,0.557
93,1068.8552856445312,1068.8667297363281,0.764
94,1068.6836242675781,1068.695068359375,0.825
95,1068.4318542480469,1068.4432983398438,0.707
96,1067.5392150878906,1067.5506591796875,0.55
97,1067.3103332519531,1067.32177734375,0.699
98,1067.1043395996094,1067.1157836914062,0.626
99,1066.7953491210938,1066.8067932128906,0.684
100,1066.7381286621094,1066.7495727539062,0.505
101,1066.3948059082031,1066.40625,0.539
102,1065.49072265625,1065.5021667480469,0.545
103,1065.1359558105469,1065.1473999023438,0.572
104,1065.1130676269531,1065.12451171875,0.584
105,1065.0444030761719,1065.0558471679688,0.542
106,1064.8956298828125,1064.9070739746094,0.804
107,1064.8040771484375,1064.8155212402344,0.52
108,1064.7239685058594,1064.7354125976562,0.545
109,1064.6438598632812,1064.6553039550781,0.682
110,1064.6324157714844,1064.6438598632812,0.623
111,1064.5866394042969,1064.5980834960938,0.533
112,1064.1632080078125,1064.1746520996094,0.501
113,1064.02587890625,1064.0373229980469,0.686
114,1063.9915466308594,1064.0029907226562,0.522
115,1063.8427734375,1063.8542175292969,0.524
116,1063.6711120605469,1063.6825561523438,0.597
117,1063.5108947753906,1063.5223388671875,0.716
118,1063.4193420410156,1063.4307861328125,0.811
119,1063.3392333984375,1063.3506774902344,0.793
120,1063.2133483886719,1063.2247924804688,0.518
121,1063.1332397460938,1063.1446838378906,0.56
122,1063.1103515625,1063.1217956542969,0.522
123,1063.0302429199219,1063.0416870117188,0.524
124,1062.9043579101562,1062.9158020019531,0.925
125,1062.8242492675781,1062.835693359375,0.663
126,1062.7670288085938,1062.7784729003906,0.651
127,1062.6983642578125,1062.7098083496094,0.983
128,1062.6640319824219,1062.6754760742188,0.584
129,1062.5495910644531,1062.56103515625,0.59
130,1062.3893737792969,1062.4008178710938,0.501
131,1062.2177124023438,1062.2291564941406,0.524
132,1062.19482421875,1062.2062683105469,0.505
133,1062.1604919433594,1062.1719360351562,0.817
134,1062.1376037597656,1062.1490478515625,0.525
135,1062.0918273925781,1062.103271484375,0.541
136,1062.0689392089844,1062.0803833007812,0.67
137,1062.0002746582031,1062.01171875,0.561
138,1061.9430541992188,1061.9544982910156,0.644
139,1061.82861328125,1061.8400573730469,0.552
140,1061.7599487304688,1061.7713928222656,0.541
141,1061.7485046386719,1061.7599487304688,0.798
142,1061.7256164550781,1061.737060546875,0.517
143,1061.5310668945312,1061.5425109863281,0.549
144,1061.4051818847656,1061.4166259765625,0.586
145,1061.3594055175781,1061.370849609375,0.697
146,1060.9130859375,1060.9245300292969,0.794
147,1060.7872009277344,1060.7986450195312,0.54
