,start_freq,end_freq,probability
0,1873.5832214355469,1873.5946655273438,0.513
1,1872.4617004394531,1872.47314453125,0.72
2,1872.1870422363281,1872.198486328125,0.938
3,1871.4317321777344,1871.4431762695312,0.636
4,1870.9968566894531,1871.00830078125,0.598
5,1870.7107543945312,1870.7221984863281,0.522
6,1870.6306457519531,1870.64208984375,0.842
7,1869.9783325195312,1869.9897766113281,0.583
8,1869.9668884277344,1869.9783325195312,0.835
9,1869.9211120605469,1869.9325561523438,0.697
10,1869.6578979492188,1869.6693420410156,0.73
11,1869.3489074707031,1869.3603515625,0.867
12,1868.9826965332031,1868.994140625,0.675
13,1868.9254760742188,1868.9369201660156,0.527
14,1868.1243896484375,1868.1358337402344,0.884
15,1868.0213928222656,1868.0328369140625,0.507
16,1867.2317504882812,1867.2431945800781,0.567
17,1866.7854309082031,1866.796875,0.625
18,1866.6709899902344,1866.6824340820312,0.612
19,1866.6595458984375,1866.6709899902344,0.577
20,1866.3734436035156,1866.3848876953125,0.505
21,1866.064453125,1866.0758972167969,0.519
22,1865.9271240234375,1865.9385681152344,0.671
23,1865.8126831054688,1865.8241271972656,0.501
24,1865.2061462402344,1865.2175903320312,0.502
25,1864.9429321289062,1864.9543762207031,0.583
26,1864.7369384765625,1864.7483825683594,0.569
27,1864.5309448242188,1864.5423889160156,0.582
28,1863.409423828125,1863.4208679199219,0.567
29,1863.3636474609375,1863.3750915527344,0.593
30,1862.5968933105469,1862.6083374023438,0.504
31,1862.4824523925781,1862.493896484375,0.532
32,1862.2650146484375,1862.2764587402344,0.6
33,1861.0176086425781,1861.029052734375,0.725
34,1860.9260559082031,1860.9375,0.601
35,1860.479736328125,1860.4911804199219,0.547
36,1859.3696594238281,1859.381103515625,0.528
37,1859.014892578125,1859.0263366699219,0.509
38,1858.3282470703125,1858.3396911621094,0.619
39,1857.7560424804688,1857.7674865722656,0.569
40,1857.5157165527344,1857.5271606445312,0.793
41,1856.4971923828125,1856.5086364746094,0.543
42,1856.451416015625,1856.4628601074219,0.584
43,1856.4399719238281,1856.451416015625,0.737
