,start_freq,end_freq,probability,index
0,1077.4269104003906,1077.4383544921875,0.657,1512.0
1,1070.9609985351562,1070.9724426269531,0.553,4902.0
2,1070.0225830078125,1070.0340270996094,0.562,5394.0
3,1063.7741088867188,1063.7855529785156,0.512,8670.0
4,1062.2291564941406,1062.2406005859375,0.65,9480.0
5,1060.9474182128906,1060.9588623046875,0.737,10152.0
6,1051.4144897460938,1051.4259338378906,0.604,15150.0
7,1048.9883422851562,1048.9997863769531,0.507,16422.0
8,1044.1474914550781,1044.158935546875,0.504,18960.0
9,1041.412353515625,1041.4237976074219,0.807,20394.0
10,1040.0047302246094,1040.0161743164062,0.509,21132.0
11,1039.5584106445312,1039.5698547363281,0.612,21366.0
12,1039.2265319824219,1039.2379760742188,0.71,21540.0
13,1031.524658203125,1031.5361022949219,0.555,25578.0
14,1028.1829833984375,1028.1944274902344,0.673,27330.0
15,1026.3404846191406,1026.3519287109375,0.507,28296.0
16,1135.894775390625,1135.9062194824219,0.593,426.0
17,1131.3743591308594,1131.3858032226562,0.667,2796.0
18,1125.1373291015625,1125.1487731933594,0.527,6066.0
19,1125.0,1125.0114440917969,0.68,6138.0
20,1122.0817565917969,1122.0932006835938,0.521,7668.0
21,1120.0218200683594,1120.0332641601562,0.63,8748.0
22,1119.8501586914062,1119.8616027832031,0.57,8838.0
23,1119.5869445800781,1119.598388671875,0.6,8976.0
24,1110.0196838378906,1110.0311279296875,0.831,13992.0
25,1107.0442199707031,1107.0556640625,0.642,15552.0
26,1106.9068908691406,1106.9183349609375,0.638,15624.0
27,1106.3117980957031,1106.3232421875,0.503,15936.0
28,1105.7510375976562,1105.7624816894531,0.501,16230.0
29,1102.1804809570312,1102.1919250488281,0.732,18102.0
30,1100.006103515625,1100.0175476074219,0.699,19242.0
31,1098.2894897460938,1098.3009338378906,0.576,20142.0
32,1098.0720520019531,1098.08349609375,0.871,20256.0
33,1097.2366333007812,1097.2480773925781,0.662,20694.0
34,1096.6873168945312,1096.6987609863281,0.625,20982.0
35,1091.3887023925781,1091.400146484375,0.605,23760.0
36,1090.4960632324219,1090.5075073242188,0.503,24228.0
37,1089.9467468261719,1089.9581909179688,0.623,24516.0
38,1089.7293090820312,1089.7407531738281,0.518,24630.0
39,1089.4889831542969,1089.5004272460938,0.503,24756.0
40,1088.4475708007812,1088.4590148925781,0.714,25302.0
41,1189.2814636230469,1189.2929077148438,0.532,2004.0
42,1183.3305358886719,1183.3419799804688,0.841,5124.0
43,1181.4994812011719,1181.5109252929688,0.594,6084.0
44,1181.2705993652344,1181.2820434570312,0.514,6204.0
45,1180.8357238769531,1180.84716796875,0.524,6432.0
46,1180.206298828125,1180.2177429199219,0.513,6762.0
47,1179.8744201660156,1179.8858642578125,0.589,6936.0
48,1179.8629760742188,1179.8744201660156,0.727,6942.0
49,1179.5310974121094,1179.5425415039062,0.544,7116.0
50,1179.4281005859375,1179.4395446777344,0.64,7170.0
51,1179.2449951171875,1179.2564392089844,0.807,7266.0
52,1179.1191101074219,1179.1305541992188,0.557,7332.0
53,1178.8215637207031,1178.8330078125,0.772,7488.0
54,1178.6613464355469,1178.6727905273438,0.542,7572.0
55,1178.5240173339844,1178.5354614257812,0.568,7644.0
56,1178.375244140625,1178.3866882324219,0.701,7722.0
57,1176.9676208496094,1176.9790649414062,0.675,8460.0
58,1176.7501831054688,1176.7616271972656,0.57,8574.0
59,1176.7044067382812,1176.7158508300781,0.518,8598.0
60,1176.6815185546875,1176.6929626464844,0.589,8610.0
61,1176.3381958007812,1176.3496398925781,0.573,8790.0
62,1176.0635375976562,1176.0749816894531,0.551,8934.0
63,1175.9605407714844,1175.9719848632812,0.511,8988.0
64,1175.9376525878906,1175.9490966796875,0.629,9000.0
65,1175.8689880371094,1175.8804321289062,0.608,9036.0
66,1175.5599975585938,1175.5714416503906,0.559,9198.0
67,1175.3311157226562,1175.3425598144531,0.741,9318.0
68,1174.713134765625,1174.7245788574219,0.516,9642.0
69,1174.1065979003906,1174.1180419921875,0.51,9960.0
70,1173.8204956054688,1173.8319396972656,0.527,10110.0
71,1173.6030578613281,1173.614501953125,0.604,10224.0
72,1173.5572814941406,1173.5687255859375,0.666,10248.0
73,1173.5000610351562,1173.5115051269531,0.671,10278.0
74,1173.1681823730469,1173.1796264648438,0.507,10452.0
75,1172.2755432128906,1172.2869873046875,0.671,10920.0
76,1172.1839904785156,1172.1954345703125,0.55,10968.0
77,1172.05810546875,1172.0695495605469,0.683,11034.0
78,1171.7948913574219,1171.8063354492188,0.587,11172.0
79,1171.7033386230469,1171.7147827148438,0.555,11220.0
80,1170.7534790039062,1170.7649230957031,0.694,11718.0
81,1167.755126953125,1167.7665710449219,0.656,13290.0
82,1166.1300659179688,1166.1415100097656,0.507,14142.0
83,1166.0842895507812,1166.0957336425781,0.557,14166.0
84,1165.46630859375,1165.4777526855469,0.507,14490.0
85,1148.0827331542969,1148.0941772460938,0.532,23604.0
86,1144.9928283691406,1145.0042724609375,0.63,25224.0
87,1137.2566223144531,1137.26806640625,0.669,29280.0
88,1247.2457885742188,1247.2572326660156,0.594,1182.0
89,1246.1128234863281,1246.124267578125,0.517,1776.0
90,1246.0212707519531,1246.03271484375,0.685,1824.0
91,1245.9983825683594,1246.0098266601562,0.508,1836.0
92,1245.9297180175781,1245.941162109375,0.655,1872.0
93,1245.7809448242188,1245.7923889160156,0.673,1950.0
