,start_freq,end_freq,probability,index
0,1075.5139777161794,1075.5255919381814,0.553,2478.0
1,1074.9797235040883,1074.9913377260903,0.523,2754.0
2,1072.7149502137017,1072.7265644357037,0.595,3924.0
3,1072.1342391136027,1072.1458533356047,0.531,4224.0
4,1071.0192738014123,1071.0308880234143,0.659,4800.0
5,1070.8102178053766,1070.8218320273786,0.505,4908.0
6,1068.3596169629584,1068.3712311849604,0.604,6174.0
7,1067.0588240987363,1067.0704383207383,0.698,6846.0
8,1062.9822321760407,1062.9938463980427,0.538,8952.0
9,1062.5989628499751,1062.610577071977,0.521,9150.0
10,1061.8324241978444,1061.8440384198464,0.54,9546.0
11,1061.2052562097374,1061.2168704317394,0.568,9870.0
12,1053.7721541284689,1053.7837683504708,0.541,13710.0
13,1052.994001254336,1053.0056154763379,0.636,14112.0
14,1052.90108747832,1052.912701700322,0.617,14160.0
15,1050.392415525892,1050.404029747894,0.568,15456.0
16,1044.3762485288653,1044.3878627508673,0.63,18564.0
17,1043.6677809867442,1043.6793952087462,0.568,18930.0
18,1032.2510007587957,1032.2626149807977,0.672,24828.0
19,1032.088401650768,1032.10001587277,0.744,24912.0
20,1031.2754061106293,1031.2870203326313,0.738,25332.0
21,1030.4972532364966,1030.5088674584986,0.717,25734.0
22,1029.3706737023042,1029.3822879243062,0.551,26316.0
23,1029.2545314822844,1029.2661457042864,0.509,26376.0
24,1028.6622061601834,1028.6738203821853,0.557,26682.0
25,1024.36494401945,1024.376558241452,0.786,28902.0
26,1132.189203419227,1132.200817641229,0.636,2334.0
27,1129.018520812686,1129.0301350346879,0.635,3972.0
28,1127.0557172943509,1127.0673315163529,0.809,4986.0
29,1126.6956764122895,1126.7072906342914,0.612,5172.0
30,1125.603939544103,1125.615553766105,0.678,5736.0
31,1124.976771555996,1124.988385777998,0.502,6060.0
32,1120.9350222993062,1120.9466365213082,0.574,8148.0
33,1120.2033263131814,1120.2149405351834,0.622,8526.0
34,1118.6005636769078,1118.6121778989097,0.604,9354.0
35,1111.1674615956392,1111.1790758176412,0.55,13194.0
36,1109.0072163032705,1109.0188305252725,0.652,14310.0
37,1106.092046580773,1106.103660802775,0.681,15816.0
38,1105.7900768087216,1105.8016910307235,0.686,15972.0
39,1103.1652626362736,1103.1768768582756,0.657,17328.0
