,start_freq,end_freq,probability,index
0,1079.0519714355469,1079.0634155273438,0.662,660.0
1,1078.3309936523438,1078.3424377441406,0.547,1038.0
2,1077.484130859375,1077.4955749511719,0.738,1482.0
3,1076.3053894042969,1076.3168334960938,0.677,2100.0
4,1065.0215148925781,1065.032958984375,0.655,8016.0
5,1064.9986267089844,1065.0100708007812,0.696,8028.0
6,1064.2318725585938,1064.2433166503906,0.58,8430.0
7,1064.0487670898438,1064.0602111816406,0.57,8526.0
8,1064.0373229980469,1064.0487670898438,0.594,8532.0
9,1063.8656616210938,1063.8771057128906,0.683,8622.0
10,1058.5670471191406,1058.5784912109375,0.643,11400.0
11,1057.4684143066406,1057.4798583984375,0.61,11976.0
12,1054.7904968261719,1054.8019409179688,0.608,13380.0
13,1053.2569885253906,1053.2684326171875,0.597,14184.0
14,1053.2455444335938,1053.2569885253906,0.841,14190.0
15,1047.5349426269531,1047.54638671875,0.519,17184.0
16,1047.36328125,1047.3747253417969,0.694,17274.0
17,1046.3447570800781,1046.356201171875,0.666,17808.0
18,1046.0357666015625,1046.0472106933594,0.641,17970.0
19,1045.9098815917969,1045.9213256835938,0.506,18036.0
20,1044.4221496582031,1044.43359375,0.765,18816.0
21,1034.8663330078125,1034.8777770996094,0.557,23826.0
22,1031.7420959472656,1031.7535400390625,0.736,25464.0
23,1030.0712585449219,1030.0827026367188,0.646,26340.0
24,1030.059814453125,1030.0712585449219,0.802,26346.0
25,1030.0483703613281,1030.059814453125,0.692,26352.0
26,1030.0369262695312,1030.0483703613281,0.637,26358.0
27,1030.0254821777344,1030.0369262695312,0.64,26364.0
28,1030.0140380859375,1030.0254821777344,0.719,26370.0
29,1030.0025939941406,1030.0140380859375,0.702,26376.0
30,1029.9911499023438,1030.0025939941406,0.6,26382.0
31,1029.9797058105469,1029.9911499023438,0.513,26388.0
32,1029.96826171875,1029.9797058105469,0.578,26394.0
33,1029.9568176269531,1029.96826171875,0.676,26400.0
34,1029.9453735351562,1029.9568176269531,0.654,26406.0
35,1029.9339294433594,1029.9453735351562,0.69,26412.0
36,1029.9224853515625,1029.9339294433594,0.641,26418.0
37,1029.9110412597656,1029.9224853515625,0.817,26424.0
38,1029.3045043945312,1029.3159484863281,0.555,26742.0
39,1029.052734375,1029.0641784667969,0.547,26874.0
40,1028.8925170898438,1028.9039611816406,0.572,26958.0
41,1027.3818969726562,1027.3933410644531,0.561,27750.0
42,1026.031494140625,1026.0429382324219,0.741,28458.0
43,1025.8369445800781,1025.848388671875,0.526,28560.0
44,1024.4064331054688,1024.4178771972656,0.535,29310.0
45,1024.1661071777344,1024.1775512695312,0.771,29436.0
46,1024.1317749023438,1024.1432189941406,0.595,29454.0
47,1136.1236572265625,1136.1351013183594,0.813,306.0
48,1134.9906921386719,1135.0021362304688,0.595,900.0
49,1134.9105834960938,1134.9220275878906,0.749,942.0
50,1131.4430236816406,1131.4544677734375,0.536,2760.0
51,1130.0010681152344,1130.0125122070312,0.918,3516.0
52,1126.3160705566406,1126.3275146484375,0.547,5448.0
53,1125.2975463867188,1125.3089904785156,0.876,5982.0
54,1124.5536804199219,1124.5651245117188,0.585,6372.0
55,1123.5923767089844,1123.6038208007812,0.715,6876.0
56,1120.78857421875,1120.8000183105469,0.758,8346.0
57,1117.3439025878906,1117.3553466796875,0.788,10152.0
58,1113.0294799804688,1113.0409240722656,0.726,12414.0
59,1110.5117797851562,1110.5232238769531,0.632,13734.0
60,1108.062744140625,1108.0741882324219,0.535,15018.0
61,1107.6736450195312,1107.6850891113281,0.715,15222.0
62,1106.9755554199219,1106.9869995117188,0.719,15588.0
63,1105.6480407714844,1105.6594848632812,0.743,16284.0
64,1099.54833984375,1099.5597839355469,0.633,19482.0
65,1095.0851440429688,1095.0965881347656,0.905,21822.0
66,1093.8606262207031,1093.8720703125,0.671,22464.0
67,1093.1739807128906,1093.1854248046875,0.797,22824.0
68,1093.1282043457031,1093.1396484375,0.844,22848.0
69,1092.9222106933594,1092.9336547851562,0.55,22956.0
70,1092.2012329101562,1092.2126770019531,0.888,23334.0
71,1092.1440124511719,1092.1554565429688,0.722,23364.0
72,1092.0753479003906,1092.0867919921875,0.757,23400.0
73,1092.0524597167969,1092.0639038085938,0.77,23412.0
74,1092.0066833496094,1092.0181274414062,0.507,23436.0
75,1091.9952392578125,1092.0066833496094,0.574,23442.0
76,1091.8922424316406,1091.9036865234375,0.559,23496.0
77,1091.6519165039062,1091.6633605957031,0.701,23622.0
78,1091.6404724121094,1091.6519165039062,0.641,23628.0
79,1091.6290283203125,1091.6404724121094,0.636,23634.0
80,1091.4459228515625,1091.4573669433594,0.53,23730.0
81,1091.4230346679688,1091.4344787597656,0.851,23742.0
82,1091.400146484375,1091.4115905761719,0.507,23754.0
83,1091.3887023925781,1091.400146484375,0.508,23760.0
84,1091.3429260253906,1091.3543701171875,0.546,23784.0
85,1091.3314819335938,1091.3429260253906,0.573,23790.0
86,1091.12548828125,1091.1369323730469,0.532,23898.0
87,1091.0453796386719,1091.0568237304688,0.621,23940.0
88,1090.9652709960938,1090.9767150878906,0.548,23982.0
89,1090.3816223144531,1090.39306640625,0.521,24288.0
90,1090.118408203125,1090.1298522949219,0.775,24426.0
91,1090.0611877441406,1090.0726318359375,0.593,24456.0
92,1090.02685546875,1090.0382995605469,0.682,24474.0
93,1089.9925231933594,1090.0039672851562,0.687,24492.0
94,1089.7064208984375,1089.7178649902344,0.661,24642.0
95,1089.3516540527344,1089.3630981445312,0.551,24828.0
96,1089.3058776855469,1089.3173217773438,0.542,24852.0
97,1088.3560180664062,1088.3674621582031,0.625,25350.0
98,1088.3445739746094,1088.3560180664062,0.816,25356.0
