,start_freq,end_freq,probability,index
0,1080.1277160644531,1080.13916015625,0.643,96.0
1,1072.9293823242188,1072.9408264160156,0.517,3870.0
2,1072.1282958984375,1072.1397399902344,0.738,4290.0
3,1069.9310302734375,1069.9424743652344,0.637,5442.0
4,1068.9697265625,1068.9811706542969,0.806,5946.0
5,1068.9582824707031,1068.9697265625,0.546,5952.0
6,1068.9239501953125,1068.9353942871094,0.638,5970.0
7,1064.1288757324219,1064.1403198242188,0.691,8484.0
8,1061.2106323242188,1061.2220764160156,0.513,10014.0
9,1061.187744140625,1061.1991882324219,0.591,10026.0
10,1060.272216796875,1060.2836608886719,0.519,10506.0
11,1059.0591430664062,1059.0705871582031,0.581,11142.0
12,1057.6515197753906,1057.6629638671875,0.55,11880.0
13,1056.1294555664062,1056.1408996582031,0.826,12678.0
14,1056.1180114746094,1056.1294555664062,0.845,12684.0
15,1053.03955078125,1053.0509948730469,0.582,14298.0
16,1051.0482788085938,1051.0597229003906,0.918,15342.0
17,1047.1000671386719,1047.1115112304688,0.589,17412.0
18,1046.0014343261719,1046.0128784179688,0.774,17988.0
19,1041.0919189453125,1041.1033630371094,0.554,20562.0
20,1037.1665954589844,1037.1780395507812,0.568,22620.0
21,1036.5943908691406,1036.6058349609375,0.543,22920.0
22,1035.1295471191406,1035.1409912109375,0.613,23688.0
23,1029.4189453125,1029.4303894042969,0.517,26682.0
24,1027.6679992675781,1027.679443359375,0.506,27600.0
25,1135.1966857910156,1135.2081298828125,0.516,792.0
26,1132.9879760742188,1132.9994201660156,0.593,1950.0
27,1130.9967041015625,1131.0081481933594,0.878,2994.0
28,1130.9051513671875,1130.9165954589844,0.847,3042.0
29,1125.823974609375,1125.8354187011719,0.528,5706.0
30,1125.0114440917969,1125.0228881835938,0.845,6132.0
31,1124.7940063476562,1124.8054504394531,0.672,6246.0
32,1120.1705932617188,1120.1820373535156,0.74,8670.0
33,1120.1362609863281,1120.147705078125,0.566,8688.0
34,1120.1019287109375,1120.1133728027344,0.678,8706.0
35,1119.9874877929688,1119.9989318847656,0.606,8766.0
36,1113.922119140625,1113.9335632324219,0.614,11946.0
37,1112.9951477050781,1113.006591796875,0.559,12432.0
38,1111.9880676269531,1111.99951171875,0.638,12960.0
39,1111.907958984375,1111.9194030761719,0.557,13002.0
40,1108.8638305664062,1108.8752746582031,0.529,14598.0
41,1108.4976196289062,1108.5090637207031,0.527,14790.0
42,1103.2905578613281,1103.302001953125,0.518,17520.0
43,1102.8327941894531,1102.84423828125,0.504,17760.0
44,1098.7586975097656,1098.7701416015625,0.527,19896.0
45,1097.2938537597656,1097.3052978515625,0.575,20664.0
46,1095.6802368164062,1095.6916809082031,0.565,21510.0
47,1093.6088562011719,1093.6203002929688,0.636,22596.0
48,1093.2769775390625,1093.2884216308594,0.531,22770.0
49,1091.8121337890625,1091.8235778808594,0.854,23538.0
50,1091.3772583007812,1091.3887023925781,0.516,23766.0
51,1091.2971496582031,1091.30859375,0.682,23808.0
52,1090.6906127929688,1090.7020568847656,0.51,24126.0
53,1090.2671813964844,1090.2786254882812,0.923,24348.0
54,1090.1985168457031,1090.2099609375,0.886,24384.0
55,1090.02685546875,1090.0382995605469,0.525,24474.0
56,1089.8323059082031,1089.84375,0.653,24576.0
57,1089.7407531738281,1089.752197265625,0.757,24624.0
58,1089.7178649902344,1089.7293090820312,0.691,24636.0
59,1089.385986328125,1089.3974304199219,0.546,24810.0
60,1088.4590148925781,1088.470458984375,0.8,25296.0
61,1088.3445739746094,1088.3560180664062,0.804,25356.0
62,1088.3331298828125,1088.3445739746094,0.686,25362.0
63,1088.3216857910156,1088.3331298828125,0.799,25368.0
64,1088.1271362304688,1088.1385803222656,0.738,25470.0
65,1087.7265930175781,1087.738037109375,0.501,25680.0
66,1087.554931640625,1087.5663757324219,0.551,25770.0
67,1087.0513916015625,1087.0628356933594,0.502,26034.0
68,1085.5178833007812,1085.5293273925781,0.875,26838.0
69,1085.5064392089844,1085.5178833007812,0.839,26844.0
70,1083.4236145019531,1083.43505859375,0.698,27936.0
71,1083.1718444824219,1083.1832885742188,0.621,28068.0
72,1083.0345153808594,1083.0459594726562,0.507,28140.0
73,1192.1424865722656,1192.1539306640625,0.687,504.0
74,1184.8297119140625,1184.8411560058594,0.631,4338.0
75,1184.14306640625,1184.1545104980469,0.577,4698.0
76,1181.4765930175781,1181.488037109375,0.558,6096.0
77,1180.4466247558594,1180.4580688476562,0.564,6636.0
78,1180.1490783691406,1180.1605224609375,0.523,6792.0
79,1179.107666015625,1179.1191101074219,0.52,7338.0
80,1178.0548095703125,1178.0662536621094,0.512,7890.0
81,1176.81884765625,1176.8302917480469,0.677,8538.0
82,1175.8346557617188,1175.8460998535156,0.562,9054.0
83,1175.628662109375,1175.6401062011719,0.509,9162.0
