,start_freq,end_freq,probability,index
0,1078.7544250488281,1078.765869140625,0.804,816.0
1,1078.2394409179688,1078.2508850097656,0.578,1086.0
2,1078.216552734375,1078.2279968261719,0.594,1098.0
3,1077.8388977050781,1077.850341796875,0.571,1296.0
4,1077.5642395019531,1077.57568359375,0.56,1440.0
5,1077.5299072265625,1077.5413513183594,0.691,1458.0
6,1076.6029357910156,1076.6143798828125,0.74,1944.0
7,1076.3282775878906,1076.3397216796875,0.501,2088.0
8,1075.5043029785156,1075.5157470703125,0.9,2520.0
9,1075.1724243164062,1075.1838684082031,0.671,2694.0
10,1074.6231079101562,1074.6345520019531,0.704,2982.0
11,1073.7876892089844,1073.7991333007812,0.6,3420.0
12,1073.2383728027344,1073.2498168945312,0.727,3708.0
13,1072.8836059570312,1072.8950500488281,0.908,3894.0
14,1071.9680786132812,1071.9795227050781,0.64,4374.0
15,1070.9724426269531,1070.98388671875,0.798,4896.0
16,1070.0225830078125,1070.0340270996094,0.512,5394.0
17,1068.7522888183594,1068.7637329101562,0.648,6060.0
18,1066.1201477050781,1066.131591796875,0.789,7440.0
19,1065.49072265625,1065.5021667480469,0.55,7770.0
20,1064.4035339355469,1064.4149780273438,0.691,8340.0
21,1063.9915466308594,1064.0029907226562,0.522,8556.0
22,1063.8084411621094,1063.8198852539062,0.593,8652.0
23,1063.3392333984375,1063.3506774902344,0.578,8898.0
24,1063.2133483886719,1063.2247924804688,0.577,8964.0
25,1062.7899169921875,1062.8013610839844,0.6,9186.0
26,1062.5038146972656,1062.5152587890625,0.522,9336.0
27,1062.2749328613281,1062.286376953125,0.674,9456.0
28,1062.1833801269531,1062.19482421875,0.51,9504.0
29,1061.8858337402344,1061.8972778320312,0.673,9660.0
30,1061.6912841796875,1061.7027282714844,0.536,9762.0
31,1061.2678527832031,1061.279296875,0.534,9984.0
32,1060.8444213867188,1060.8558654785156,0.602,10206.0
33,1060.7757568359375,1060.7872009277344,0.702,10242.0
34,1060.455322265625,1060.4667663574219,0.698,10410.0
35,1060.0433349609375,1060.0547790527344,0.566,10626.0
36,1059.8602294921875,1059.8716735839844,0.548,10722.0
37,1059.5054626464844,1059.5169067382812,0.596,10908.0
38,1056.0035705566406,1056.0150146484375,0.541,12744.0
39,1055.7518005371094,1055.7632446289062,0.7,12876.0
40,1051.6548156738281,1051.666259765625,0.515,15024.0
41,1051.5060424804688,1051.5174865722656,0.555,15102.0
42,1048.3589172363281,1048.370361328125,0.716,16752.0
43,1045.0286865234375,1045.0401306152344,0.698,18498.0
44,1044.7540283203125,1044.7654724121094,0.506,18642.0
45,1042.1905517578125,1042.2019958496094,0.506,19986.0
46,1041.5382385253906,1041.5496826171875,0.588,20328.0
47,1040.5197143554688,1040.5311584472656,0.901,20862.0
48,1040.496826171875,1040.5082702636719,0.734,20874.0
49,1039.5355224609375,1039.5469665527344,0.582,21378.0
50,1036.9834899902344,1036.9949340820312,0.758,22716.0
51,1036.0679626464844,1036.0794067382812,0.774,23196.0
52,1035.736083984375,1035.7475280761719,0.722,23370.0
53,1034.3742370605469,1034.3856811523438,0.641,24084.0
54,1034.2483520507812,1034.2597961425781,0.735,24150.0
55,1031.158447265625,1031.1698913574219,0.608,25770.0
56,1028.9726257324219,1028.9840698242188,0.812,26916.0
57,1028.6064147949219,1028.6178588867188,0.78,27108.0
58,1028.0342102050781,1028.045654296875,0.638,27408.0
59,1027.4848937988281,1027.496337890625,0.528,27696.0
60,1025.57373046875,1025.5851745605469,0.693,28698.0
61,1135.0364685058594,1135.0479125976562,0.569,876.0
62,1133.1596374511719,1133.1710815429688,0.568,1860.0
63,1132.1754455566406,1132.1868896484375,0.721,2376.0
64,1132.1296691894531,1132.14111328125,0.692,2400.0
65,1130.6991577148438,1130.7106018066406,0.634,3150.0
66,1126.1329650878906,1126.1444091796875,0.606,5544.0
67,1125.3433227539062,1125.3547668457031,0.608,5958.0
68,1124.1531372070312,1124.1645812988281,0.684,6582.0
69,1122.3335266113281,1122.344970703125,0.685,7536.0
70,1118.9346313476562,1118.9460754394531,0.628,9318.0
71,1118.2479858398438,1118.2594299316406,0.656,9678.0
72,1117.8474426269531,1117.85888671875,0.569,9888.0
73,1114.56298828125,1114.5744323730469,0.9,11610.0
74,1113.8420104980469,1113.8534545898438,0.726,11988.0
75,1112.9837036132812,1112.9951477050781,0.636,12438.0
76,1110.2256774902344,1110.2371215820312,0.59,13884.0
77,1107.330322265625,1107.3417663574219,0.576,15402.0
78,1107.2731018066406,1107.2845458984375,0.502,15432.0
79,1105.2474975585938,1105.2589416503906,0.533,16494.0
80,1095.2110290527344,1095.2224731445312,0.611,21756.0
81,1094.3756103515625,1094.3870544433594,0.507,22194.0
82,1093.963623046875,1093.9750671386719,0.681,22410.0
83,1093.7919616699219,1093.8034057617188,0.785,22500.0
84,1093.5516357421875,1093.5630798339844,0.642,22626.0
85,1092.8764343261719,1092.8878784179688,0.769,22980.0
86,1091.3772583007812,1091.3887023925781,0.725,23766.0
87,1091.3658142089844,1091.3772583007812,0.695,23772.0
88,1091.3543701171875,1091.3658142089844,0.902,23778.0
89,1090.6791687011719,1090.6906127929688,0.673,24132.0
90,1090.0497436523438,1090.0611877441406,0.569,24462.0
91,1089.9810791015625,1089.9925231933594,0.591,24498.0
92,1089.8094177246094,1089.8208618164062,0.538,24588.0
93,1089.2486572265625,1089.2601013183594,0.728,24882.0
94,1088.4361267089844,1088.4475708007812,0.594,25308.0
95,1088.4246826171875,1088.4361267089844,0.755,25314.0
96,1088.2186889648438,1088.2301330566406,0.813,25422.0
97,1087.2230529785156,1087.2344970703125,0.887,25944.0
98,1085.4263305664062,1085.4377746582031,0.615,26886.0
99,1085.4148864746094,1085.4263305664062,0.878,26892.0
100,1085.3347778320312,1085.3462219238281,0.881,26934.0
101,1085.3233337402344,1085.3347778320312,0.847,26940.0
102,1084.9227905273438,1084.9342346191406,0.862,27150.0
103,1084.89990234375,1084.9113464355469,0.771,27162.0
104,1084.6824645996094,1084.6939086914062,0.753,27276.0
105,1084.0072631835938,1084.0187072753906,0.857,27630.0
106,1083.0917358398438,1083.1031799316406,0.656,28110.0
107,1190.2084350585938,1190.2198791503906,0.664,1518.0
108,1189.4874572753906,1189.4989013671875,0.564,1896.0
109,1186.3746643066406,1186.3861083984375,0.712,3528.0
110,1183.1245422363281,1183.135986328125,0.729,5232.0
111,1182.6438903808594,1182.6553344726562,0.642,5484.0
112,1182.4378967285156,1182.4493408203125,0.515,5592.0
113,1182.403564453125,1182.4150085449219,0.576,5610.0
114,1181.9572448730469,1181.9686889648438,0.695,5844.0
115,1181.9000244140625,1181.9114685058594,0.774,5874.0
116,1181.8084716796875,1181.8199157714844,0.679,5922.0
117,1181.7626953125,1181.7741394042969,0.702,5946.0
118,1181.7512512207031,1181.7626953125,0.558,5952.0
119,1181.4651489257812,1181.4765930175781,0.845,6102.0
120,1181.304931640625,1181.3163757324219,0.647,6186.0
121,1181.1332702636719,1181.1447143554688,0.552,6276.0
122,1181.0760498046875,1181.0874938964844,0.854,6306.0
123,1181.0646057128906,1181.0760498046875,0.547,6312.0
124,1181.0073852539062,1181.0188293457031,0.55,6342.0
125,1180.9844970703125,1180.9959411621094,0.58,6354.0
126,1180.9272766113281,1180.938720703125,0.567,6384.0
127,1180.7899475097656,1180.8013916015625,0.571,6456.0
128,1180.6983947753906,1180.7098388671875,0.533,6504.0
129,1180.5381774902344,1180.5496215820312,0.666,6588.0
130,1180.5152893066406,1180.5267333984375,0.534,6600.0
131,1180.4122924804688,1180.4237365722656,0.527,6654.0
132,1180.2749633789062,1180.2864074707031,0.672,6726.0
133,1180.1605224609375,1180.1719665527344,0.809,6786.0
134,1180.0918579101562,1180.1033020019531,0.612,6822.0
135,1180.0346374511719,1180.0460815429688,0.569,6852.0
136,1179.9888610839844,1180.0003051757812,0.637,6876.0
137,1179.8973083496094,1179.9087524414062,0.569,6924.0
138,1179.8629760742188,1179.8744201660156,0.531,6942.0
139,1179.8057556152344,1179.8171997070312,0.723,6972.0
140,1179.7943115234375,1179.8057556152344,0.518,6978.0
141,1179.6913146972656,1179.7027587890625,0.731,7032.0
142,1179.6340942382812,1179.6455383300781,0.635,7062.0
143,1179.6112060546875,1179.6226501464844,0.566,7074.0
144,1179.5310974121094,1179.5425415039062,0.514,7116.0
145,1179.3365478515625,1179.3479919433594,0.547,7218.0
146,1178.9817810058594,1178.9932250976562,0.567,7404.0
147,1178.8902282714844,1178.9016723632812,0.645,7452.0
148,1178.8558959960938,1178.8673400878906,0.665,7470.0
149,1178.8444519042969,1178.8558959960938,0.622,7476.0
150,1178.7643432617188,1178.7757873535156,0.53,7518.0
151,1178.6842346191406,1178.6956787109375,0.833,7560.0
152,1178.64990234375,1178.6613464355469,0.53,7578.0
153,1178.4553527832031,1178.466796875,0.504,7680.0
154,1178.3866882324219,1178.3981323242188,0.71,7716.0
155,1178.375244140625,1178.3866882324219,0.579,7722.0
156,1178.3638000488281,1178.375244140625,0.516,7728.0
157,1178.2608032226562,1178.2722473144531,0.672,7782.0
158,1178.1578063964844,1178.1692504882812,0.646,7836.0
159,1178.009033203125,1178.0204772949219,0.534,7914.0
160,1177.9060363769531,1177.91748046875,0.546,7968.0
161,1177.8717041015625,1177.8831481933594,0.703,7986.0
162,1177.7801513671875,1177.7915954589844,0.622,8034.0
163,1177.5741577148438,1177.5856018066406,0.601,8142.0
164,1177.5169372558594,1177.5283813476562,0.605,8172.0
165,1177.3681640625,1177.3796081542969,0.541,8250.0
166,1177.1507263183594,1177.1621704101562,0.709,8364.0
167,1177.0477294921875,1177.0591735839844,0.632,8418.0
168,1176.8875122070312,1176.8989562988281,0.539,8502.0
169,1176.8302917480469,1176.8417358398438,0.567,8532.0
170,1176.5785217285156,1176.5899658203125,0.742,8664.0
171,1176.4869689941406,1176.4984130859375,0.577,8712.0
172,1176.2351989746094,1176.2466430664062,0.661,8844.0
173,1176.0063171386719,1176.0177612304688,0.614,8964.0
174,1175.9719848632812,1175.9834289550781,0.595,8982.0
175,1175.9605407714844,1175.9719848632812,0.591,8988.0
176,1175.7087707519531,1175.72021484375,0.501,9120.0
177,1175.5027770996094,1175.5142211914062,0.673,9228.0
178,1175.4798889160156,1175.4913330078125,0.694,9240.0
179,1175.4684448242188,1175.4798889160156,0.532,9246.0
180,1175.4112243652344,1175.4226684570312,0.744,9276.0
181,1175.3082275390625,1175.3196716308594,0.524,9330.0
182,1175.2967834472656,1175.3082275390625,0.677,9336.0
183,1175.1365661621094,1175.1480102539062,0.666,9420.0
184,1175.0564575195312,1175.0679016113281,0.758,9462.0
185,1174.9992370605469,1175.0106811523438,0.511,9492.0
186,1174.8275756835938,1174.8390197753906,0.747,9582.0
187,1174.7932434082031,1174.8046875,0.513,9600.0
188,1174.7245788574219,1174.7360229492188,0.534,9636.0
189,1174.6330261230469,1174.6444702148438,0.517,9684.0
190,1174.530029296875,1174.5414733886719,0.692,9738.0
191,1174.4728088378906,1174.4842529296875,0.726,9768.0
192,1174.4270324707031,1174.4384765625,0.541,9792.0
193,1174.3812561035156,1174.3927001953125,0.571,9816.0
194,1174.3354797363281,1174.346923828125,0.514,9840.0
195,1174.2668151855469,1174.2782592773438,0.806,9876.0
196,1174.2210388183594,1174.2324829101562,0.584,9900.0
197,1174.1294860839844,1174.1409301757812,0.554,9948.0
198,1174.1180419921875,1174.1294860839844,0.595,9954.0
199,1174.0608215332031,1174.072265625,0.605,9984.0
200,1174.0493774414062,1174.0608215332031,0.57,9990.0
201,1174.0379333496094,1174.0493774414062,0.739,9996.0
202,1174.0264892578125,1174.0379333496094,0.619,10002.0
203,1174.0036010742188,1174.0150451660156,0.625,10014.0
204,1173.980712890625,1173.9921569824219,0.756,10026.0
205,1173.8662719726562,1173.8777160644531,0.567,10086.0
206,1173.8204956054688,1173.8319396972656,0.653,10110.0
207,1173.6488342285156,1173.6602783203125,0.505,10200.0
208,1173.5687255859375,1173.5801696777344,0.58,10242.0
209,1173.52294921875,1173.5343933105469,0.534,10266.0
