,start_freq,end_freq,probability,index
0,1079.9217224121094,1079.9331665039062,0.725,204.0
1,1076.0765075683594,1076.0879516601562,0.632,2220.0
2,1074.0509033203125,1074.0623474121094,0.575,3282.0
3,1072.6203918457031,1072.6318359375,0.509,4032.0
4,1068.3746337890625,1068.3860778808594,0.572,6258.0
5,1066.6465759277344,1066.6580200195312,0.595,7164.0
6,1066.40625,1066.4176940917969,0.631,7290.0
7,1065.1473999023438,1065.1588439941406,0.815,7950.0
8,1064.0945434570312,1064.1059875488281,0.744,8502.0
9,1064.0602111816406,1064.0716552734375,0.546,8520.0
10,1063.7626647949219,1063.7741088867188,0.585,8676.0
11,1063.7168884277344,1063.7283325195312,0.627,8700.0
12,1062.8013610839844,1062.8128051757812,0.564,9180.0
13,1062.6640319824219,1062.6754760742188,0.663,9252.0
14,1060.638427734375,1060.6498718261719,0.598,10314.0
15,1058.9561462402344,1058.9675903320312,0.604,11196.0
16,1058.7387084960938,1058.7501525878906,0.533,11310.0
17,1058.5556030273438,1058.5670471191406,0.804,11406.0
18,1054.1496276855469,1054.1610717773438,0.53,13716.0
19,1049.6635437011719,1049.6749877929688,0.923,16068.0
20,1045.5093383789062,1045.5207824707031,0.563,18246.0
21,1045.2346801757812,1045.2461242675781,0.689,18390.0
22,1045.0172424316406,1045.0286865234375,0.616,18504.0
23,1042.2248840332031,1042.236328125,0.608,19968.0
24,1040.7600402832031,1040.771484375,0.542,20736.0
25,1038.3796691894531,1038.39111328125,0.513,21984.0
26,1037.9791259765625,1037.9905700683594,0.506,22194.0
27,1027.5421142578125,1027.5535583496094,0.521,27666.0
28,1135.2310180664062,1135.2424621582031,0.538,774.0
29,1134.429931640625,1134.4413757324219,0.637,1194.0
30,1132.8506469726562,1132.8620910644531,0.741,2022.0
31,1126.7852783203125,1126.7967224121094,0.555,5202.0
32,1124.9656677246094,1124.9771118164062,0.583,6156.0
33,1124.1989135742188,1124.2103576660156,0.593,6558.0
34,1123.6724853515625,1123.6839294433594,0.645,6834.0
35,1122.5395202636719,1122.5509643554688,0.564,7428.0
36,1122.0130920410156,1122.0245361328125,0.569,7704.0
37,1120.7771301269531,1120.78857421875,0.615,8352.0
38,1119.9989318847656,1120.0103759765625,0.7,8760.0
39,1116.8746948242188,1116.8861389160156,0.595,10398.0
40,1114.5172119140625,1114.5286560058594,0.504,11634.0
41,1109.4589233398438,1109.4703674316406,0.527,14286.0
42,1105.499267578125,1105.5107116699219,0.586,16362.0
43,1104.583740234375,1104.5951843261719,0.784,16842.0
44,1103.4622192382812,1103.4736633300781,0.55,17430.0
45,1101.8257141113281,1101.837158203125,0.672,18288.0
46,1100.9788513183594,1100.9902954101562,0.502,18732.0
47,1097.0878601074219,1097.0993041992188,0.785,20772.0
48,1094.1352844238281,1094.146728515625,0.648,22320.0
49,1092.95654296875,1092.9679870605469,0.608,22938.0
50,1089.66064453125,1089.6720886230469,0.694,24666.0
