,start_freq,end_freq,probability,index
0,1076.6521714723735,1076.6637856943755,0.862,1890.0
1,1075.746262156219,1075.757876378221,0.569,2358.0
2,1074.1551137419474,1074.1667279639494,0.762,3180.0
3,1074.0970426319375,1074.1086568539395,0.548,3210.0
4,1074.0505857439296,1074.0621999659315,0.521,3234.0
5,1073.9460577459117,1073.9576719679137,0.569,3288.0
6,1073.9228293019078,1073.9344435239097,0.666,3300.0
7,1073.5744026418483,1073.5860168638503,0.536,3480.0
8,1072.9123919877354,1072.9240062097374,0.573,3822.0
9,1072.4710515516601,1072.4826657736621,0.838,4050.0
10,1072.4245946636522,1072.4362088856542,0.542,4074.0
11,1070.8450604713826,1070.8566746933845,0.513,4890.0
12,1069.3816684991327,1069.3932827211347,0.579,5646.0
13,1069.3003689451189,1069.3119831671208,0.781,5688.0
14,1069.160998281095,1069.172612503097,0.692,5760.0
15,1069.0913129490832,1069.1029271710852,0.552,5796.0
16,1069.0564702830773,1069.0680845050792,0.644,5814.0
17,1069.0216276170713,1069.0332418390733,0.536,5832.0
18,1068.9635565070614,1068.9751707290634,0.752,5862.0
19,1068.9403280630574,1068.9519422850594,0.626,5874.0
20,1068.8706427310456,1068.8822569530475,0.651,5910.0
21,1068.8474142870416,1068.8590285090436,0.641,5922.0
22,1068.8358000650396,1068.8474142870416,0.767,5928.0
23,1067.964733414891,1067.976347636893,0.564,6378.0
24,1066.9891387667244,1067.0007529887264,0.803,6882.0
25,1066.1993716705897,1066.2109858925917,0.535,7290.0
26,1066.1413005605798,1066.1529147825818,0.708,7320.0
27,1066.071615228568,1066.08322945057,0.772,7356.0
28,1065.96708723055,1065.978701452552,0.534,7410.0
29,1065.5838179044847,1065.5954321264867,0.563,7608.0
30,1064.9334214723735,1064.9450356943755,0.665,7944.0
31,1064.689522810332,1064.701137032334,0.615,8070.0
32,1064.67790858833,1064.689522810332,0.558,8076.0
33,1064.654680144326,1064.666294366328,0.658,8088.0
34,1064.5501521463082,1064.5617663683101,0.651,8142.0
35,1064.5385379243062,1064.5501521463082,0.586,8148.0
36,1064.5153094803022,1064.5269237023042,0.574,8160.0
37,1064.4340099262884,1064.4456241482903,0.673,8202.0
38,1064.3410961502725,1064.3527103722745,0.61,8250.0
39,1064.3294819282705,1064.3410961502725,0.653,8256.0
40,1064.2714108182606,1064.2830250402626,0.688,8286.0
41,1064.2481823742567,1064.2597965962586,0.631,8298.0
42,1064.2249539302527,1064.2365681522547,0.604,8310.0
43,1064.1204259322349,1064.1320401542368,0.648,8364.0
44,1064.097197488231,1064.1088117102329,0.697,8376.0
45,1063.992669490213,1064.004283712215,0.534,8430.0
46,1063.969441046209,1063.981055268211,0.653,8442.0
47,1063.9462126022052,1063.9578268242071,0.519,8454.0
48,1063.9229841582012,1063.9345983802032,0.762,8466.0
49,1063.8997557141972,1063.9113699361992,0.747,8478.0
50,1063.8184561601834,1063.8300703821853,0.519,8520.0
51,1063.7487708281715,1063.7603850501735,0.593,8556.0
52,1063.7371566061695,1063.7487708281715,0.621,8562.0
53,1063.6674712741576,1063.6790854961596,0.514,8598.0
54,1063.6210143861497,1063.6326286081517,0.608,8622.0
55,1063.5745574981418,1063.5861717201437,0.653,8646.0
56,1063.5629432761398,1063.5745574981418,0.603,8652.0
57,1063.5513290541378,1063.5629432761398,0.639,8658.0
58,1063.5164863881319,1063.5281006101338,0.549,8676.0
59,1063.5048721661299,1063.5164863881319,0.675,8682.0
60,1063.481643722126,1063.493257944128,0.649,8694.0
61,1063.458415278122,1063.470029500124,0.751,8706.0
62,1063.44680105612,1063.458415278122,0.645,8712.0
63,1063.400344168112,1063.411958390114,0.515,8736.0
64,1063.2842019480922,1063.2958161700942,0.63,8796.0
