,start_freq,end_freq,probability,index
0,1079.7996256349109,1079.8112398569128,0.507,264.0
1,1078.8240309867442,1078.8356452087462,0.514,768.0
2,1077.8832790045838,1077.8948932265857,0.656,1254.0
3,1076.0250034842666,1076.0366177062685,0.709,2214.0
4,1074.9332666160803,1074.9448808380823,0.636,2778.0
5,1074.526768846011,1074.538383068013,0.561,2988.0
6,1073.6905448618681,1073.7021590838701,0.619,3420.0
7,1073.4582604218285,1073.4698746438305,0.57,3540.0
8,1072.0180968935827,1072.0297111155846,0.539,4284.0
9,1069.6836382711842,1069.6952524931862,0.514,5490.0
10,1068.2550889649406,1068.2667031869426,0.501,6228.0
11,1067.5001645348118,1067.5117787568138,0.568,6618.0
12,1065.8625592325322,1065.8741734545342,0.529,7464.0
13,1065.1889343564173,1065.2005485784193,0.538,7812.0
14,1065.0844063583993,1065.0960205804013,0.68,7866.0
15,1065.0263352483894,1065.0379494703914,0.536,7896.0
16,1061.2168704317394,1061.2284846537414,0.817,9864.0
17,1059.8115495694994,1059.8231637915014,0.574,10590.0
18,1056.873151402998,1056.884765625,0.592,12108.0
19,1055.2239318787165,1055.2355461007185,0.598,12960.0
20,1053.5398696884292,1053.5514839104312,0.53,13830.0
21,1042.4250592325322,1042.4366734545342,0.554,19572.0
22,1042.2043890144946,1042.2160032364966,0.655,19686.0
23,1041.3217081423438,1041.3333223643458,0.526,20142.0
24,1030.6598523445243,1030.6714665665263,0.539,25650.0
25,1030.1023696884292,1030.1139839104312,0.717,25938.0
26,1029.9281563583993,1029.9397705804013,0.601,26028.0
27,1029.9049279143953,1029.9165421363973,0.653,26040.0
28,1029.8120141383795,1029.8236283603815,0.738,26088.0
29,1028.7667341582012,1028.7783483802032,0.584,26628.0
30,1028.5692923841675,1028.5809066061695,0.624,26730.0
31,1028.0698808380823,1028.0814950600843,0.558,26988.0
32,1026.8155448618681,1026.8271590838701,0.715,27636.0
33,1025.6076657736621,1025.619279995664,0.526,28260.0
34,1024.30687290944,1024.318487131442,0.652,28932.0
35,1077.8890861155846,1077.9007003375866,0.845,1248.0
36,1076.8670345794103,1076.8786488014123,0.585,1776.0
37,1076.8321919134044,1076.8438061354063,0.588,1794.0
38,1076.8089634694004,1076.8205776914024,0.516,1806.0
39,1072.9878844307482,1072.9994986527502,0.76,3780.0
40,1066.2051787815906,1066.2167930035926,0.502,7284.0
41,1066.0541938955648,1066.0658081175668,0.594,7362.0
42,1065.1018276914024,1065.1134419134044,0.817,7854.0
43,1061.1065353227204,1061.1181495447224,0.611,9918.0
44,1047.4017533603815,1047.4133675823834,0.535,16998.0
45,1040.2125499411545,1040.2241641631565,0.59,20712.0
46,1040.1080219431367,1040.1196361651387,0.65,20766.0
47,1037.5993499907086,1037.6109642127105,0.609,22062.0
48,1032.1058229837708,1032.1174372057728,0.527,24900.0
49,1030.6888878995292,1030.7005021215311,0.562,25632.0
50,1030.131405243434,1030.143019465436,0.642,25920.0
51,1029.9920345794103,1030.0036488014123,0.503,25992.0
52,1029.9223492473982,1029.9339634694002,0.821,26028.0
53,1029.7945928053764,1029.8062070273784,0.822,26094.0
54,1029.7365216953665,1029.7481359173685,0.592,26124.0
55,1026.9374941928888,1026.9491084148908,0.571,27570.0
56,1135.8012264618435,1135.8128406838455,0.501,468.0
57,1133.9197224975223,1133.9313367195243,0.606,1440.0
58,1131.7246345391477,1131.7362487611497,0.684,2574.0
59,1127.020874628345,1127.032488850347,0.705,5004.0
60,1120.993093409316,1121.004707631318,0.582,8118.0
61,1120.9466365213082,1120.9582507433101,0.574,8142.0
62,1120.9350222993062,1120.9466365213082,0.779,8148.0
63,1118.0895379088206,1118.1011521308226,0.597,9618.0
64,1117.5785121407334,1117.5901263627354,0.506,9882.0
65,1115.7086223984143,1115.7202366204162,0.561,10848.0
66,1115.1046828543112,1115.1162970763132,0.523,11160.0
67,1112.9560517839445,1112.9676660059465,0.697,12270.0
68,1110.9119487115956,1110.9235629335976,0.628,13326.0
69,1110.087338949455,1110.098953171457,0.833,13752.0
70,1108.5658758671952,1108.5774900891972,0.554,14538.0
71,1108.136149653122,1108.147763875124,0.604,14760.0
72,1106.2314172447968,1106.2430314667988,0.511,15744.0
73,1105.499721258672,1105.511335480674,0.753,16122.0
74,1099.9829658077304,1099.9945800297323,0.846,18972.0
75,1093.3977019326067,1093.4093161546084,0.524,22374.0
76,1093.014432606541,1093.026046828543,0.643,22572.0
77,1092.8402192765113,1092.8518334985133,0.779,22662.0
78,1092.7589197224975,1092.7705339444994,0.889,22704.0
