,start_freq,end_freq,probability
0,1863.8557434082031,1863.8671875,0.531
1,1861.578369140625,1861.5898132324219,0.657
2,1861.5669250488281,1861.578369140625,0.561
3,1861.5554809570312,1861.5669250488281,0.558
4,1861.5440368652344,1861.5554809570312,0.526
5,1861.5325927734375,1861.5440368652344,0.525
6,1857.9963684082031,1858.0078125,0.571
7,1856.451416015625,1856.4628601074219,0.629
8,1856.4399719238281,1856.451416015625,0.54
9,1855.0666809082031,1855.078125,0.507
10,1854.4944763183594,1854.5059204101562,0.51
11,1852.8350830078125,1852.8465270996094,0.891
12,1852.8236389160156,1852.8350830078125,0.86
13,1852.8121948242188,1852.8236389160156,0.721
14,1852.8007507324219,1852.8121948242188,0.552
15,1852.1369934082031,1852.1484375,0.665
16,1849.2073059082031,1849.21875,0.582
17,1846.2776184082031,1846.2890625,0.566
18,1843.3479309082031,1843.359375,0.505
19,1840.4182434082031,1840.4296875,0.525
20,1837.5343322753906,1837.5457763671875,0.529
21,1837.5228881835938,1837.5343322753906,0.574
22,1837.4885559082031,1837.5,0.556
23,1837.4427795410156,1837.4542236328125,0.524
24,1834.5588684082031,1834.5703125,0.516
25,1831.6291809082031,1831.640625,0.537
26,1825.7698059082031,1825.78125,0.524
27,1822.8401184082031,1822.8515625,0.546
28,1930.2543640136719,1930.2658081054688,0.55
29,1930.242919921875,1930.2543640136719,0.535
30,1930.2314758300781,1930.242919921875,0.548
31,1930.1971435546875,1930.2085876464844,0.507
32,1928.6293029785156,1928.6407470703125,0.652
33,1928.4576416015625,1928.4690856933594,0.504
34,1928.4233093261719,1928.4347534179688,0.58
35,1928.3889770507812,1928.4004211425781,0.583
36,1928.3088684082031,1928.3203125,0.522
37,1927.9655456542969,1927.9769897460938,0.584
38,1927.862548828125,1927.8739929199219,0.532
39,1926.7410278320312,1926.7524719238281,0.533
40,1926.6494750976562,1926.6609191894531,0.539
41,1925.3791809082031,1925.390625,0.582
42,1923.834228515625,1923.8456726074219,0.545
43,1923.8113403320312,1923.8227844238281,0.68
44,1923.7884521484375,1923.7998962402344,0.828
45,1923.7655639648438,1923.7770080566406,0.537
46,1923.6625671386719,1923.6740112304688,0.646
47,1923.5023498535156,1923.5137939453125,0.536
48,1923.4222412109375,1923.4336853027344,0.514
49,1923.3306884765625,1923.3421325683594,0.568
50,1923.3192443847656,1923.3306884765625,0.653
51,1923.284912109375,1923.2963562011719,0.603
52,1923.2734680175781,1923.284912109375,0.707
53,1923.193359375,1923.2048034667969,0.555
54,1923.1475830078125,1923.1590270996094,0.65
55,1923.1246948242188,1923.1361389160156,0.542
56,1923.101806640625,1923.1132507324219,0.556
57,1923.0789184570312,1923.0903625488281,0.503
58,1923.01025390625,1923.0216979980469,0.666
59,1922.9988098144531,1923.01025390625,0.536
60,1922.9530334472656,1922.9644775390625,0.635
61,1922.8958129882812,1922.9072570800781,0.503
62,1922.8729248046875,1922.8843688964844,0.536
63,1922.7241516113281,1922.735595703125,0.712
64,1922.1061706542969,1922.1176147460938,0.629
65,1922.0489501953125,1922.0603942871094,0.553
66,1921.9230651855469,1921.9345092773438,0.605
67,1921.8429565429688,1921.8544006347656,0.591
68,1921.6941833496094,1921.7056274414062,0.516
69,1921.1677551269531,1921.17919921875,0.503
70,1921.0075378417969,1921.0189819335938,0.602
71,1918.0778503417969,1918.0892944335938,0.549
72,1916.5901184082031,1916.6015625,0.544
73,1913.6604309082031,1913.671875,0.636
74,1907.8010559082031,1907.8125,0.52
75,1899.0119934082031,1899.0234375,0.642
76,1884.3635559082031,1884.375,0.606
77,1881.4338684082031,1881.4453125,0.507
78,1874.9565124511719,1874.9679565429688,0.561
79,1986.9026184082031,1986.9140625,0.551
80,1985.2432250976562,1985.2546691894531,0.501
81,1985.2203369140625,1985.2317810058594,0.509
82,1985.2088928222656,1985.2203369140625,0.508
83,1985.1974487304688,1985.2088928222656,0.509
84,1981.60400390625,1981.6154479980469,0.511
85,1981.23779296875,1981.2492370605469,0.529
86,1975.1838684082031,1975.1953125,0.526
87,1972.2541809082031,1972.265625,0.645
88,1969.3244934082031,1969.3359375,0.544
89,1966.3948059082031,1966.40625,0.524
90,1964.8384094238281,1964.849853515625,0.566
91,1964.8269653320312,1964.8384094238281,0.603
92,1964.8040771484375,1964.8155212402344,0.518
93,1964.7926330566406,1964.8040771484375,0.55
94,1964.7697448730469,1964.7811889648438,0.51
95,1964.6324157714844,1964.6438598632812,0.504
96,1963.4651184082031,1963.4765625,0.529
97,1957.6057434082031,1957.6171875,0.648
98,1955.0308227539062,1955.0422668457031,0.534
99,1954.8019409179688,1954.8133850097656,0.586
100,1954.6760559082031,1954.6875,0.505
101,1951.7463684082031,1951.7578125,0.503
102,1950.1670837402344,1950.1785278320312,0.544
103,1949.7894287109375,1949.8008728027344,0.506
104,1948.8166809082031,1948.828125,0.672
105,1945.8869934082031,1945.8984375,0.546
106,1945.2003479003906,1945.2117919921875,0.51
107,1944.8341369628906,1944.8455810546875,0.663
108,1944.8112487792969,1944.8226928710938,0.567
109,1944.7883605957031,1944.7998046875,0.506
110,1940.0276184082031,1940.0390625,0.554
111,1937.0979309082031,1937.109375,0.585
112,1935.2554321289062,1935.2668762207031,0.544
113,1935.2439880371094,1935.2554321289062,0.503
114,1935.2096557617188,1935.2210998535156,0.538
115,1935.1982116699219,1935.2096557617188,0.513
116,1934.8548889160156,1934.8663330078125,0.528
117,1934.8320007324219,1934.8434448242188,0.596
118,1934.8091125488281,1934.820556640625,0.528
119,1934.7747802734375,1934.7862243652344,0.535
120,1934.7633361816406,1934.7747802734375,0.55
121,2042.5666809082031,2042.578125,0.561
122,2036.7073059082031,2036.71875,0.552
123,2033.7776184082031,2033.7890625,0.531
124,2030.8479309082031,2030.859375,0.557
125,2027.9182434082031,2027.9296875,0.579
126,2024.9885559082031,2025.0,0.575
127,2022.0588684082031,2022.0703125,0.633
128,2016.1994934082031,2016.2109375,0.557
129,2013.2698059082031,2013.28125,0.654
130,2007.4104309082031,2007.421875,0.502
131,2004.4807434082031,2004.4921875,0.574
132,2001.5510559082031,2001.5625,0.521
133,1998.6213684082031,1998.6328125,0.601
134,1995.6916809082031,1995.703125,0.506
135,2098.230743408203,2098.2421875,0.539
136,2095.301055908203,2095.3125,0.544
137,2093.5157775878906,2093.5272216796875,0.528
138,2093.5043334960938,2093.5157775878906,0.538
139,2092.371368408203,2092.3828125,0.537
140,2089.441680908203,2089.453125,0.512
141,2086.511993408203,2086.5234375,0.514
142,2083.582305908203,2083.59375,0.515
143,2083.330535888672,2083.3419799804688,0.506
144,2080.652618408203,2080.6640625,0.541
145,2074.793243408203,2074.8046875,0.553
146,2071.863555908203,2071.875,0.674
147,2068.933868408203,2068.9453125,0.553
148,2066.004180908203,2066.015625,0.6
149,2057.215118408203,2057.2265625,0.584
