,start_freq,end_freq,probability
0,1860.7315063476562,1860.7429504394531,0.521
1,1860.4454040527344,1860.4568481445312,0.504
2,1860.2165222167969,1860.2279663085938,0.578
3,1860.0677490234375,1860.0791931152344,0.526
4,1859.9990844726562,1860.0105285644531,0.734
5,1859.930419921875,1859.9418640136719,0.782
6,1859.8617553710938,1859.8731994628906,0.588
7,1859.6672058105469,1859.6786499023438,0.529
8,1859.5298767089844,1859.5413208007812,0.508
9,1859.4383239746094,1859.4497680664062,0.598
10,1859.4039916992188,1859.4154357910156,0.502
11,1859.3467712402344,1859.3582153320312,0.549
12,1859.3238830566406,1859.3353271484375,0.556
13,1859.2437744140625,1859.2552185058594,0.567
14,1859.2094421386719,1859.2208862304688,0.535
15,1858.8775634765625,1858.8890075683594,0.508
16,1858.7173461914062,1858.7287902832031,0.505
17,1858.6029052734375,1858.6143493652344,0.582
18,1858.4197998046875,1858.4312438964844,0.764
19,1858.3282470703125,1858.3396911621094,0.992
20,1858.2481384277344,1858.2595825195312,0.57
21,1858.1794738769531,1858.19091796875,0.513
22,1858.1565856933594,1858.1680297851562,0.628
23,1858.1108093261719,1858.1222534179688,0.549
24,1858.0307006835938,1858.0421447753906,0.901
25,1858.0078125,1858.0192565917969,0.518
26,1857.9963684082031,1858.0078125,0.56
27,1857.9505920410156,1857.9620361328125,0.996
28,1857.9391479492188,1857.9505920410156,0.512
29,1857.8361511230469,1857.8475952148438,0.988
30,1857.733154296875,1857.7445983886719,0.512
31,1857.5958251953125,1857.6072692871094,0.725
32,1857.4356079101562,1857.4470520019531,0.631
33,1857.3440551757812,1857.3554992675781,0.552
34,1857.3097229003906,1857.3211669921875,0.739
35,1857.275390625,1857.2868347167969,0.536
36,1857.1380615234375,1857.1495056152344,0.551
37,1856.9664001464844,1856.9778442382812,0.554
38,1856.8977355957031,1856.9091796875,0.506
39,1856.8519592285156,1856.8634033203125,0.514
40,1856.817626953125,1856.8290710449219,0.52
41,1856.7031860351562,1856.7146301269531,0.543
42,1856.6574096679688,1856.6688537597656,0.879
43,1856.6001892089844,1856.6116333007812,0.71
44,1856.54296875,1856.5544128417969,0.523
45,1856.451416015625,1856.4628601074219,0.904
46,1856.4285278320312,1856.4399719238281,0.608
47,1856.3713073730469,1856.3827514648438,0.537
48,1856.1309814453125,1856.1424255371094,0.775
49,1856.0966491699219,1856.1080932617188,0.598
50,1856.0050964355469,1856.0165405273438,0.507
51,1855.810546875,1855.8219909667969,0.525
52,1855.7533264160156,1855.7647705078125,0.509
53,1855.7418823242188,1855.7533264160156,0.6
54,1855.6732177734375,1855.6846618652344,0.951
55,1855.5244445800781,1855.535888671875,0.518
56,1855.5130004882812,1855.5244445800781,0.7
57,1855.4214477539062,1855.4328918457031,0.526
58,1855.3985595703125,1855.4100036621094,0.761
59,1855.1811218261719,1855.1925659179688,0.553
60,1855.1467895507812,1855.1582336425781,0.928
61,1855.0666809082031,1855.078125,0.621
62,1855.0437927246094,1855.0552368164062,0.988
63,1854.89501953125,1854.9064636230469,0.904
