,start_freq,end_freq,probability
0,1860.7200622558594,1860.7315063476562,0.564
1,1860.6971740722656,1860.7086181640625,0.555
2,1860.6285095214844,1860.6399536132812,0.515
3,1860.5369567871094,1860.5484008789062,0.548
4,1860.4568481445312,1860.4682922363281,0.59
5,1860.3996276855469,1860.4110717773438,0.554
6,1860.2737426757812,1860.2851867675781,0.504
7,1860.2279663085938,1860.2394104003906,0.576
8,1860.205078125,1860.2165222167969,0.654
9,1860.1936340332031,1860.205078125,0.591
10,1860.1020812988281,1860.113525390625,0.589
11,1859.8503112792969,1859.8617553710938,0.569
12,1859.8045349121094,1859.8159790039062,0.675
13,1859.4039916992188,1859.4154357910156,0.608
14,1859.3467712402344,1859.3582153320312,0.541
15,1859.1865539550781,1859.197998046875,0.801
16,1859.1293334960938,1859.1407775878906,0.523
17,1859.1064453125,1859.1178894042969,0.689
18,1859.0950012207031,1859.1064453125,0.562
19,1858.9576721191406,1858.9691162109375,0.521
20,1858.9462280273438,1858.9576721191406,0.555
21,1858.9118957519531,1858.92333984375,0.801
22,1858.8546752929688,1858.8661193847656,0.875
23,1858.831787109375,1858.8432312011719,0.531
24,1858.8203430175781,1858.831787109375,0.795
25,1858.8088989257812,1858.8203430175781,0.905
26,1858.7631225585938,1858.7745666503906,0.803
27,1858.7059020996094,1858.7173461914062,0.59
28,1858.6944580078125,1858.7059020996094,0.723
29,1858.5914611816406,1858.6029052734375,0.631
30,1858.5227966308594,1858.5342407226562,0.511
31,1858.5113525390625,1858.5227966308594,0.658
32,1858.4999084472656,1858.5113525390625,0.775
33,1858.4770202636719,1858.4884643554688,0.557
34,1858.465576171875,1858.4770202636719,0.541
35,1858.4426879882812,1858.4541320800781,0.733
36,1858.3969116210938,1858.4083557128906,0.565
37,1858.3740234375,1858.3854675292969,0.649
38,1858.3511352539062,1858.3625793457031,0.551
39,1858.1451416015625,1858.1565856933594,0.504
40,1858.1108093261719,1858.1222534179688,0.501
41,1857.9963684082031,1858.0078125,0.615
42,1857.9505920410156,1857.9620361328125,0.742
43,1857.8590393066406,1857.8704833984375,0.538
44,1857.6187133789062,1857.6301574707031,0.834
45,1857.5958251953125,1857.6072692871094,0.624
46,1857.550048828125,1857.5614929199219,0.748
47,1857.4470520019531,1857.45849609375,0.525
48,1857.4356079101562,1857.4470520019531,0.726
49,1857.4012756347656,1857.4127197265625,0.525
50,1857.3898315429688,1857.4012756347656,0.528
51,1857.275390625,1857.2868347167969,0.597
52,1857.2410583496094,1857.2525024414062,0.603
53,1857.09228515625,1857.1037292480469,0.564
54,1856.9664001464844,1856.9778442382812,0.997
55,1856.8519592285156,1856.8634033203125,0.803
56,1856.8061828613281,1856.817626953125,0.796
57,1856.7146301269531,1856.72607421875,0.611
58,1856.6802978515625,1856.6917419433594,0.504
59,1856.4628601074219,1856.4743041992188,0.656
60,1856.451416015625,1856.4628601074219,0.858
61,1856.4399719238281,1856.451416015625,0.779
62,1856.3369750976562,1856.3484191894531,0.887
63,1856.2568664550781,1856.268310546875,0.878
64,1856.2454223632812,1856.2568664550781,0.843
65,1856.2225341796875,1856.2339782714844,0.708
66,1856.0508728027344,1856.0623168945312,0.827
67,1856.0394287109375,1856.0508728027344,0.534
68,1856.0050964355469,1856.0165405273438,0.519
69,1855.902099609375,1855.9135437011719,0.515
70,1855.718994140625,1855.7304382324219,0.733
71,1855.4786682128906,1855.4901123046875,0.568
72,1855.169677734375,1855.1811218261719,0.701
73,1855.1353454589844,1855.1467895507812,0.594
74,1855.1239013671875,1855.1353454589844,0.523
75,1854.9522399902344,1854.9636840820312,0.558
76,1854.9293518066406,1854.9407958984375,0.622
77,1854.8835754394531,1854.89501953125,0.597
78,1854.8149108886719,1854.8263549804688,0.577
79,1854.7348022460938,1854.7462463378906,0.582
80,1854.6775817871094,1854.6890258789062,0.584
81,1854.620361328125,1854.6318054199219,0.641
82,1854.4830322265625,1854.4944763183594,0.613
83,1854.4715881347656,1854.4830322265625,0.505
84,1854.3914794921875,1854.4029235839844,0.84
85,1854.2770385742188,1854.2884826660156,0.67
86,1854.2427062988281,1854.254150390625,0.513
87,1854.1740417480469,1854.1854858398438,0.595
88,1854.1053771972656,1854.1168212890625,0.577
89,1854.0367126464844,1854.0481567382812,0.518
90,1853.9451599121094,1853.9566040039062,0.515
91,1853.8650512695312,1853.8764953613281,0.626
92,1853.704833984375,1853.7162780761719,0.511
93,1853.6476135253906,1853.6590576171875,0.586
94,1853.6361694335938,1853.6476135253906,0.649
95,1853.61328125,1853.6247253417969,0.569
96,1853.5560607910156,1853.5675048828125,0.547
97,1853.3157348632812,1853.3271789550781,0.806
98,1853.3042907714844,1853.3157348632812,0.531
99,1853.1898498535156,1853.2012939453125,0.592
100,1853.1784057617188,1853.1898498535156,0.556
101,1853.0982971191406,1853.1097412109375,0.537
102,1853.0868530273438,1853.0982971191406,0.653
103,1853.0525207519531,1853.06396484375,0.517
104,1853.0410766601562,1853.0525207519531,0.581
105,1852.9266357421875,1852.9380798339844,0.601
106,1852.880859375,1852.8923034667969,0.511
107,1852.8007507324219,1852.8121948242188,0.616
108,1852.789306640625,1852.8007507324219,0.775
109,1852.7320861816406,1852.7435302734375,0.584
110,1852.7091979980469,1852.7206420898438,0.576
111,1852.6405334472656,1852.6519775390625,0.629
112,1852.6176452636719,1852.6290893554688,0.579
113,1852.606201171875,1852.6176452636719,0.555
114,1852.5718688964844,1852.5833129882812,0.616
115,1852.5375366210938,1852.5489807128906,0.711
116,1852.4688720703125,1852.4803161621094,0.532
117,1852.4345397949219,1852.4459838867188,0.566
118,1852.33154296875,1852.3429870605469,0.507
119,1852.3086547851562,1852.3200988769531,0.575
120,1852.2743225097656,1852.2857666015625,0.673
121,1852.2285461425781,1852.239990234375,0.58
122,1852.1369934082031,1852.1484375,0.637
123,1852.0225524902344,1852.0339965820312,0.544
124,1851.9882202148438,1851.9996643066406,0.659
125,1851.9195556640625,1851.9309997558594,0.601
126,1851.8966674804688,1851.9081115722656,0.698
127,1851.873779296875,1851.8852233886719,0.597
128,1851.8051147460938,1851.8165588378906,0.504
129,1851.7478942871094,1851.7593383789062,0.544
130,1851.59912109375,1851.6105651855469,0.633
131,1851.5190124511719,1851.5304565429688,0.602
132,1851.507568359375,1851.5190124511719,0.744
133,1851.4389038085938,1851.4503479003906,0.637
134,1851.416015625,1851.4274597167969,0.595
135,1851.4045715332031,1851.416015625,0.608
136,1851.2786865234375,1851.2901306152344,0.623
137,1851.1756896972656,1851.1871337890625,0.57
138,1851.1070251464844,1851.1184692382812,0.614
139,1850.7522583007812,1850.7637023925781,0.858
140,1850.7408142089844,1850.7522583007812,0.617
141,1850.7293701171875,1850.7408142089844,0.822
142,1850.6950378417969,1850.7064819335938,0.593
143,1850.6378173828125,1850.6492614746094,0.567
144,1850.5805969238281,1850.592041015625,0.506
145,1850.5691528320312,1850.5805969238281,0.548
146,1850.5119323730469,1850.5233764648438,0.504
147,1850.4890441894531,1850.50048828125,0.55
148,1850.4318237304688,1850.4432678222656,0.642
149,1850.3860473632812,1850.3974914550781,0.503
150,1850.3746032714844,1850.3860473632812,0.636
151,1850.0885009765625,1850.0999450683594,0.521
152,1849.9397277832031,1849.951171875,0.627
153,1849.8252868652344,1849.8367309570312,0.823
154,1849.8023986816406,1849.8138427734375,0.771
155,1849.7909545898438,1849.8023986816406,0.525
156,1849.6879577636719,1849.6994018554688,0.563
157,1849.6192932128906,1849.6307373046875,0.764
