,start_freq,end_freq,probability
0,1872.6448059082031,1872.65625,0.503
1,1869.7151184082031,1869.7265625,0.601
2,1868.1816101074219,1868.1930541992188,0.695
3,1866.7854309082031,1866.796875,0.549
4,1863.8557434082031,1863.8671875,0.66
5,1861.578369140625,1861.5898132324219,0.656
6,1861.5669250488281,1861.578369140625,0.692
7,1861.5554809570312,1861.5669250488281,0.994
8,1856.451416015625,1856.4628601074219,0.516
9,1856.4399719238281,1856.451416015625,0.54
10,1856.4285278320312,1856.4399719238281,0.542
11,1855.0666809082031,1855.078125,0.544
12,1854.4944763183594,1854.5059204101562,0.525
13,1852.8236389160156,1852.8350830078125,0.591
14,1852.8121948242188,1852.8236389160156,0.725
15,1852.8007507324219,1852.8121948242188,0.531
16,1852.1369934082031,1852.1484375,0.52
17,1849.9969482421875,1850.0083923339844,0.665
18,1849.2073059082031,1849.21875,0.507
19,1848.9097595214844,1848.9212036132812,0.854
20,1845.556640625,1845.5680847167969,0.53
21,1843.3479309082031,1843.359375,0.588
22,1840.4182434082031,1840.4296875,0.545
23,1837.4885559082031,1837.5,0.503
24,1837.4313354492188,1837.4427795410156,0.685
25,1835.7147216796875,1835.7261657714844,0.795
26,1834.5588684082031,1834.5703125,0.54
27,1833.5289001464844,1833.5403442382812,0.505
28,1830.8052062988281,1830.816650390625,0.81
29,1828.6994934082031,1828.7109375,0.531
30,1828.5736083984375,1828.5850524902344,0.729
31,1825.7698059082031,1825.78125,0.58
32,1822.8401184082031,1822.8515625,0.654
33,1822.1878051757812,1822.1992492675781,0.562
34,1822.1649169921875,1822.1763610839844,0.542
35,1819.9104309082031,1819.921875,0.566
36,1818.5714721679688,1818.5829162597656,0.545
37,1931.2385559082031,1931.25,0.638
38,1930.9638977050781,1930.975341796875,0.895
39,1930.8494567871094,1930.8609008789062,0.653
40,1930.6549072265625,1930.6663513183594,0.691
41,1928.7437438964844,1928.7551879882812,0.522
42,1928.5606384277344,1928.5720825195312,0.503
43,1928.5377502441406,1928.5491943359375,0.61
44,1928.411865234375,1928.4233093261719,0.584
45,1924.6696472167969,1924.6810913085938,0.578
46,1924.6467590332031,1924.658203125,0.754
47,1923.9143371582031,1923.92578125,0.606
48,1923.834228515625,1923.8456726074219,0.543
49,1923.7770080566406,1923.7884521484375,0.54
50,1923.6282348632812,1923.6396789550781,0.53
51,1923.5939025878906,1923.6053466796875,0.587
52,1923.5137939453125,1923.5252380371094,0.525
53,1923.37646484375,1923.3879089355469,0.511
54,1923.3421325683594,1923.3535766601562,0.688
55,1923.3306884765625,1923.3421325683594,0.541
56,1923.2963562011719,1923.3078002929688,0.521
57,1923.284912109375,1923.2963562011719,0.547
58,1923.2734680175781,1923.284912109375,0.514
59,1923.2620239257812,1923.2734680175781,0.518
60,1923.2505798339844,1923.2620239257812,0.532
61,1923.2391357421875,1923.2505798339844,0.526
62,1923.2276916503906,1923.2391357421875,0.531
63,1923.1819152832031,1923.193359375,0.579
64,1923.1246948242188,1923.1361389160156,0.535
65,1923.1132507324219,1923.1246948242188,0.566
66,1923.0789184570312,1923.0903625488281,0.511
67,1923.0560302734375,1923.0674743652344,0.538
68,1922.9988098144531,1923.01025390625,0.551
69,1922.9301452636719,1922.9415893554688,0.653
70,1922.918701171875,1922.9301452636719,0.611
71,1922.8958129882812,1922.9072570800781,0.659
72,1922.8042602539062,1922.8157043457031,0.51
73,1922.6898193359375,1922.7012634277344,0.59
74,1922.6783752441406,1922.6898193359375,0.52
75,1922.4494934082031,1922.4609375,0.608
76,1922.2892761230469,1922.3007202148438,0.586
77,1922.1633911132812,1922.1748352050781,0.64
78,1922.1176147460938,1922.1290588378906,0.737
79,1922.1061706542969,1922.1176147460938,0.646
80,1922.0832824707031,1922.0947265625,0.562
81,1922.0718383789062,1922.0832824707031,0.525
82,1922.0489501953125,1922.0603942871094,0.624
83,1921.9573974609375,1921.9688415527344,0.689
84,1921.9345092773438,1921.9459533691406,0.565
85,1921.9230651855469,1921.9345092773438,0.583
86,1921.9001770019531,1921.91162109375,0.538
87,1921.8658447265625,1921.8772888183594,0.61
88,1921.8544006347656,1921.8658447265625,0.563
89,1921.8429565429688,1921.8544006347656,0.617
90,1921.8315124511719,1921.8429565429688,0.537
91,1921.820068359375,1921.8315124511719,0.67
92,1921.8086242675781,1921.820068359375,0.678
93,1921.7971801757812,1921.8086242675781,0.549
94,1921.7742919921875,1921.7857360839844,0.715
95,1921.7628479003906,1921.7742919921875,0.537
96,1921.7514038085938,1921.7628479003906,0.613
97,1921.7170715332031,1921.728515625,0.579
98,1921.7056274414062,1921.7170715332031,0.579
99,1921.6941833496094,1921.7056274414062,0.762
100,1921.6712951660156,1921.6827392578125,0.658
101,1921.6484069824219,1921.6598510742188,0.787
102,1921.6140747070312,1921.6255187988281,0.799
103,1921.6026306152344,1921.6140747070312,0.616
104,1921.5911865234375,1921.6026306152344,0.589
105,1921.5797424316406,1921.5911865234375,0.562
106,1921.5682983398438,1921.5797424316406,0.743
107,1921.5339660644531,1921.54541015625,0.568
108,1921.5225219726562,1921.5339660644531,0.807
109,1921.5110778808594,1921.5225219726562,0.777
110,1921.4881896972656,1921.4996337890625,0.761
111,1921.4653015136719,1921.4767456054688,0.702
112,1921.4424133300781,1921.453857421875,0.741
113,1921.4309692382812,1921.4424133300781,0.577
114,1921.4195251464844,1921.4309692382812,0.688
115,1921.4080810546875,1921.4195251464844,0.694
116,1921.3851928710938,1921.3966369628906,0.68
117,1921.3623046875,1921.3737487792969,0.715
118,1921.3050842285156,1921.3165283203125,0.549
119,1921.2936401367188,1921.3050842285156,0.669
120,1921.2821960449219,1921.2936401367188,0.556
121,1921.270751953125,1921.2821960449219,0.512
122,1921.2593078613281,1921.270751953125,0.62
123,1921.17919921875,1921.1906433105469,0.755
124,1921.1563110351562,1921.1677551269531,0.718
125,1921.1219787597656,1921.1334228515625,0.563
126,1920.9846496582031,1920.99609375,0.583
127,1920.9732055664062,1920.9846496582031,0.675
128,1920.9274291992188,1920.9388732910156,0.556
129,1918.2266235351562,1918.2380676269531,0.613
130,1918.0778503417969,1918.0892944335938,0.603
131,1916.5901184082031,1916.6015625,0.513
132,1913.6604309082031,1913.671875,0.533
133,1907.8010559082031,1907.8125,0.571
134,1904.8713684082031,1904.8828125,0.549
135,1901.9416809082031,1901.953125,0.643
136,1899.0119934082031,1899.0234375,0.573
137,1898.5885620117188,1898.6000061035156,0.783
138,1896.0823059082031,1896.09375,0.538
139,1895.2125549316406,1895.2239990234375,0.753
140,1893.1526184082031,1893.1640625,0.571
141,1890.2229309082031,1890.234375,0.589
142,1887.2932434082031,1887.3046875,0.558
143,1884.3635559082031,1884.375,0.531
144,1881.4338684082031,1881.4453125,0.579
145,1879.79736328125,1879.8088073730469,0.565
146,1878.5041809082031,1878.515625,0.55
147,1876.8104553222656,1876.8218994140625,0.503
148,1987.1200561523438,1987.1315002441406,0.512
149,1986.8682861328125,1986.8797302246094,0.73
150,1983.9729309082031,1983.984375,0.629
151,1981.0432434082031,1981.0546875,0.597
152,1979.2121887207031,1979.2236328125,0.53
153,1979.0519714355469,1979.0634155273438,0.632
154,1978.6972045898438,1978.7086486816406,0.516
155,1978.1135559082031,1978.125,0.598
156,1975.1838684082031,1975.1953125,0.53
157,1972.2541809082031,1972.265625,0.527
158,1969.8051452636719,1969.8165893554688,0.588
159,1969.3244934082031,1969.3359375,0.576
160,1969.0498352050781,1969.061279296875,0.559
161,1969.0040588378906,1969.0155029296875,0.839
162,1968.7522888183594,1968.7637329101562,0.648
163,1967.5506591796875,1967.5621032714844,0.554
164,1966.3948059082031,1966.40625,0.514
165,1966.3032531738281,1966.314697265625,0.773
166,1964.8384094238281,1964.849853515625,0.872
167,1964.8155212402344,1964.8269653320312,0.59
168,1964.7811889648438,1964.7926330566406,0.833
169,1963.4651184082031,1963.4765625,0.535
170,1963.1790161132812,1963.1904602050781,0.632
