,start_freq,end_freq,probability
0,1860.7200622558594,1860.7315063476562,0.668
1,1860.6742858886719,1860.6857299804688,0.938
2,1860.6513977050781,1860.662841796875,0.576
3,1860.6285095214844,1860.6399536132812,0.504
4,1860.5255126953125,1860.5369567871094,0.906
5,1860.4225158691406,1860.4339599609375,0.506
6,1860.4110717773438,1860.4225158691406,0.694
7,1860.3996276855469,1860.4110717773438,0.685
8,1860.3424072265625,1860.3538513183594,0.583
9,1860.2394104003906,1860.2508544921875,0.73
10,1860.1821899414062,1860.1936340332031,0.963
11,1860.1364135742188,1860.1478576660156,0.564
12,1860.0448608398438,1860.0563049316406,0.532
13,1859.9990844726562,1860.0105285644531,0.522
14,1859.9761962890625,1859.9876403808594,0.673
15,1859.930419921875,1859.9418640136719,0.582
16,1859.8731994628906,1859.8846435546875,0.789
17,1859.8503112792969,1859.8617553710938,0.64
18,1859.5069885253906,1859.5184326171875,0.769
19,1859.3696594238281,1859.381103515625,0.922
20,1859.3467712402344,1859.3582153320312,0.507
21,1859.3238830566406,1859.3353271484375,0.618
22,1859.2552185058594,1859.2666625976562,0.632
23,1859.2208862304688,1859.2323303222656,0.849
24,1859.197998046875,1859.2094421386719,0.979
25,1859.0950012207031,1859.1064453125,0.905
26,1858.9691162109375,1858.9805603027344,0.526
27,1858.9576721191406,1858.9691162109375,0.831
28,1858.9462280273438,1858.9576721191406,0.632
29,1858.9004516601562,1858.9118957519531,0.647
30,1858.8088989257812,1858.8203430175781,0.847
31,1858.7974548339844,1858.8088989257812,0.614
32,1858.7287902832031,1858.740234375,0.517
33,1858.648681640625,1858.6601257324219,0.571
34,1858.55712890625,1858.5685729980469,0.998
35,1858.4426879882812,1858.4541320800781,0.785
36,1858.3854675292969,1858.3969116210938,0.683
37,1858.3625793457031,1858.3740234375,0.617
38,1858.2710266113281,1858.282470703125,0.679
39,1858.2481384277344,1858.2595825195312,0.507
40,1858.2138061523438,1858.2252502441406,0.579
41,1858.1336975097656,1858.1451416015625,0.618
42,1858.0421447753906,1858.0535888671875,0.517
43,1858.0078125,1858.0192565917969,0.558
44,1857.9963684082031,1858.0078125,0.56
45,1857.9734802246094,1857.9849243164062,0.613
46,1857.9391479492188,1857.9505920410156,0.549
47,1857.7903747558594,1857.8018188476562,0.648
48,1857.7445983886719,1857.7560424804688,0.539
49,1857.5271606445312,1857.5386047363281,0.599
50,1857.4699401855469,1857.4813842773438,0.546
51,1857.2525024414062,1857.2639465332031,0.772
52,1857.2067260742188,1857.2181701660156,0.69
53,1857.1495056152344,1857.1609497070312,0.507
54,1857.09228515625,1857.1037292480469,0.694
55,1857.0808410644531,1857.09228515625,0.998
56,1857.0579528808594,1857.0693969726562,0.523
57,1857.000732421875,1857.0121765136719,0.726
58,1856.9320678710938,1856.9435119628906,0.766
