,start_freq,end_freq,probability
0,1859.381103515625,1859.3925476074219,0.72
1,1859.3696594238281,1859.381103515625,0.737
2,1858.4426879882812,1858.4541320800781,0.722
3,1857.9963684082031,1858.0078125,0.501
4,1856.451416015625,1856.4628601074219,0.611
5,1852.8350830078125,1852.8465270996094,0.98
6,1852.8121948242188,1852.8236389160156,0.502
7,1852.1369934082031,1852.1484375,0.544
8,1846.8154907226562,1846.8269348144531,0.525
9,1846.2776184082031,1846.2890625,0.559
10,1843.3479309082031,1843.359375,0.598
11,1843.1877136230469,1843.1991577148438,0.547
12,1841.6313171386719,1841.6427612304688,0.736
13,1837.5343322753906,1837.5457763671875,0.501
14,1837.5228881835938,1837.5343322753906,0.579
15,1837.4885559082031,1837.5,0.66
16,1837.4656677246094,1837.4771118164062,0.54
17,1834.5588684082031,1834.5703125,0.563
18,1833.8951110839844,1833.9065551757812,0.798
19,1831.6291809082031,1831.640625,0.538
20,1831.4689636230469,1831.4804077148438,0.665
21,1829.7866821289062,1829.7981262207031,0.619
22,1828.6994934082031,1828.7109375,0.559
23,1825.7698059082031,1825.78125,0.558
24,1824.9343872070312,1824.9458312988281,0.556
25,1819.9104309082031,1819.921875,0.568
26,1818.5142517089844,1818.5256958007812,0.59
27,1816.7060852050781,1816.717529296875,0.747
28,1816.6259765625,1816.6374206542969,0.869
29,1816.1796569824219,1816.1911010742188,0.532
30,1815.0352478027344,1815.0466918945312,0.576
31,1814.0510559082031,1814.0625,0.521
32,1813.330078125,1813.3415222167969,0.547
33,1809.3704223632812,1809.3818664550781,0.523
34,1808.38623046875,1808.3976745605469,0.546
35,1807.4935913085938,1807.5050354003906,0.527
36,1806.4064025878906,1806.4178466796875,0.687
37,1806.2461853027344,1806.2576293945312,0.75
38,1805.731201171875,1805.7426452636719,0.503
39,1805.2619934082031,1805.2734375,0.582
40,1804.1976928710938,1804.2091369628906,0.669
41,1802.3323059082031,1802.34375,0.507
42,1801.2222290039062,1801.2336730957031,0.544
43,1800.3181457519531,1800.32958984375,0.985
44,1799.6543884277344,1799.6658325195312,0.578
45,1799.4026184082031,1799.4140625,0.617
46,1923.4565734863281,1923.468017578125,0.547
47,1923.4107971191406,1923.4222412109375,0.608
48,1923.3192443847656,1923.3306884765625,0.532
49,1923.2963562011719,1923.3078002929688,0.523
50,1923.2620239257812,1923.2734680175781,0.927
51,1923.2391357421875,1923.2505798339844,0.683
52,1923.1819152832031,1923.193359375,0.627
53,1923.0789184570312,1923.0903625488281,0.552
54,1923.0674743652344,1923.0789184570312,0.752
55,1923.0560302734375,1923.0674743652344,0.677
56,1923.01025390625,1923.0216979980469,0.556
57,1922.9415893554688,1922.9530334472656,0.512
58,1922.8729248046875,1922.8843688964844,0.505
59,1922.7928161621094,1922.8042602539062,0.526
60,1922.7813720703125,1922.7928161621094,0.855
61,1922.7470397949219,1922.7584838867188,0.561
62,1922.3121643066406,1922.3236083984375,0.511
63,1922.3007202148438,1922.3121643066406,0.567
64,1922.1633911132812,1922.1748352050781,0.584
65,1922.1176147460938,1922.1290588378906,0.725
66,1922.1061706542969,1922.1176147460938,0.577
67,1922.0832824707031,1922.0947265625,0.666
68,1922.0603942871094,1922.0718383789062,0.656
69,1922.0489501953125,1922.0603942871094,0.962
70,1922.003173828125,1922.0146179199219,0.685
71,1921.9573974609375,1921.9688415527344,0.61
72,1921.9459533691406,1921.9573974609375,0.589
73,1921.9345092773438,1921.9459533691406,0.503
74,1921.9230651855469,1921.9345092773438,0.695
75,1921.9001770019531,1921.91162109375,0.638
76,1921.8887329101562,1921.9001770019531,0.776
77,1921.8772888183594,1921.8887329101562,0.57
78,1921.8658447265625,1921.8772888183594,0.519
79,1921.8544006347656,1921.8658447265625,0.621
80,1921.8429565429688,1921.8544006347656,0.588
81,1921.8315124511719,1921.8429565429688,0.509
82,1921.820068359375,1921.8315124511719,0.502
83,1921.8086242675781,1921.820068359375,0.52
84,1921.7971801757812,1921.8086242675781,0.654
85,1921.7857360839844,1921.7971801757812,0.606
86,1921.7742919921875,1921.7857360839844,0.537
87,1921.7514038085938,1921.7628479003906,0.594
88,1921.7170715332031,1921.728515625,0.524
89,1921.6941833496094,1921.7056274414062,0.797
90,1921.6827392578125,1921.6941833496094,0.588
91,1921.6598510742188,1921.6712951660156,0.64
92,1921.6484069824219,1921.6598510742188,0.59
93,1921.636962890625,1921.6484069824219,0.521
94,1921.6255187988281,1921.636962890625,0.63
95,1921.6140747070312,1921.6255187988281,0.789
96,1921.6026306152344,1921.6140747070312,0.712
97,1921.5911865234375,1921.6026306152344,0.535
98,1921.5682983398438,1921.5797424316406,0.628
99,1921.5568542480469,1921.5682983398438,0.519
100,1921.54541015625,1921.5568542480469,0.585
101,1921.5339660644531,1921.54541015625,0.598
102,1921.5110778808594,1921.5225219726562,0.567
103,1921.4881896972656,1921.4996337890625,0.574
104,1921.4767456054688,1921.4881896972656,0.65
105,1921.4653015136719,1921.4767456054688,0.702
106,1921.453857421875,1921.4653015136719,0.625
107,1921.4424133300781,1921.453857421875,0.531
108,1921.4309692382812,1921.4424133300781,0.644
109,1921.4195251464844,1921.4309692382812,0.525
110,1921.3966369628906,1921.4080810546875,0.684
111,1921.3851928710938,1921.3966369628906,0.532
112,1921.3737487792969,1921.3851928710938,0.745
113,1921.3623046875,1921.3737487792969,0.736
114,1921.3508605957031,1921.3623046875,0.665
115,1921.3394165039062,1921.3508605957031,0.521
116,1921.3279724121094,1921.3394165039062,0.829
117,1921.3050842285156,1921.3165283203125,0.808
118,1921.2936401367188,1921.3050842285156,0.51
119,1921.2821960449219,1921.2936401367188,0.853
120,1921.270751953125,1921.2821960449219,0.693
121,1921.2593078613281,1921.270751953125,0.753
122,1921.2478637695312,1921.2593078613281,0.833
123,1921.2364196777344,1921.2478637695312,0.74
124,1921.2249755859375,1921.2364196777344,0.763
125,1921.2135314941406,1921.2249755859375,0.627
126,1921.17919921875,1921.1906433105469,0.911
127,1921.1677551269531,1921.17919921875,0.565
128,1921.1563110351562,1921.1677551269531,0.567
129,1921.1219787597656,1921.1334228515625,0.604
130,1921.0990905761719,1921.1105346679688,0.683
131,1921.0533142089844,1921.0647583007812,0.752
132,1921.0075378417969,1921.0189819335938,0.59
133,1920.9846496582031,1920.99609375,0.537
134,1920.9732055664062,1920.9846496582031,0.65
135,1920.9617614746094,1920.9732055664062,0.674
136,1920.9503173828125,1920.9617614746094,0.563
137,1920.9388732910156,1920.9503173828125,0.581
138,1920.9274291992188,1920.9388732910156,0.645
139,1920.8930969238281,1920.904541015625,0.609
140,1919.5198059082031,1919.53125,0.544
141,1918.2609558105469,1918.2723999023438,0.56
142,1918.24951171875,1918.2609558105469,0.573
143,1918.2266235351562,1918.2380676269531,0.784
144,1918.1808471679688,1918.1922912597656,0.533
145,1918.1694030761719,1918.1808471679688,0.783
146,1918.1121826171875,1918.1236267089844,0.531
147,1918.1007385253906,1918.1121826171875,0.674
148,1918.06640625,1918.0778503417969,0.505
149,1915.9492492675781,1915.960693359375,0.825
150,1899.0119934082031,1899.0234375,0.535
151,1897.1809387207031,1897.1923828125,0.512
152,1896.0823059082031,1896.09375,0.558
153,1891.0926818847656,1891.1041259765625,0.613
154,1890.2229309082031,1890.234375,0.549
155,1887.2932434082031,1887.3046875,0.572
156,1886.7782592773438,1886.7897033691406,0.596
157,1885.1417541503906,1885.1531982421875,0.642
158,1884.3635559082031,1884.375,0.533
159,1881.4338684082031,1881.4453125,0.589
160,1880.7357788085938,1880.7472229003906,0.683
161,1878.5041809082031,1878.515625,0.647
162,1872.6448059082031,1872.65625,0.588
163,1866.7854309082031,1866.796875,0.58
164,1866.6709899902344,1866.6824340820312,0.644
165,1866.6366577148438,1866.6481018066406,0.549
166,1860.9260559082031,1860.9375,0.53
167,1985.2317810058594,1985.2432250976562,0.577
168,1985.1860046386719,1985.1974487304688,0.508
169,1983.9729309082031,1983.984375,0.564
170,1981.0432434082031,1981.0546875,0.505
171,1979.2465209960938,1979.2579650878906,0.703
172,1979.2121887207031,1979.2236328125,0.545
173,1978.2966613769531,1978.30810546875,0.599
174,1975.7331848144531,1975.74462890625,0.758
175,1969.3244934082031,1969.3359375,0.598
